	title	review	label	rating
49	F1 그랑프리를 대한민국에서~꿈만 같습니다	"전세계 빅3 스포츠 F1 그랑프리를 대한민국에서~~이건 말이필요없는 완전!!대박입니다~
한국에서 F1그랑프리가 열린다는 소식을 듣고 이건 무조건 봐야된다는 생각이 들었습니다^^
아직 날짜가 좀 남았지만 너무 기대되고 앞으로 레이싱 산업이 더 발전 되었으면 좋겠구요~
우리나라 영암이라는 도시가 전세계 자동차 매니아 들에게 확실한 이미지를 심어줄수 있게 경기를 보러 가시는 모든분들 아주 잼있게 F1그랑프리를 축제분위기로 같이 즐겼으면 좋겠습니다~"	1	10
50	흥미진진해요!!!	"최고의 순간을 기대하고 가는 만큼 흥미진진한 순간이 펼쳐짐을 예상합니다.
사랑하는 사람과 함께하면 더 좋겠네요.^^"	1	10
51	F와 G에는 좌석배치도가 안나옵니다	"Formula 1 GP 예약을 하려고 F 지역이나 G 지역을 선택하면 좌석배치도가 
나오질 않습니다. 다른 지역은 나오는데, F 지역과 G 지역만 나오지 않네요.
좌석을 선택하여야 예약이 가능하여, 예약을 못하고 있습니다.
상담직원 (1544-xxxx)에 두번이나 물어봤으나 상담원 PC에서는 잘 나오고
아무 문제가 없다는 상담원의 이야기만 계속 듣고...  영어메뉴로 하여도
마찬가지고... 표를 사고 싶어도 살 수가 없는 상황이네요. 인터파크에서
만든 예약시스템으로 보이는데 빠른 시일내에 해결 부탁합니다.
"	0	2
52	티켓은 언제...	"설레입니다.
티켓은 언제쯤 받아볼수 있나요???"	1	10
53	좌석 확인 왜 안되죠?	"너무 불편해요...
GP 홈피에서 확인하려니 로그인하라고 하고...로그인 안하면 볼 수도 없는데...
그래서 인터파크 로그인 해야 하나 싶어 여기서 하니 또 안되고...
처음이니까 이해는 하지만 번거롭네요...ㅡ.ㅡ+

아직도 확인 못하고 있습니다...
좌석변경 한번 기회 준다하여 확인 후 변경하려했건만..."	0	2
54	티켓취소합니다	"매년 한개대회직접 관람했었는데.
4월 2장구입했다가 17만원의 위약금내고 취소했습니다.
숙소도 구해놨는데.. 불안해서 안되겠어요
싱가폴 프랑스 일본... 티켓결제후 알아서 착착.. 가기전에 기대에 부풀게합니다.
그때가서 싼 빈자리나 앉든지 가서 낙지나 먹고오든지
대회를 하는건지 ..
일본으로나갈까 ..

일단 영암은 Bye~~



"	0	2
55	정신 나간거 아닌가요?	"준비 정말 엉망이네요.
대회 4개월 남았는데 인터파크 상담원에도 공지가 제대로 안되어있는지 상담도 제대로 못하네요.
지정석인지 오픈스탠드인지 나눠서 상담을 해야할거 아닙니까.
모든 좌석 페이지에 좌석이 랜덤배정이라고 나오면 지금 예매를 하라는건가요 말라는건가요
어디가 오픈스탠드이고 어디가 지정석인지 알아야 예매를 할거아닙니까.
같이 가는 사람들은 같이 앉아서 보려고 예매하는건데 좌석을 임의로 배정한다니요?
특정인과 같이 좌석을 배정해달라고 요청했는데도 그것도 불가하다고 하네요.
지인들과 같이 보려면 무조건 한 사람이 결제하고 돈을 걷는 방식밖에 안되겠네요.

그리고 어제까지만해도 무이자카드가 안떠서 제 지인은 일시불로 했다는데 그건 어떻게 보상하실껀가요?
일찍 예매하면 바보되는게 f1 그랑프리군요."	0	2
56	더럽고 치사해서 내가 수수료 문다	"별점도 아깝네..
취소한다 수수료 10% 내가 준다 줘..
니들은 잘못한거 알지도 못하고 무조건 규정이냐?
규정이면 제대로 만들어!
제대로 된 오해 없게!
5만 6천원.. 개 줬다고 생각할께... "	0	2
57	아직 관람석 설계조차도 마무리 되지 않았지 싶습니다,, (제 생각엔)	"아직 관람석 설계조차도 확정 안 되어 있고 대략적인 규모만 어림하고 있는 상황이기에 지정좌석이 안되지 싶습니다.
물론 같은 이유로 골드 지정석 오픈도 못하고 있지 싶습니다,,

"	0	2
58	G !! 구매 !!!	"드뎌 인터파크 현대M카드 발급 후 아버지랑 구경갈려구 예매했습니다.
완죤 기대됩니다 !!! 강츄!!!
약간의 부담은 있으나 이런 좋은 기회를 누릴 수 있어 좋습니다 !!!"	1	10
59	티켓 언제 배송하나요	티켓 구매한지 한달이 넘었는데 아직두 안오고 어떤게 &#46080;거에요~~ 답변좀요~~	0	2
60	싸게 사서 보고 오려구요...	잘 보일까요?ㅋㅋㅋ	0	6
61	현금영수증에대해서...	"결제를 하고 나서 현금 영수증을 신청했는데요.. 잘 되었는지 궁금해서요..
현금 영수증 번호는 0184123165인데요.. 확인좀 해주실수 있나요??"	0	6
62	저렴해서 좋아요	"에펀그랑프리를 꼭 가보고싶어 예매합니다.
부가세도 안내고 이정도면 저렴하다 싶네요
전일정이니까 숙소예약 필수겠네요 ㅡㅜ"	1	10
63	KAVO는 도대체 모하자는건지?	"아직도 지정석 안되고....
티켓 일찍 산사람들 바보 만들고 있는 집단인가?,,,,,
상하이 패독클럽에는 윤소이 비용들어서 보내놓고....
그게 홍보인가?
그래도 일간지에 F1 뉴스는 코너가 나오긴 하네....

BBC방송에서 FOM회장한테 한국에서 열리냐고 인터뷰하니까
어물어물 얼버무려주시고...
F1 팬으로서 KAVO 넘 실망실망실망........"	1	10
64	도대체 언제;; 좌석 지정이 되는거예요??	"최저가 최고가...
금액 차이가 이렇게 있는데..
장당 100만원 짜리 표 사서...
제대로 된 자리에서 못보면...
뭡니까?... 아직 좌석도 만들어지지 않은건데, 티켓부터 파는거죠?
그리고 돈 만원짜리 책을 사도, 무료배송하면서
100만원짜리 표 사는데..
배송료까지 내라구요?
그리고 한 사람이 2장 사는데 , 각각 따로 결제가 뜨던데?

언제까지 기다려야하는건지??
인터파크든, 코리아 그랑프리 주최측이든 뭐라고 말을 해줘야죠?
티켓 판매 런칭 해놓고 이게 뭔지.. 참"	0	2
65	92만원 표가 좌석은 렌덤??	"일단 국내 최초 그랑프리인 만큼 메인스텐드 골드석을 구입했습니다..
하지만 거의 100만원 가까이 하는 표임에도 불구하고 좌석은 렌덤이라뇨....
그럼 일찍 예매해도 소용이 없는것 아닌가요??
괜히 일찍 구매했다가 나중에 판매하는 지정석 2100석보다도 
더 구석진 이상한 자라로 밀려날까 조금 걱정이기는 합니다...
레이스 트렉의 특성상 입장권이 없어도 구경할수 있는 포인트도 많은데 말이죠...
메인 그랜드 스텐드 골드석치고 대우는 좀 별로인듯 하네요..."	0	6
66	웃기는 티켓 판매입니다.  좌석 지정동 아니고.	"싱가폴 살다 한국에 왔습니다.
아니 그랜드 티켓도 좌석도 모르고 사야 하다니?
뭐 이런 경우가 있지요?

입석 티켓 말고는 전부 좌석이 몇열 몇줄 인 지 알고 살 수 있어야 합니다.
싱가폴 티켓 판매 인터넷에 가 보셔요 어떻게 하는 지?

교통이 불편하고 숙박이 만만잖아 그래도 고민인데, 이건 뭐 티켓 사지 말라는 소리 인지.
그리고 왜 일요일 만 선택 할 수 는 없는 지?

"	1	10
67	두번째네요..*^^	"아래에 글쓰신분 너무 동감합니다.
비싼 돈주고 일찍 들어와서 구매했는데
주최측 위주로 VIP 배정해주고 이상한 자투리 자리 배정 받으면 넘 싫어요
빨리 자리 지정 할수 있게 해주셨으면 합니다.
일단 2매 구매했는데 나중에 좌석 지정다시 할수 있는건지....음...
아니면 4월 8일날 취소하고 다시 구매해야 하는건지 쩝"	1	10
68	첫번째네여^^	"티켓 판매를 너무 기다려 왔습니다....^^
좌석지정 안 되나여?
지정 안 되면 사기가 애매한데...
거액을 들여 사는데 이상한 자리 배정받음 너무 억울하잖아여....
빨리 좌석 배정할 수 있게 부탁드립니다.
저희 집사람이 일본인인데,
F1레이스 따라 세계일주하는 것이 소원일만큼
한국에서 대회가 열리기를 기다려 왔습니다....^^
깔끔한 티켓팅이 될 수 있게끔 골드좌석 지정할 수 있도록 빠른 오픈 부탁드립니다...^^
수고하세여~
"	1	10
