	label	reviews
1336	0	스트라익은 쳐다보고만 있다가, 볼에 무조건 타격을 하는 공통점이 있네. 그러니까 안타는 둘째치고 타구질이 좋을 리가 있나.. 
1337	0	요즘같은 분위기쇄신차원에 강한울내야에강민호와 포수2인체제로.... 
1338	0	대우가있는데이상한투수 올려서 검은돈 받고 조작경기하시나검은돈보다팬들의 마음을헤아리길쓰 레기감독아 
1339	0	무리한 뛰는 야구 좋은 득점기회다 놓치는 야구 낮은 투수 운영 능력 등보다가도 답답함으로 점수를 주고 역전 당하면 채널바끰  
1340	0	7회까지 1점 앞서다가 8.9회에 역전패하면 더 기분 나쁘다.. 일찌감치 포기 그게 삼성이지. 허30이 팀을 이렇게 만들었구나.. 대단하다. 허30 작품. 그래도 3년은 태우겠지.. 단장빽 믿고.. 
1341	0	이런 감독들이 문제인가 아니면 돈 안쓰는 구단이 문제인가. 
1342	0	기회가 주어질때 자기의 가치를 보여줘야하는데연속 볼넷에 만루 홈런까지 믽았으니 이제 출전 기회도 거의 안줄거고..다른 팀에서 트레이드도 힘들거고..내가 생각해도 가슴이 아프네요 
1343	0	 근데 왜 장지훈이였을까요?? 저는 대우 못나오는줄 알았는데 그것도 아니네 이제 네번째 투수로 나오네요. 왜??????????????????????????????????????  
1344	0	 투수가 스트라익 못 던지면 끝난겨 올래 몇차례 등판해서 올라올때마다 실패하는데 2군 보내서 몇달 연습시켜보고 안되면 은퇴시키는게 본인을 위해서도 좋을듯 근데 삼영이하고 정현욱 코치는 장지훈이 어떤 수준의 공을 가지고 있는지 모르나..... 참 답답한 넘들이네   
1345	0	확실하군.한 회 공 10개도 안던지네. 
1346	0	 홈런을 2개나 첬으니  다 파울홈럼으로  ---------요건 50자 채우느라고 ------ 야구 보는것도 재미가 없고, 차라리 거리두기3단계 발령해서 시즌접자~ 더해서 무슨 영화를 보자고.   
1347	0	선수들도 거의 소풍온 분위기인듯할려는 의욕도 없고쳐 웃기나하다가투수로 나와도 실실 쪼개다가개쳐맞고 
1348	0	볼볼볼 홈런, 무사만루 삼진 삼진.. 전형적인 못하는 팀이구나.. 타력 투수력 수비 다 안되고.. 어쩌다 이지경이 됬냐?? 
1349	0	파울홈런보고 힘은인정ㄷㄷ 
1350	0	 투수란것들이 스트라이크를 그리 못던지는데 연봉 받으면서 야구하는 프로라니  감독은 전문성 1도 없고 예전 데이터로 야구하나 그날 그날 컨디션 체크나 안되는 애들은 팬들보다 볼줄 모르나 그냥 잡야구 사회인야구 놀러온것 같다 설렁설렁 어떻게 박찬도 박계범 계속 봐도 1군에 안통하는것 같은데? 뭐 대체전력이 없는것도 아닌데 왜 자꾸 쓰는거  박찬도 쓸꺼 차라리 김헌곤쓰고 아니면 박승규써 그냥 박계범 대체 전력없으면 쓰던지 말던지인데 암덩어리들 둘이  한날 같이 쓰지 말라 좀 데이터야구 그거 옛날 데이터 아니냐? 업데이트는 안해?ㅋㅋㅋ  
1351	0	허삼영 감독 자질이 안됩니다퇴출이 삼성을 살리는 길입니다 
1352	0	허발놈 개 ㅅㄲ 야..다시는 야구장근처에 얼씬 거리지 말고..제발 꺼져줘라. 살다살다 너 같이 형편없는 감독 ㅅㄲ는 처음이다..제발 좀 꺼져줘라 
1353	0	 아~~~돌삼영가 전력분석원으로 데이터 야구해서 성적이 5년간 8,9위 했구나.. 그럼 삼성감독하는  3년간도  8.9위네... 기대 1도 할 거 없다.. 안보는게 답이다.  
1354	0	불합리한 오심일때 나오서 항의하고투수가 흔들리면 마운드도 한번씩 올라가고할려는 의지를 보여라 서서 멀뚱멀뚱 보고만있지말고 
1355	0	이건 감독이 아니다 
1356	0	박찬도 미안한데 타격 수비 주루어디 하나 시원하게 잘하는게 없는 선수인데 이런 기회가 팀으로 봐서 너무 아깝다. 감독 혹시 아직 포기안한기가.5강 물건너 갔다 정신 차리라. 내년 내후년 생각해서선수기용해라. 사장 단장 감독까지 한치 앞을 안보고발밑만 계속 보고 오니 팀이 발전이 없다. 5강 가능성 이라도 있으면 희망가라도 부르겠는데 가능성이이성규 4할 타율보다 어렵다. 현실을 직시하고계약기간 채우길 바란다면 남은 50여경기 선수기용시즌초반보다 더 신중히 해라. 허투로 쓰지 말라고 좀. 
1357	0	초반이고 1점차밖에 안나는데?냉정히 장지훈 패전조실력아니냐?최채흥 물집으로 빠지니까 포기하는건가? 
1358	0	 뒤에서 팔이 넘어 잠깐 멈칫 하는데, 자연스럽지 못하고 구속에 욕심내느라 힘을 모으기 위해서 그런것으로 보임. 전체적으로 팔동작이 편하게 넘어오면 컨트롤은 잡힐것으로 보이는데 구속 떨어질까봐 그런건가? 구속 욕심부릴게 아니고 타이밍 잡힐까봐 그런것이라 하더라도  컨트롤 잡히고 난 뒤에 걱정할 일이지.  
1359	0	왜 안 보이나요 
1360	0	1승5패, 홈에서 4연패이정도면 감독 코치가 물러나든가단장이 사표내든가사장이 용퇴하든가선수들 모두 대갈 밀든가 해야 하는게 아닌가책임지는 ㅅㄲ가 없네... 
1361	0	되도않는 장필준보단훨낫네 
1362	0	허발놈아..넌 도대체 뭐하는 개 ㅅㄲ냐..?니 머리엔전혀 야구 센스라는건 없는거 같다.. 빨리 사퇴하고 꺼져라 
1363	0	가뜩이나 못치는데 5점앞서가니 1.2구 바로승부구에삼성티지들도 기걸알고 초구부터타격이니빨리 퇴근모드로 ㅎㅎ 
1364	0	장필준 이넘 나오면 더 완벽한 접대이고 
1365	0	볼넷만 윽수로 주고 동네야구도 아니고타격은 좋은공은 놔두고 안좋은공만치니 득점을 낼수가 있나 참나답답다 
1366	0	점수 잃은 뒤 1,2,3본 타자가 5분만에 모두 아웃되다니.정신력의 문제다너희들은 분하지도 않나? 
1367	0	나오면홈런 맞는데아직이군안가네 선수가 그래 없냐 
1368	0	기술이나 멘탈 승부욕 다 최하점ㅋㅋㅋ팬들 투표로 뽑아서 라인업 올려도 대세에 큰 지장 없을거 같다 
1369	0	아웃된다. 공 9개로 한회 끝나네. 스트레일리 완투완봉이다. 
1370	0	다른선수가 전부 허 접이라 적시타 꽝인데.. 
1371	0	1점처애서 선발 부상이라고 게임을 던져??이게말이된다고생각하냐??진짜적당히장난쳐야지 뭐하는거야?! 최선을다해야지 선발 스트레일리라고해도 끝까지해봐야지 이게 먼 개 같은자리이야 프로가 어?!진짜 몇일째경기 장난치는가요?!글고 윤성환선수 조작좀그만하라고허세요 그러다가 진짜 걸립니다 은퇴를시키던지 제구로먹고사는 투수가 1회 먼짓한거냐고 누가봐도조작아니냐 진짜그러다가 걸려 
1372	0	공교롭게도 승부처서 1점차엿나?그때 장필준 투입으로 경기포기하고 그 뒤부터 또 연패네^^ 이러고 입턴건가 감독은? 
1373	0	40경기 부터 전승한다고 했으니40승15패 앞으로~~~~그럼 다시 계산해서 81승62패 된다는얘긴데~~~~~그라만 오위 한다는 얘긴가 호삼용이~~~~~~~ 
1374	0	도대체 프로에서 선수 끼워팔기가 있는것도 아닌데수준 이하의 선수들만 데려다 놓은건가 ? 
1375	0	완봉 완투 패 당하냐 아니냐다. 
1376	0	경기포기하네 아직도 승부걸타이밍이 아니라는개 소리 인터뷰할라하나 야구 더럽네 ㅅㅂ 쳐다보기가싫네 
1377	0	예상 했눈데그래도이번주 1승5패로 마감하니 잘했다.. 허30 다음주는 2승4패만이라도 해보자 제발.. 파이팅 한주에 2번만이라도 행복을 주세요. 제발.. 
1378	0	응? 돈받고 야구하는 선수 맞냐고 와 진짜 역겨워서 저딴것들도 야구선수라고 저기올라가서 공쳐던지고 있네감독은 리얼로 생각이란걸 못하냐?일부러 질리고 애를 쓰네 써 니도 함 조작 조사 들어가봐야겠다^^ 
1379	0	장지훈장필준 이두 선수공식이날정도로계속반복 되는데 분석이 안되나요?볼볼볼 주자 만루체우고만루 그렌드 슬렘꽝 이거 수차례 봤는데아직도분석이 안되나요? 그럼 차라리 오치아이 코치 를감독대행 하고 그자리 물러나심이어떨지요? 진짜 눈뜨고는악순환 반복 도저히 못봐주겠네요 
1380	0	박찬도 박계범을왜 기용하냐 중계하는인간들 싱글벙글하면서 중계하는게 열 받는다 이원석이타석때 볼을스트라이크 판정하는데 아무런항의도못하는무능한 감독을언제까지 봐야하나 
1381	0	답답한 감독 투수코치야 투수 어떻게 관리하길래 나오는 놈들은 전부 볼넷 주나 ㅅㅅㄲ들.볼넷 주는 ㅅㄲ들은 무조건 2군 보내라ㄱㅅㅂㅅㄲㄷ 
1382	0	여태껏 이길수있는 경기 여유로운건지자만심인지내주고 되도않은똘아니들 요리조리 굴리고 선수배려 탑인 감독이제 보려니 낵? 열받아가며 생활할 이유가 없어 안보려합니다 잘해보슈 허감독 
1383	0	이사 일루에 연속 사사구 만루홈런, 이 선수는 투수로서 가망이 없다 근데 1군경기가장난도 아니고 수준이하의 투수를 왜 자꾸내는지 정말 보는게 힘들고 화난다새가슴이라 제구안되고 공도 새털처럼 가벼워 정타로 안맞아도 홈런이다 최악의 투수이다 
1384	0	저 놈실력없으면 감독 안한다고 해야지그걸 로비해서 쳐받아서 팀을 걸ㄷ레로 만드네 
1385	0	 쓰리런 부탁해...................................................................................................................................................................................................................  
1386	0	투수운용 이렇게 할수밖에 없냐그런넘 연봉주고 야구시키냐안타 맞더라도 볼넷 남발하고 이게 투수 운용이냐내가 던져도 볼넷은 준다 운용 거지같이 하네야구하기 싫으면 하지마라팬들 다 떠나기전에 
1387	0	꼴데에서 젤 짜증나는 이돼지 
1388	0	만루홈런참 감독 머리 잘 돌아간다.. 허 ㅂ ㅅ 
1389	0	이제는 삼성 이름에 걷잡을수 없이 먹칠을 하고 있으니그룹 이미지 관리 차원에서 이재용 부회장의 특별지시가 필요하다 
1390	0	스트라이크도 못던지는게 프로선수 맞습니까??글고 감독 스포츠토토하나요?? 참나 어이가없내 
1391	0	참 쉽게 돈버네 ㅎ프로라는 직업은 실력에 비례해 연봉지급인데삼섬은 감독부터 연봉삭감해라어디 이런 경기 운영을 하냐 
1392	0	, 
1393	0	배 ㅉ 라가 개기는기가 니는계약기간채우면 안되는놈이다 
1394	0	 감독이나 선수나 모두 헛방맹이질 감독은 강건너 불구경? 이게 뭐가 잘될수있나? 올해도 그양 10위로 가는가 아님 8~`9위?  
1395	0	어쩌면 급작스럽게 나왔다 치지만 4타자중 볼넷 3개 만루홈런 하나 맞으면 화를 내거나 분해 하거나 해야지아무일 없었다는 듯한 그 표정이 참 마음에 안들어요 
1396	0	투수코치 ㅅㄲ는 눈이 없나?저런 ㅅㄲ를 투수라고 쳐였나? 감독 투코 뭐하는 놈들인지!장지훈이 너는 선수 그만하고 집에 가라.. 
1397	0	허 가는 사 퇴 해라 
1398	0	차라리 구단 해체하세요 
1399	0	아무리 투수가없어도 장지훈같은애을 어떻게 1군에두노?볼볼볼볼 포볼만 3개에 만루홈런맞고 이걸 투수라고할수있나?와 감독아 욕 나온다 
1400	0	생긴것도어디 노비같이 생긴게야구도 더럽게 못하는데허삼영 저 놈만 중용하네 
1401	0	햐~~3회초에 장지훈을 등판시키는 감독이나거기서 두타자연속볼넷에 주자꽉채우고 한방에 싹쓸이~~허윤동투수는 부상인가요?오늘 게임끝~~ 
1402	0	경상도팀롯데 엔씨있음갈아타야됨 
1403	0	꼭 볼넷으로 만루 채우고 홈런 맞는건 무엇일까요 . 아무래도롯데선수인서 같아요.. 삼성에심어놓은그래서 만루홈런 맞고내일부터2군 내려라.. 
1404	0	이길 생각이 없네.. 운좋아 하루 이기면 다음날 여지없이 체력안배는 개뿔 2군수준도 안되는 것들 올리고..감독이 정신이 없는듯 
1405	0	이건 거의 감독의 직무유기다 
1406	0	리그 수준을 존중해 주세요. 1군 프로리그입니다.수준에 맞는 운영 바랍니다.우리나라는2부 퓨처스 리그라고 있습니다. 
1407	0	감독은 어디 고딩감독보다 못 한 인간을ㅋㅋㅋ 
1408	0	무사 만루에 점수 일부러 안내고이사 일루에 포볼2개주고 기다렸다는 듯이 만루홈런 맞고 이걸 어떻게 이해하란건가? 
1409	0	장지훈 박찬도 가 선수냐야구하기 싫으면 사퇴해라내가 너보다 잘할거 같다 
1410	0	이죄용이는 라이온즈에 투자할 생각은 없는거 같고...탈세, 불법지배구조확립에만 관심 
1411	0	누구는 무사만루 무득 ㅋㅋㅋ 누구는 2사만루에 홈런 ㅋㅋㅋ 투수들은 맨날 볼넷 볼넷 볼넷 장작 쌓고 큰거 한방 ㅋㅋㅋ 이팀의 미래는 안봐도 3년동안 또 비밀번호 찍겠네 ㅋㅋㅋ 해체해라 ㅋㅋ ㅎㅈㅎ은 좀 양심있으면 꺼지고 ㅋㅋ 
1412	0	질거니깐포기한건가?ㄷㄷ 
1413	0	. 
1414	0	그냥 될데로 되라는듯 야구하는거 같네투수 많은데 한심한장지훈을 왜 내보내냐패전처리도 아닌데 
1415	0	정 한가운데 볼 만루홈런 맞고 내려가라 ㄱ ㅅ ㄲ 야 
1416	0	삼성무사만루 0롯데 투아웃만루 ?? 
1417	0	표안나게도 안니고선수들이 감독 애먹일라고 완전 대놓고태업하고 있지않는가점수저렇게 안내기도 힘들고,선발투수 저넘은 뭘어쩌잔 말인지. 
1418	0	욕도 아까운 새.기 당장 방출시켜라 
1419	0	 키움 경기는 늘 재미 있으니까..................저런 식으로 불펜들 나오면 볼볼보 꽝 인거 뻔한데...........................................................................................  
1420	0	칠 ㅎ학률이 높은거 아닌가요 
1421	0	내가 투수라도 잣갔은데 던지고싶겄나 ㅋㄱㅋ 
1422	0	개 ㅂㅅ들 삽질하는데 타코인 넌 뭐하냐?가르쳐 고치던가 아님 바꾸던가그 자리에 있으면 다 너 같이 ㅂㅅ되냐?무사 만루에 ㅂㅅ새ㄲ들 삽질 하는거 지켜봐야 하냐? 
1423	0	타격은 이미 포기했고..최채흥까지 내려가고..장지훈까지 올라왔으니..ㅋㅋㅋ 게임포기했음. 
1424	0	감독 도대체 무슨 생각인가 팬들은 저런 감독을 그냥 보고만 있어야 하나 
1425	0	 찬도땜에 게임망치고 투수까지 망가뜨렸다. 왜 승규 안쓰냐??? ?????????????????????????????????????????????????????????????????????????????  
1426	0	1대0인데경기 벌써 포기어이 없다. 
1427	0	맨날 부상자만 발생하네. 이렇게 부상자가 많다는건 코칭스탭이 관리를 못한다는 거다. 
1428	0	무사 만루 무득점이후 실점과 선발 부상 
1429	0	투수가 손톱이생명인데 이상있음 어쩔수없지만...무사만루에 무득점....투수가 힘뻐져서던지것나~햐...장지훈...게임끝이네요 ㅎㅎ 
1430	0	7번 박찬도는 경기전부터 이해가 안 갔지만,도대체 삼성의 안티는 허감독인가?일부러 그러는 것도 아니고 도대체 왜 이러는 건지?김헌곤이 아니면 끈질긴 박승규지,,,정말 매 경기 선수라인업 이해불가로억하심정의 패배하려고 라인업 구상하네...정말 무사만루 너무한다.허감독 정말 너무한다.박찬도가 먼 뜬금인지,,,휴!성곤,성규,동엽없으니일부러 팬 속 터지게 하려고 박찬도냐?허삼영 정말 대구가서 소리지르고 싶다.당신 일부러 이렇게 라인업 짜는거야? 
1431	0	성은 개씨 
1432	0	김헌곤이 낫지않나? 최소한 컨택은 하니까. 
1433	0	박찬도 치는거 본 사람이 있는지 
1434	0	그러러니 하는데 꼭 영양가 없는 안타만 10개이상 쳐도 적시타 1개도 못치고 안타 2개 맞은팀에게 지고 이게 허삼영매직이다.. 
1435	0	2루송구 자신이없으니 과감하게 못던지는것. 
1436	0	야구 하루이틀 보나요?무산만루 무득점 뻔한 스토리 아닙니까 
1437	0	삼영이 뿐만아니라 그 심진당하고 땅볼 친 시ㄲ들도 스포츠토토 하는거 아닌가? 
1438	0	혈압! 
1439	0	어떻게 무사만루에 한점도 못내냐 박찬도 박계범 프로선수들 맞나? 
1440	0	도저히 무능한 감독이 선수가 없다고 하겠지.. 오늘 경기도 여기서 끝.. 스트레일리는 강타자 4.5.6번만 볼넷 세개 주면 1점도 안주고 경기 끝.. 
1441	0	매경기 새로운 라인업의 프로야구단.ㅋ삼성 gags~~~ 타자들도 컨디션 조절 참 힘들겠어요ㅎ담주부터 이리 끝까지 함 가봅시다박해민 김상수 구자욱 팔카 이원석김동엽 김헌곤 강민호 김지찬 
1442	0	아무리 스트레일리여도..무사만루에 한점도 못내는구나..박찬도 . 박계범 같은 똥들 그만 보고 싶다 
1443	0	이 선수는 성장가능성도 없고타격도한심한데 왜 자꾸투입하는건지 
1444	0	무사 만루에서 공을 제대로 맞추지도못하는 박찬도 같은 넘을20일만에선발로 내고. 희플도 못치는박계범 같은 넘이 주전으로 있으니제대로 될 리가 있나, 에라이 등~신 허삼영 
1445	0	하위타선에서 노아웃 만루에 스퀴즈 같은 작전 한번 없이, 정공? 
1446	0	에휴 
1447	0	박찬도 빼고 박승규나 김헌곤 내라박찬도는 2군 보내라무사 만루에 점수 못내는 물타선이다 
1448	0	ㅋㅋㅋㅋㅋ삼성 보다엔씨 롯데경상도팀응원하는게건강에 좋을듯 
1449	0	5강가지마라 플옵 수준떨어진다그냥 스크한화랑 밑에놀아라 
1450	0	도대체 몇번째냐?선수들 능력이 안되면 작전이라도 해라이 무식한 감독넘아 
1451	0	무사 만루에 한놈은 삼진한놈은 투수앞 땅볼마지막놈도 땅볼이젠 화도 안나고 기대도 안해어떻게 점수를 못 낼수잏을까 대단해하지ㅋㅋ개ㅅㄲ들 대단하다어떻게 그것들만 모아서 야구감독하는 삼영이도 대단하고  
1452	0	팔카.강민호.이원석 다 안타쳐도 박찬도.박계범.김지찬이 안타 못치면 말짱 꽝... 
1453	0	이것도 능력이다 미 친감독아 
1454	0	 도늘 경기 다시 못볼 챈스가 찬도 앞이냐?????????????????????????????????????????????????????????????????????????????????????????????????  
1455	0	궁금합니다 
1456	0	그러니 안타만 많이치고 또 지네 
1457	0	.. 
1458	0	박해민.구자욱 삼진 
1459	0	잘하면 2점으로 끝날 듯.요즘 삼성은 불팬 투수들이 너무나 부진해서 먼저 점수 내도 역전당하는데 오늘은 선취득점조차도 어렵겠다. 
1460	0	 고졸 1년차 선수한테 밀리는 메재출신ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  
1461	0	이학주가 수비가 강해도 타격이 현재 영 아니다.. 분발하길 
1462	0	 7.8 장필패 참사 후에 삼성 승률이 0.330 정도 되는데, 어제, 오늘 패해서 내일은 이기는 순번입니다.  문제는 최채흥이 승리 투수가 되어야 한다는 것인데, 잘 할 수 있을지 모르겠네요.  참고로 7.8 장필패 참사 이전의 승률은 0.604였습니다.  
1463	0	지금 삼성은 1루,우익 다 최악이라 다 가능하지만 지금은 어디가 나을까요? 저는 그래도 우익이 더 급한거 같아요! 
1464	0	상수 왔으니지찬이가 유격수 하는게 나을듯.지금 이학주보니 팀에 아무도움이 안됨.의욕도 없고 멘탈도 나가있으니... 
1465	0	 요즘 팬들 수준은 전문가 못지않게 수준이 높습니다. 특히 홈팬 이라면 자기 선수들 장, 단점 훤하게 모두 알 만큼 야구 상식이 풍부합니다. 삼성 선수들 능력치, 개인적 견해로 함 적어봅니다.(1군에 자주 있는 선수 위주로)먼저 감독부터.. 허삼영: 그동안 프런트에서 보니 야구가 답답했겠죠.....아직 시기상조라 조심스럽지만 서서히 그 능력이 조금씩 보여집니다.삼성의 터닝 포인트는 키움전 6:0(선발 원태인)에서 역전패 할 때부터 입니다.그전까지만해도 슬럼프에 빠진 두산을 연일 격파하고 키움도 헤메고 있을 때 삼성 선수들은 컨디션이 최고점 이었습니다. 허파고라고 띄워주고 연일 작년과 다르다고 하니 감독이 착각한 듯합니다. 너무 느슨하게 경기 운영을 했는데, 체력안배 어쩌고하면서 80경기 넘어서면 전력 질주 하겠다는 말합니다. 역전패하고 부상선수 생기고....이때부터 선수들 기가 꺾이고 슬럼프에 들어갑니다. 감독 말대로라면 지금쯤 달려야 하는데.....잘나갈 때 승수 벌어둬야 하는데...  선수 아낀다고 ..... 경기 흐름과 잡을 경기, 버릴 경기 보는 눈이 부족한듯... 뭐 경험쌓이면 좋아진다는 팬들도 있던데.......  데이터 야구?......  데이터는 참고일뿐 선수 개개인 그날 컨디션이 최고 변수입니다.그리고 선수 보는 눈이 그렇게 좋지는 않음. 야구 철학이 너무 강함.  그래도 내년까지는 봐야 알 것 같습니다.  박해민: 수비-리그 탑 수준입니다. 뜬공 궤적보고 따라가는 반응이 무지 빨라요.        타격-올 초 폭망 수준 보고 재능이 없구나 싶었는데 예상 밖으로 근성으로 버티네요. 평균 0.270 수준 김헌곤: 수비- 뜬공궤적 빨리 못 그립니다. 반응도 늦어요. 펜스플레이는 최악 수준. 남들 쉽게 잡을 공을 어렵게 잡고 수비는 리그 최하위 수준. 투수출신이라 어깨는 좋음.      타격-딱히 골라치는 스타일 아니고 그냥 휘두름. 가운데서 밖으로 흐르는 슬라이더는 쥐약. 올해 와서 배트에 힘 싣는 기술 더 안됨. 평균 0.260 수준 이성규: 수비-유격수 출신이라 후드웤 좋고 볼처리 능력, 공 잡은 후 스탠스 등 기초가 잘 잡혀 있음.      타격-기술적으로 많이 부족함. 공궤적 보는 눈 없고 오로지 힘 있는 스윙으로 일관하는 단순함. 흔히 뜬금포의 대명사. 먼저 정교한 스윙부터 배우고 파위배팅하는게 옳을 듯.골프에서 장타대회 하는듯함. 10개 쳐서 1개만 그린 안에 들어가고 나머지는 다 오비...ㅎ 그 1개가 홈런, 9개는 삼진... 젤 안타까운 선수...  어릴 때 야구 마인드를 잘 배웠으면.... 수비력 있어 타격만 0.270만 쳐도 1군 보장될건데....   또 본인의 장점이 파워라고 하던데 그정도 풀 스윙하면 김지찬도 홈런 침.  평균 0.190 김상수: 수비- 유격수하다 2루수 보니까 부담 적고 매우 안정적임. 2루수는 리그 탑수준.     타격- 잦은 부상과 부진으로 3년 헤메고 헐값으로 FA계약....  이제 야구에 눈을 떴네요. 특히 단점이던 바깥쪽 빠져나가는 공 밀어쳐 안타 만드는 기술에 눈을 뜬듯함. 가운데서 떨어지는 공궤적만 볼 수 있으면 리그 상위급으로 분류 될듯. 정교한 타격으로 임하다 보니 홈런수가 줄어들었음. 평균 0.310 구자욱: 수비-불안하게 공 잡네요. 리그 중간 아니면 조금아래. 어깨 강해 송구능력 좋음.타격-몸쪽 낮은 공, 바깥쪽 높은 공만 대처하면 리그탑 수준. 간혹 찬스에서 잘 치려는 욕심에 빈타, 삼진 많음. 그래도 삼성에서 김상수와 더불어 가장 믿을 만한 선수.  평균 0.330      
1466	0	23닐부터 진격에 삼성함다 했을껄!! 함보자!! ㅅㅍ 
1467	0	진짜 이렇게 밖에 못하나 ??? 홈구장 새로 지어서 좋은 환경 갖춰줬더니 열악한 시민야구장 시절 생각 못하고 개판치기나 바쁘내 ?성적도 못 내는 프로팀이 왜 존재해야하지 ? 모 그룹이 정말 스포츠구단은 아예 손을 놓은것이 틀림없다 마지못해 운영하는게 확실해 아니라면 스포츠구단들 이런 저조한 성적을수년째 계속 거두는건 이 정도면 기업내에선 범죄행위 아니냐 ? 
1468	0	미안한데2군에좀 가라난 니가너무 싫어 
1469	0	상대는 등빨팀이라 볼넷,볼넷,쾅 한방에 손쉽게 득점하는데 멸치들은 1회처럼 멸치 3연속 안타, 혹은 희생타 나오면 기적적으로 득점하는데 승리할수 있겠나등빨들 답답하더라도 타팀처림 될려면 키워야지 올해만 야구할끼가 고만고만한멸치들 사라지는 날이 5강 가는 날이다 투수든 타자든 손장난이나 쪼츰바리 야구하는 팀은 만련 꼴찌다 
1470	0	진지한면도 없고그냥 될때로 되란 식인경기5년 째질린다극단의 조치안하니? 그런거잘하는 삼성아닌가? 팀자체를매각 하세요능력있는 단체가 이끌어가게 썩어가는 꼴 정말보기싫네요 
1471	0	그런데 내년이라고 딱히 희망은 있을까?얘네들은 왜 언제부터인가 제대로된 거포타자들을 발굴해서 키울생각을 안하냐?고작 강민호, 이윈석으로 리그점령할 수 있냐?다시 타고투저로 흘러가는 흐름에서 백날 투수타령해봤자 답없다. 확실한 투수도 없긴 하지만...과거처럼 언터쳐블 투수 나오기 힘들다.제발 이젠 상위지명에 거포타자감 좀 픽해라! 
1472	0	투코 타코는능력있는코치들쓴다!!!허쌍영아당신이미천한실력이면코치진은 능력있는코치진으로가야지그것도말도못하냐니 상사홍주낙이한테 
1473	0	새집 이사와서 거의 꼴찌만 몇년째임? 위에것들은 꿈쩍도 안하고 팀은 엉망진창 만들어놓고 진짜 홍준학이는 제발 알아서 ㄱㅕ 나가라 썩은 물이 저렇게 고여있는데 정화가 되겠냐? 저거 하나때문에 아무 발전이 없다 말 잘듣는 아랫것들 심어놓고 아주 발악을 하는구나~어디서 퓨처스급 애들 데리고 1군경기하고 앉아 있으니...앞날이 캄캄하구나~ 
1474	0	 그냥 볼때마다 웃음만 나옵니다. 이성규한테 홈런이라도 바랐습니까? ㅋㅋ 홈런한번 보려면 삼진 최소 10번은 넘게 봐야하는데    
1475	0	감독이 머리가 나쁜데 애들이 실력도 ㅎㅓ접하니 처음부터 내려놓고 시청했으니 오늘은 즐겁게 비판만 하면 되는군ㅋㅋㅋ어느 삼성관련 스포츠기사 댓글에 글 올렸지 어쩌다 보니 표적등판된 원태인 무조건 발릴꺼라고 근데 이게 왠일? 공감이 비공보다 2배는 많음ㅋㅋㅋ팬들도 다 아는거지 ㅇㅔㅎㅕ~그리고 어제 스크경기랑 오늘 마지막 대타에 이성규...무모하고 창피한 스윙 어쩔꺼임? 어제는 머리높이 공에 헛스윙 오늘은 땅볼에 헛스윙 프로선수 맞음? 삼영아 삼영아 ㅉㅉㅉ 
1476	0	입단할 때는 각자 성씨가 있었는데, 시즌에만 들어가면한 두명 빼고는법원 허가도 없이 죄다개씨로 성씨가 변경 당함을 자초한다.외국인도 예외가 거의 없다가최근에 뷰캐넌이 가문에서 방출되지 않고 겨우 제 성씨를 유지하고 있다.개만도 못한 실력의 밥벌레가 득시글 거리는삼성라이온즈는,구단 명칭을 개씨 종친회로,구단주는 보신탕협회로 변경하고,마스코트는 당연히 한국토종 ㄸ개로 해  
1477	0	 1군엔 팔카 김상수 오치아이 올라오고, 2군엔 이성규 이성곤 허삼영 내려가자. 이성규 허삼영은 BQ가 아주 낮은 애들 같다. 이성규는 눈먼곤보다 더 봉사고,  허삼영은 허무뇌보다 더 생각이 없다.    
1478	0	 맨날 선수욕 코치욕 감독욕하는것도 지쳤고  선수 코치 감독이 잘못이 없는건 아니지만 단장, 스카우터들은 뭐하고 있습니까? 타자 친화적인 구장 만들어놓고 신인이든 외국인이든 거포는 뽑지도 않고 뭔 놈의 되도않는 멀티타령하면서 똑딱이들이나 맨날 뽑는지 이해가 안되네요 홍준학 단장은 구단에 대해 방향성이라도 있습니까?  채태인,최형우,박석민,차우찬 기둥들 다 보내고 그냥 2군애들 쓰면 그게 리빌딩입니까? 몇 달전에 우리는 우승 많이해서 상대적으로 우승에 대한 부담이 적다라는 말보고 단장부터 저런 생각이니 구단이 잘 돌아 갈리가 없다고 생각했습니다.  본인한테 과분한 단장이라는 자리 그만 차지하고 이번시즌 끝으로 떠나주세요. 팬들도 5년째 똑같은 야구보는 것도 지겨워요. 솔직히 김한수 감독 나갈 때 같이 나갔어야한다고 생각했는데 왜 유임된건지 아직까지도 이해안됩니다. 이런 답답한 단장이 또 3년치 감독까지 자기맘대로 뽑았으니 도대체 뭐 어쩌자는건지.... 신인드랲도 맨날 기본기 타령하면서 또 똑딱질하는 선수들이나 뽑고 외국인은 뭐 더 이상 말하기도 입아픈수준   
