	label	reviews
979	0	감독이든 코치든 ㅂㅅ들밖에없네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ어디가서 야구단 쳐 다닌다고 말하지말아라 개조작새기들아 ㅋㅋㅋㅋㅋㅋ지들만의 리그지? 개역겹네진짜 
980	0	감독이든 코치든 ㅂㅅ들밖에없네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ어디가서 야구단 쳐 다닌다고 말하지말아라 개조작새기들아 ㅋㅋㅋㅋㅋㅋ지들만의 리그지? 개역겹네진짜 
981	0	김한수 최태원김태한강명구 김성훈 박찬도김승현일단 이것들부터 
982	0	오늘 3타수 무안타 김상수 번트를 안데고 뭐하냐...생각이 없는 무뇌한수..답답하다 
983	0	왜자꾸 되지도않는 주루작전쓰냐ㅡㅡ 
984	0	한수야~~한수야~~콱마~~!! 
985	0	진짜벌레냐ㅡㅡ 
986	0	성규랑 계범이랑경쟁시켜라그리고 한수넌내년엔 절대 안봤음 한다 
987	0	너도 허구라 닮아가니? 엔씨가 이기길바라네 말하는꼬라지보믄 
988	0	타석때 공민규 대타써라띨한수씨 
989	0	저걸 2루까지 가는게 정상인데참혼자서 멀하는지??? 
990	0	김성훈 올시즌 끝나고 40인에서 풀어라 데려가면 개이득이고 안데려가면 할수없고 
991	0	월리엄슨ㅎㅎ제 2의샌즈다삼성아타자 신중히 계약하자러프보다월리엄슨다월리엄슨 5박자 감춘 선수다내년에 못보면아쉽다 
992	0	엔씨도 징하게 못하네ㅋㅋ 저러니 크트한테 밀리지 ㅋ 
993	0	운좋으면 비김띨띨한 한수씨가 그래도 한방칠수있는애들 다 뺐음 풉 
994	0	이 3명은 무조건 2군 보내라.구자욱도 군대 포함해서 3년을 2군 뛰고 1군 올렸는데,캐학주, 캐성훈,캐찬도는 계약금 10억 준 것도 아니고, 연봉이 5억 되는 것도 아닌데,왜 2군 못 보내냐,100만불 주고 데려온 용병도 못하면 2군 가고 심지어 짤리기도 하는데, 이딴 쓸렉히들은 무슨 대체불가냐, 선수운용를 이렇게 개잣같이 하는데, 어떻게 이길 수 있냐, 캐한숨아, 실력이 없으면 양심이라도 있어라 
995	0	삼성투수가 얼마나 심각한지 말해준다저런애들 데리고 향후10년동안 멀 바라겠니? 고교이후 프로오면 실력이 퇴보하냐?신인이 150도 안나오고 지공도 못던지고 삼성은 배영수이후 제대로된 국산에이스나있나? 야구수준은 점점 떨어지고 애ㅅㄲ들은 배부른돼지ㅅㄲ마냥 건들건들거리고 
996	0	실책 달인 이학주 때문에 자동 진루헌납.러프 대주자 박찬도 내서 도루 실패 아웃카운트자동헌납하여 유력타자 한명 상실.이게감독이 할 짓인가? 
997	0	본 모습을 보이네요피악 다됐네요 ㅎㅎ 
998	0	나머지 떨거지들과 한수씨를4글자로 줄이면똥 떵어 리!!!! 
999	0	이걸 점수 몬내고 
1000	0	삼성라이온즈를 
1001	0	랑 십성훈십찬도 주고신인하나받자 
1002	0	이학주 아닌가요 
1003	0	집중을 안하네 주제를 알고 야구에 집중해 멍때리는 모습 다보여 눈동자바바 밤에 머하너 
1004	0	중견보는애를1루박고 진심 이래서싫어사람 싫어하는거 진짜마음 괴롭거든근데 니가 욕나오게하잖아 이 십장생님 한수씨 
1005	0	ㅈ ㅣ랄을하고있다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ존ㄴ ㅏ티나게하네 ㅋㅋㅋ티라도 안나게하지그래 ㅠ 
1006	0	결정적 순간에 엑스맨을 자처!에러해줘!위기때 타석서 삼진 아니면 병살 해줘! 다른팀 팬들에게는 이학주가 복덩이지!복덩이! 
1007	0	도루 실패한 찬도를 중견수 배치하고 박해민 1루수질려고 작정했나학주도 좀 빼라 찬도 성훈 학주 2군 보내라백승민과 공민규 2군 갔나 
1008	0	연장에서수비하는꼬라지봐라견고하지못해 
1009	0	한수야 니 주제를 알겧니 
1010	0	그래야 유망선수 발굴도 하지 
1011	0	한수씨가 좋아하고빠는것들은 다 하나씩 한건해주네ㅋ십성훈 십찬호 십학주 ㅋㅋ 진심 토나와요 
1012	0	그냥나오지마라 
1013	0	너는 가만 있어라너가 무슨 작전을 내냐 
1014	0	저거 수비에서도개삽질한다에 내 장지진다러프빼고 풉 시팡 진심 토나와 
1015	0	감독작전 잘봤다윤*선무서워서 감독이학주 욕도 못하겠네 
1016	0	가지가지한다ㅋㅋㅋㅋㅋㅋㅋㅋ개그해?일부러 지려고 돈받았어? 한수찡?9,10회 연속으로 뇌가없냐?하긴 니가 욕을 먹는 이유가 있지 
1017	0	진짜 오늘 찬스때마다 ㄱㅐ작전으로 점수 못내는것도 참 능력이면 능력이다 
1018	0	벌레들아 니들은작전짜는건아니라고본다걍냅둬뇌에우동사리밖에없는것들이무슨작전이야 
1019	0	근데 점수 못내는 NC도 대단하다 
1020	0	왜 이렇게 시즌 내내 인상적인 작전 실패가 많아요? 거 너무한거 아니오? 
1021	0	어디 동호회 야구 하나요? 
1022	0	니가 감독 맡으면서 도루 하는게제일 짜증이다 
1023	0	1회초에 무리하게 냅다 달린 박해민!9회초에 촐랑거린 김성훈!10회초에 간파당한 박찬도! 
1024	0	이 ㅅH.ㅎI. 하나 만으로는 캐한숨은 무조건 짤려야 된다.1군용이 아니라, 2군에서도 2할도 못치는 쓸렉히를, 자기 놀이터도 아니고,1군에 두시즌이상 박아놓는게 말이 되냐,장점이라는 것도 없고, 딴 팀이라면 벌써 방출이 아니라 아예 픽도 안했을 선수같지도 않은 쓸렉히 , 이런 쓸렉히 한마리를 두시즌 이상 1군에 둔다고 그 동안 2군에서 3할쳐도 1군에 올리지도 못하고 제대로 된 대타 자원을 올리지도 못하는 야구하고 있으니 팀 캐미 다 깨지고,성적은 계속 하위권에 처박혀 있지 
1025	0	김성훈은 뇌주루로 아웃이고찬도 도 대주자 자격 미달이다2군 보내라 
1026	0	작전으로뛰었을수도있는데정말 뜀박질늦다..올해 2차트레프트를하던지해서그냥 버려라 
1027	0	벌레같네진짜 
1028	0	김한수 화이팅 
1029	0	이모냥이니까는거야이원석 타석에서그린 나이트를주냐? 뛰지말란 싸인하나안주냐박찬도김성훈진심쑤레기들 
1030	0	박찬도 같은 ㅅㄲ 쓸려고 러프 뺐냐? 
1031	0	왜저따구냐ㅡㅡ 
1032	0	개!새!기들아진짜 
1033	0	진짜 한숨 나오는 경기네. 
1034	0	김한수 대단하다 
1035	0	김성훈하고 박찬도 하고 한숨이 하고 술 친구냐?ㅋㅋ다리도 저렇게 느려터진 애들을 대주자로 내보내는 저의는 머냐?ㅋㅋㅋ 
1036	0	와김한수야대주자 이딴선수 밖에 없나???다른선수말고없나 니눈에는없나보네빨리두선수2군보내서1군에 절대로 올리지마라내 눈에는넘쳐서 누고 고르지 모르는더 ? ??한수야니도그냥 사퇴해라니가 감독할 빠에내가감독하는게니보다 잘하겟다 
1037	0	또 대주가 성훈이 꼴나지 않나 
1038	0	러프빼고 띨찬도 대주자 넌또 어떤짓거릴할까? 
1039	0	선수가 장난치듯이 플레이 하면 극약처방이라도 쓸줄 알아야지.이도 저도 아니면 한수 머리가 무개념 이것지. 
1040	0	 참 2번타순에 어울리는 타격자세입니다. 올해 타율이 좋지 않은데 오늘 경기보니 알 것 같군요. 정수빈선수처럼 짧게라도 쥐어서 맞히는 위주의 자세로 가면 어떨까 싶네요. 오늘은 야구 여기까지만 봐야겠습니다.  
1041	0	삼성은 오늘 1회부터 말도 안되는 주루 플레이로 경기 흐름 끊기더니, 경기 중 집중하지 않는 플레이로 9회에 좋은 흐름 끊고운이 좋아 이기더라도 투수진 아낄 수 있는거 소진하고참 경기 못하는 팀에 전형적인 모습이네요정말 9회에 김성훈 플레이는 이해가 안되네요 참! 아마추어도 아니고제발 삼성 선수들 경기에 집중합시다! 
1042	0	김성훈 초딩ㅅㄲ도 이제 이성규 돌아오면 1군에서 안봤으면 
1043	0	고마 해라 야구씨 발아너같은 야구 스타일너무 재미없다둘다쏘맥 친구 아이가마치고둘이 모여서한잔 하겟네 
1044	0	김한수 올시즌이 마지막이고 어치피 자진사퇴 안할거 아니까 욕 그만할려고 했는데 김성훈 초딩ㅅㄲ 1군에 데리고 다니는거 때문에 욕을 안할수가 없다 
1045	0	감독이만약또 김한수면내년도 8성9성10성중하나다 
1046	0	두시즌이상 1군 백업 있으면서 타격은 다 아는 것과 같이 1할따리,대수비 나가도 맨날 더듬거리고, 2루에서 홈까지 원바운드 송구,대주자용? 캐성훈보다 더 늦은 선수는 러프, 강민호, 이원석 밖에 없고, 심지어 김동엽이나 김헌곤보다 발이 더 느리다.근데, ㅆ I .발 . 이런 되지도 않는 쓸렉히를 캐한숨은 2년 이상을 1군에 두냐, 밤에 둘이서 붙어 먹냐, 캐만도 못한 쓸렉히 캐한숨아, 대답해라 
1047	0	1군에 쭉 있습니다똘 아이 감독이 있으니까요 
1048	0	김성훈 맨날 지가 못해놓고 억울해하는 표정짓는거 ㅈ같다 
1049	0	잘하면 진루타 가능하고 더 좋으면 살아나갈 수도 있잖니박해민뿐만 아니라 호무랑 어려운 멸치들도 번트 무지 사랑해라 내년에도 새감독은 타자들 절대 믿지마라 
1050	0	어우 어우 엔씨발이들이칠때마다엿이나 먹어라해설극혐 
1051	0	선수랍시고 야구하고 있네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ뇌가있긴한거냐? 생각머리가 없어? 그 중요한 상황에서 그옘볭을 떨어? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ니가 양심이 있으면 야구선수 때려쳐라ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
1052	0	아놔 ~ㅁ 친거 아냐 
1053	0	당장 2군 보내라 ㅡㅡ 
1054	0	주루사까지 하네까불지 말고 정석대로 야구 해라보는 사람도생각하고 
1055	0	모두가 정신을 팔아 먹고 있네묘김성훈이런애가 야구 선수가 
1056	0	이것도 야구가 고마 접 어라 
1057	0	경기 하러 나온 선수들인가?.프로야 아마추어야? 
1058	0	머 무슨생각하고 햇노??똘아이가야구 쭉 하고 싶으면집중해라관중석에이쁜여자 봐서 반햇나??이딴 선수를3년동안계속 1군 기용할수 잇께똘한수책임이다고마김성훈박찬도 이학주 2군보내라 
1059	0	대주자를 저런 그지같은김성훈 박찬도이런애 쓰는거!!!멍때리고있냐? 하기사 저래도1군에 짱박아있으니 
1060	0	뇌없냐 
1061	0	김성훈 무툴인거 인증했으니까 2군보내라 
1062	0	저머가리터진놈은머하냐ㅡㅡ 
1063	0	오늘 멀티 안타네. 총 안타수 5개 중에 민호가2개네.이거 득점되면 민호 공이네. 
1064	0	 아직 8회지만 투수는  잘던지는데 타자들 그많은 득점기회 단1번도 득점타 안나오고 헤매네 어제 경기 우천취소라  경기없다고 저녁에 오동동  술집가서 거하게 했는갑다 안그러면 설명안된다  
1065	0	오늘지면 구경만하는 한숨때문이다...그흔한 보내기 작전도 모르는못내는 답답한수 
1066	0	투수교체타이밍을 꼭주자득점권 주자모여있을때그것도 매번 장필패...걍 우규민이나 임현준으로가면되는걸 이런 아집들때매 깐다!!!이학주도그렇고...내년엔 삼성감독으로 보이지말자 제발 
1067	0	한수야~이학주 대타로 공민규 내고,수비는 김성훈 들어간데이~알았제? 
1068	0	정말 어의없다 점수날때까지 치는 내가 얘보다 감독 잘항 수 있지 않을까 
1069	0	시봐 
1070	0	저래가지고 득점권에서 병살만 치고, 삼진만 당하제..헌곤이도 문제지만, 똑바른 코치가 없다는게 더 최악~ 
1071	0	오면 괜찮고 잘할듯 
1072	0	 투수가 던지는 볼 3-4개 내에서 안타든 뭐든 치고 나갑니다 하지만 삼성 타자들은 타석에 볼구경하러 왔는지 칠수있는 공보다 못치는 볼이 더 많습니다 꼭 볼 구경하러 나온 사람 같이 얼마나 칠수 있는 구종이 없으면 타석에서 빠따만들고 있다가 삼진이나 병살타치고 죽겠습니까  
1073	0	스퀴즈 남발해라적시타 아니더라도 팀배팅만 잘해도 병맛 투수진 가지고도 크트랑 5강 다툼 했을끼다 
1074	0	당연히 우승하고 당연히가을야구할줄알았는데.... 
1075	0	민호야 타격할때 안맞드라도 자기스윙다하라타격 하는거보면 답답하다 
1076	0	 이런애들 뭐하러 데리고 왔냐 정상적으로 경기하면 오늘 5-6점은 점수올려야 되는 상항인데 루상에 주자만 나가면 잔루 그로서 땡이고 참 처참하다  
1077	0	ㅡㅡ 
1078	0	빠따들 점수 못내는데 무사1루 번트작전써서 확률 높일생각안하고야구 구경만하고 있어요..답답한수 
1079	0	아무리 같은팀에있었더라도 길어 소리치는건 아닌것 같네요....속닌-ㅡㅡ 
1080	0	이학주야넌몸에 맞는볼도 감사하게 여기라니가 후반기때타격해서 안타 제대로 친적이 잇나???몸에 맞앗다고 인상 드럽게쓰네아무리 야구 경력은 너가 많은지 모르는데넌 올해 신인선수다 
1081	0	제발좀바꿔라 
1082	0	이학주타격 볼때마다 짜증난다안그래도 못치는데희생타 못치나?? ?진짜어이가 없다 
1083	0	투구 궤적 수정에 대한 검토 필요합니다 
1084	0	케스터 목소리시끄럽고심재학 말투 너무나른 한거 같아요 
1085	0	 어제 복귀~ 다행인지 불행인지 어제 경기가 없었습니다.  수술후 얼마나 잘 해줄지는 모르지만, 기대해 봅니다.  마지막 선수 생활 유종의 미를 거두세요.  은퇴식이야 물건너 갔지만, 대미 장식 잘 하세요.      
1086	0	열심히 투구를 하고 있지만...백정현 선수가 등판하는 매 경기마다 너무 지루함!선발 보다는 롱릴리프가 딱인데! 
1087	0	진짜 이기 다가 못 지키고 역전패~~~답이 없네요 정신들 차리 세요선수 분들~~~그 상황에 최지광 김대우 올려서 말아 먹고 경기 지고~~~ 내일은 또 질까요? 
1088	0	몇 시즌째 투수 용병이 계속 실패하는데이는 누가봐도 스카우터 잘못입니다 차라리 일본의 사회인야구 상위 투수를데려오는게 더 나을 정도입니다 크보에도 일본선수를 외인으로데려와 잘 써먹은 경우도 있구요 
1089	0	러프는 결정적일때한방을 못칩니다강한 새로운 타자를 찾을때 입니다 
1090	0	최선을 다하지 않는 팀 때문에 야구를 좋아하는 팬들도 서로 싸우게 되고 욕하고.... 이게 뭔가요...져도 좋은데 잘난척 하지말고 최선을 다해보고 열심히 뛰고 서로 격려도 하면서 어이없는 실수 좀 하지말고..... 작전도 신중하게.... 해봅시다...한수야..... 
1091	0	앞서 내 글에도 나왔지만, 불펜 대량 득점하면 빠지지 않고 나오는 최지광, 이 넘은 올라오면 최소 2점,3점은 기본이다, 오늘도 나오자 마자, 볼넷, 희플, 데드볼, 안타, 안타, 이러고도 인간이냐, 내년에 양창섭이 돌아오면 어떨지 모르겠지만,지금 몇년째 1차지명, 2차 지명 1라운드 대부분이 다 쓸렉히들 뿐이다. 용병도 못 뽑아, 신인도 못 뽑아, 프런트, 코칭스태프, 선수들까지 싹 다 쓸렉히 집합소네 
1092	0	선발투수들도 컨디션 조절이란게 있는거다. 오치아이는반대했을거고 아마도 김한수. 김태한이 땡깡부려 금요일날 갑자가 로테이션 변경 통보했을꺼다. 담주에 백정현도 박살나면 니네들은 정말 그날로 자진사퇴해야한다 
1093	0	왕조시절에는 5회까지 리드시 이길 확률이 거의 8할, 7회까지 리드시 이길 확률이 거의 100퍼센트 ( 7회 이후 역전패는 거의 손에 꼽을 정도) 인데, 이제는 두자리 수 득점내고도 안심하고 볼 수가 없다.작년 6월 22일 두산전 5회까지 16대6에서 불펜이 8실점, 심창민까지 나와 겨우 이기고, 올해 4월14일 크트전 7회까지 14대3에서 불펜이 8실점하다 겨우 이기고, 5월 12일 롯데전 5회까지 9대3에서 불펜 7실점으로 뒤집어지고, 진짜 이게 야구냐 
1094	0	오늘 수고 참 많으셨습니다~!!올해는 틀렸고 남은 경기 인제 즐겨주십쇼패배가 익숙한 감독과 팬이 함께 하겠습니다화이팅 
1095	0	현재7위로 위태위태하다5위로 올라가지말고한수 너 뒤에 봐라기아가한수 니 모가지 치러 거의 다왓다5강 포기해라 
1096	0	도대체 휴식기간에 무슨 일이 있었던겨? 오치아이도 일본무역제재에 동참하고있는겨? 
1097	0	2회에 초빅이닝 만들어서 초반에.잡은 경기를 단 3회만에 역전당하고 날려먹는 경기를 하는건 도대체 누구한테 배운 야구냐??완전 엘롯기 야구랑 똑같아 져서팬들을 한화보살 처럼 만들라고 작정했냐????지금.게시판도 이게 삼성 게시판이냐??롯데 갈매기마당이지~~ 
1098	0	타자가 10점 내면뭐하냐?허~~접 투수가13점 주면 답이 없지. 안그래?그게 바로 김무능 감독 때문이지.안 그래? 이게 바로김한수 무능때문이지.븅~신들이꼴 ~값떨다 망한 캐이스지.참더러운삼성야구의현주소. 
1099	0	강민호 : 정규타석 타자 중에 꼴찌, 안타 64개에 삼진 67개, 홈런 몇개 더 치는 거 보는 것 보다 찬스 날려먹는게 더 많다.롯데하고 딜해서 불펜투수받고 파는 게 더 이익.이학주 : 타선에 임팩트 전혀 없고 수비의 블랙홀,오늘 땅볼 타구 처리 못해서 주자 나간 후 대량 실점, 팀 캐미 악영향.권오준, 최지광 : 단 1이닝도 믿고 맡길 수 없고 마운드 올라가면 볼질에 배팅볼급 투수, 권오준은 솔직히 이제 공놓는게 팀이나 팬들을 위해서 도와주는 길이다.김대우 : 사람이 아님, 그냥 시즌 중이라도 방출이 답이다. 
1100	0	만약 단장이 올시즌끝나고그래도 김한수 감독 나름 선방했다고 연장하는 미 친 뻘짓안하겠지 ㅎ ㅎ지금까지 짜르지 않는게 진짜 신기할정도다 
1101	0	팬들한테 돌아가면서 타석 기회 주는건 어떨까요??별로 차이 없을거 같은데 
1102	0	이것들은 프로팀 투수가 아니라 동네 사회인 야구 수준에 투수들이다.3점홈런 2방에 7점씩 빅 이닝을 만들고도 역전패로 쳐발리는 투수가 프로팀 투수냐~~~ 
1103	0	신인왕이고 나발이고 겉멋만 처들어서 넌 구속안올리면 끝이다 ㅆㅂ 
1104	0	진심으로 물어보는데인간은 맞냐, 남은 기간에 받을 돈 몇천만원이 니 자존심이나 명예보다 더 좋냐,하긴 니가 이제 어디 가서 그런 돈 벌겠냐, 팬들을 위해서 카메라에는 안 비치게 좀 숨어 있어라, 니 면상보면 혈압오른다. 
1105	0	감독 단장 스카우터들 싹 갈아버리고선수단 정리좀 하자오늘같은 경기를 지면 안되지 !! 총체적 난국이다 구단을 운영할 의지가 없어보이네 성적낼 의지가 없어보여 ㅉㅉ 
1106	0	엔씨말고상위권 팀한테조오밥이다더이상쪼팍릴린다7대2로이기고 잇으면경기 승리할줄 알앗는데왜 못이기지타선폭발하면투수가 망하고투수가 잘하면 타격 부진하고 진짜투타엇박자 심하다어떻게 방법이 없겟다역시상위권팀 한테조오밥이다상대전적철저히밝히네 
1107	0	배짱도 없는 투구 머하러 미련이 잇아서계속 투입하노??2군보대던가빨리 군대보내라더이상꼴보기 싫다최지광 때문에몇게임 말아먹노패전조에서투구 감각 익혀라 
1108	0	한수 어짜피 5강 갈 확률도 떨어지고...옛 사수 5강 가라고 승 조공을 바치는 구나~도대체 투수 교체는 한수, 태한, 오치아이 중 지분이 어케 되는겨? 
1109	0	1루로 왜 전려질주 안하나 ? ..김상수선수는 아예 뛰지도 않고..먼저 기강부터 잡아라.. 
1110	0	이강철 감독은 시즌 초반에젊은 선수들에게 기회를 주면서 멀리봤죠 결국 그효과가 자신감을 싦어줬죠 반면 김한수는 신인 선수들 기회도 안주고 좋은 활약 보여줘도 그다음날 벤치행 그리고 첫 출장에 실책하면 바로 2군행 이러니 신인 선수들이 잘할수가 있나요 
1111	0	우와 꼴대한테도 루징 엘지한테도 7점 내고도 지고 올해 스윕패도 기록 세우고 케티 한테도 상대전적 밀리고 진짜 이러고도 사람이냐진짜 내년에 오승환 심창민 복귀에도 김한수가 있으면 희망이 없다 당장 사퇴해라 
1112	0	파울인줄 알고 ?아예 아웃을 예상하고 ?아니면 야구하기 싫어서 ? 과연 타격후 안뛴 이유는 무엇인가요 ? 전력질주했다면 세잎될듯 했는데요.. 
1113	0	10득점을 하고도 못 막아서 밀리네고춧가루라도 팍팍 좀 뿌렸으면 좋으련만 
1114	0	강민호 지워버려 
1115	0	기가 막혀 
1116	0	이기거나 지고 있거나 패전 확정 이거나 추격에 고삐를 당겼거나 추격을 당하거나 나오는 놈은 다 똑같음.한마디로 필승조.추격조.패전조가따로 없는 마운드 운영.한숨이 수준이 딱 여기까지 ㅉㅉㅉ 
1117	0	임현준 권오준 최지광 한결같네 볼볼볼 타자들이 점수내면 다까먹었버리는데 정말 암걸리겠다ㅜ 
1118	0	점수만 잘 지켰 으면 이기고 있었던 경기를 대량 실책에 연속 안타에 참 모하는 짓들 인지 그상황에 김대우랑 최지광 올리냐 진짜 어이 없다 
1119	0	맨발로 설원등반은 기본!한 겨울 계곡물 얼음깨고 한 시간 동안 물속에서 잠수시켜라!거기서 살아남은놈이 진짜다. 
1120	0	지금 병맛 투수진 물려준 역적 중1에게 승리 갖다 바치나구단 매각하던지 되도 않는 내부 타자출신 초보 감독싸게 앉힐 생각말고 선감독 삼고초려해서 종신감독 자리 내줘라 
1121	0	김한수와 코치들도 문제지만 강민호 문제가 제일 심각하다.. 강민호의 포수 리드와 수비는 국내 팀 주전 포수 중에 최악이다... 타격은 말 할 것도 없고 어떻게 저런 실력으로 국대까지 했는지... 아니면 이제 돈 맛을 봐서 야구할 생각이 없어진건지... 아무튼 현재는 최악이다... 내년엔 제발 사라지자.. 딴 팀에도 가지말고 은퇴해라... 민폐다.. 
1122	0	빨리 왔음 하네 그전에 김한숨이부터 내보내고 
1123	0	오치아이 투수교체 ㅈ같이하네 쪽바리는 지나라로 보내라 
1124	0	ㅂㅅ아 되도않는 포커페이스고 나발이고 죽여버리기전에 ㄲ ㅓ져라 
1125	0	어떻게 날이갈수록 좋아지는구석은 하나없구문제점투성일까?감독의눈으로삼성의문제점이보이질않는겁니까?개선해가는게하나없노? 
1126	0	뭔지 참ㅋㅋ이걸뒤집히는게 ㅅ1ㅂ 프로냐??? 
1127	0	그래 오늘 최다득점 패배 신기록 세워보자! 
1128	0	2017년 진갑용 배터리 코치 부임 후 이지영, fa영입 강민호 외에 내부적으로 키운 포수가 있나요? 포수 자원이 없는 거예요? 육성을 못하는 걸까요? 3년 동안 포수 자원 1명 이라도 제대로 키워놨음 강민호가 강풍기 짓을 하는 걸 두 눈 뜨고, 안볼텐데요~ 진심 강풍기 그만 보고 싶음! 진갑용 배터리 코치도 지도력은 그닥 인걸까요? 
1129	0	 규정타석 채운타자 61명중  61위 시즌내내 2할2푼대 타율 성적 나빠도 계약기간동안 연봉  따박따박 받으니 부상 안당할라고 대충대충 하겠지 타석들어오면 상대투수들 막대기하나 세워났네 하고 생각ㅎㅎ  
1130	0	배불러서 터진넘들 전부 배 쫄쫄 굶겨가며 독기있는 눈빛으로 인간개조 시킬 그릇은 김성근이 딱인데 김성근 나이 많아서 힘들 면 삼성은순페이라도 데려와서 전부 다 인간 만들어라. 
1131	0	윌리 엄슨 홧팅~~~~~~ 
1132	0	1. 현 키움 투수코치 손혁 (1973년생)2009년 한화 이글스 투수 인스트럭터2009년 제 2회 WBC 대표팀 투수 인스트럭터MBC 스포츠 플러스 해설위원2014년 ~ 2016년 넥센 히어로즈 투수코치2017년 ~ 현재 SK 와이번스 투수코치명장인 염갈량과 함께 한 세월이 많기에 염갈량 밑에서 다방면으로 많은 것 들을 보고, 느끼고, 배웠을텐데...2. 현 성남 블루팬더스 감독 마해영 (1970년 생)7월 어느 인터뷰 내용 입니다. 프로 무대는 언제나 돌아가고 싶은 곳이다. 은퇴 후 프로 팀에서 지도자 제의가 한 번도 오지 않은 점이 아쉽다. 여전히 프로 감독의 꿈은 포기하지 않았다. 제가 뛰었던 팀들에서 불러준다면 책임감을 갖고, 열정적으로 지도자 생활을 하고 싶다. 2002년 한국시리즈에서 끝내기 홈런으로 삼팬들에게 첫 한국시리즈 우승을 선물해줬던... 현역시절에도 학구파로 잘 알려졌던... 마해영 감독이 왜 프로 구단에서의 지도자 제의가 없었는지...트레이너, 스포츠 심리학까지 전공을 해서 선수들의 몸 상태와 심리적인 부분들까지도 선수들과 소통을 잘 할 수 있을 것 같은데...더 이상 내부 승진은 없길...외부에서 모셔와야 합니다. 
1133	0	잘한다 내년에도 외인2타자 가즈아 
1134	0	전반기 활약만해도 진짜 감사해야지후반기 2경기 못했다고 빼라새가슴이네 뭐네 참 가관이다 선발진에서 원태인만큼 꾸준히 자기몫 해준투수가 몇이나된다고 그러시나요? 대체..오늘은 이상하리만치 제구가 안되어서 고전한거고전반기 엘지전 좋지못해설욕 생각해서 힘이 더들어간듯 보이네요..오늘 위기때 최고 145도 찍었는거 보면 속구구속도 전반기에비해 살아놔서 고무적이구만 진짜 너무들 하네 
1135	0	이ㅅㄲ는 꼴데에 반품해라 찬스마다 흐름끊어버리는데 이닝 종결자냐? 
1136	0	니가 감히 김동엽을 맞혀? 빈볼같은데 찬규 이거 
1137	0	볼도 느려 터진게 정면 승부도 과감하게 못가고 제대로 도망가는 피칭도 못하고 선발서 빼고 패전처리 돌려라~~ 
1138	0	꿈도컸다.. 올해기대하는팬들은모두바보 
1139	0	당하거든 대구 내려오지 말고낙동강 빠져서 돌아오지 마라꼴찌해도 좋은데 제일멸치스, 아리랑볼 새가슴 투수진,늙은 철밥통 야구를 뿌린 누구씨한테 패하는것도 분한데 대역전 치욕 당할래 아무리 전력이 약해도 말이지 
1140	0	투수 교체하는 꼴보니한숨만 나오네. 
1141	0	득점 지원 없어서 승수 못 올리더니.득점 넉넉히 해 주니 지가 또 까먹네ㅠㅠ 
1142	0	볼을 남발 하는 새가슴 투수진하나 같이 마운드에서자신감이 안보인다 
1143	0	본질 남발 아리랑볼던지는 애 신인왕 맹글어서 뭐하노 
1144	0	본질 남발 아리랑볼던지는 애 신인왕 맹글어서 뭐하노 
1145	0	윌슨 매번 삼성전 표적등판 시키더니 꼬시네. 삼성에 있을때 하지도않던짓거리 엘지가서 하고있네. 꼴보기싫은 중일이 
1146	0	이넘도 새가슴이가 아리랑볼 던지는 투수가 볼질대마왕큰점수차에도 자신감 있게 못 던지는 아리랑볼러의 한계 
1147	0	데려올때 부터 폼 꼬라지가 그따구니 피칭이 들락날락.폼이 류현진처럼 매끄러워야지. 
1148	0	사자후 대부분 애들 인신공격에 욕에 저질들아. 김동엽 삼성에 몇안되는 토종거포다. 김한수 작품 내년 재계약 가즈아 
1149	0	득점권에서 처주는걸 못봣다. 윌리엄스로 재계약 
1150	0	올해도어김없이 용병투수 폭망이네요스카우트 참 한결같이 대단합니다 
1151	0	제구력이안되는투수선발이10승이한명도없다니풔볼안타의연속화가나서못보겠다투수코치한심하다 
1152	0	볼볼볼.... 
1153	0	여전히 감독 능력 떨어지는 타순조정 
1154	0	더이상1군복귀계획없다네요 
1155	0	이성규 주전으로기회줍시다체력관리실패로 헤매는 학주대신 
1156	0	해커?버틀러?블레오?.애니비?아무나 와도 병맥보단 잘하겠지!병맥 빨리 방출해라! 
1157	0	맥과이어. 없는게 낮다 보내라 
1158	0	이 친구는 키는 큰데 하체가 약해서 힘을 못쓴다 
1159	0	지금 애매한 포지션이 이학주.김동엽 ...그리고 김헌곤?? 김헌곤 수비.타격도 거의 3할대 삼성서 유일함...구자욱을 지명타자 시키면김동엽이 빠져야하고...그러게 이지영을 트레이드 시켜서..이성규2군 2시즌 100경기에 40홈런칠만큼 펀치인데 ..이학주를 트레이드 투수 가능하면 보내면 좋겠는데 누가 받아줄까 ㅋ2할5푼 박해민 ..에휴 
