	title	review	label	rating
435	키움히어로즈 파이팅!!!	"졌지만 재미있었고 샌즈선수 홈런도 멋있었어요~
서건창 선수 몸 건강하게 경기하시기를 기도할게요!!!"	1	10
436	너무나도 아쉬웠던...	"작년 직관 승요.....
올해도 3전3승이었는데.... 졌습니다....
너무 아쉬워요....
다음 직관때는 이길 수 있기를 바랍니다...ㅠㅠ"	1	8
437	인터파크최고	아주 좋습니다 !	1	10
438	넘 재밌었습니다	고척돔은 처음 가보는데 엘지가 이겨서 완전 재밌었습니다!	1	10
439	야구 보고 좋습니다	"좋습니다 
강추합니다."	1	10
440	좋아요~~	이겨서 기분 최곱니다~	1	10
441	주말 경기 즐거웠습니다~	매번 주말마다 이러기만 하면 좋겠습니다~ ^^	1	10
442	연승 가즈아~~	"작년처럼 연승행진 이어갔으면 좋겠네요!
히어로즈 화이팅~~"	1	10
443	신나요~~	"평일 스윕패의 아픔을 씻고 갑니다!!
이번 주도 승리하리라~~~"	1	10
444	8경기권 좋아요	최고에요	1	8
445	스카이돔 첫 방문	"막내아들이 야구를 좋아하는 관계로 고척 스카이돔에 처음으로 야구 관람
우리가 응원하는 팀이 졌지만,  돔 구장 관람이 좋은 경험이었음...
다음에 또 오자고 하는 울 아들... 
그래 담에도 또 오자"	1	8
446	완전 재밌었습니다.	키움화이팅!	1	10
447	완전 재밌었습니다.	"키움이 롯데 두두려패는데 꿀잼입니다
다음에 또 갈거에요
키움히어로즈 화이팅"	1	10
448	운좋게 예매해서 너무 재미잇게봣어요 ♡	"새벽에 경기 당일 기웃기웃 거리다가 우연히 득템♡
야구는 역시 히어로즈!!
너무 재미낫어요!
경기력도 최고 맛잇는 음식에 맥주까지여!!"	1	10
449	재미있는 경기 잘 봤습니다!!!	다시 또 가고 싶습니다. 최고의 경기였어요!!!!	1	10
450	정말 ㅎㅎㅎㅎ 최악의 경기 ~!~!~!~!~!	"진짜 돈이 너ㅓㅓㅓㅓ무 아까웠던 경기에요^^
왠만하면 못해도 진짜 집중해서 열심히 응원하는 편인데..
같이간 사람과 계속 게임만 한듯ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
정말 왜 이렇게 못하는지ㅡㅠㅡ"	0	2
451	올해 첫 야구관람	"드디어 프로야구 보러왔다. 

오늘의 경기는 롯데자이언츠 vs 키움히어로즈

고척스카이돔은 처음 와보는데, 줄곧 내리던 비가 구일역  나오자마자 잦아들었다. 출구 바로 앞에 있는 매점에서 취킨이랑 맥주, 구장 내 뉴욕버거에서 비프버거까지 사들고 입장

우리 좌석 시야도 좋고 간이 테이블도 있고 최고였다. 아주 칭찬해!!! 취킨도 전혀 기대 안했는데 바로 튀겨서 그런지 따뜻했다. 

배우 신성록 님이 키움히어로즈 시구를 하셨는데 너무 순식간에 모든 게 끝났다. 

경기는 2회 초 1점 얻은 후로 후반에 내리 7점을 내주고ㅠ 3회초 좀 만회하나 했더니 2점에 그치고 후반에 다시 2점 내주고 9회 말까지 가지도 않고 경기 종료되어 아쉬웠다. 

우연찮게 경기 안 보고 치맥에 심취할 때마다 점수를 빼앗겨 좀 찔렸다. 잘 안 풀릴 때마다 다들 짠 것처럼 분노와 흥분의  ''아니~'' ''아니이!!!'' 외치는 거 너무 웃기면서 슬펐다. 그래도 모두 응원도 열심히 하고 롯데 시그니처 응원인 봉지쓰기도 하고 재미 있었다. 
그래도 이대호는 역시 이대호!!!
"	1	10
452	스윕 좋아요~~	2019시즌 첫 스윕~~ 감사합니다~~	1	10
453	즐거운 토요일~~	홈런도 빵빵!! 좋아요~~~	1	10
454	역시.. 롯데네요 ㅠㅠ	역시.. 롯데네요 ㅠㅠ	1	10
455	개꼴떼	해체해라	1	10
456	역시.. 롯데네요 ㅠㅠ	역시.. 롯데네요 ㅠㅠ	1	10
457	역시.. 롯데네요 ㅠㅠ	역시.. 롯데네요 ㅠㅠ	1	10
458	스윕패..	올시즌 참 못한다 ㅎ ㅏ..	0	2
459	즐겁게 봤습니다~	역시 야구 경기는 이기는 것 보는게 제일이죠~	1	10
460	또 아쉬운 패배~	"4연패

그래도
우리나라 유일한 돔 구장!!

비가 와도 문제가 되지 않아요~~~"	1	10
461	엄청 재밌었어욯ㅎㅎ	"야구장 처음 가봣는데 야구 잘 몰라도 
야구장 분위기 너무 재밌었고 치킨도 맛있었고 재밌게 봤습니당
이제 야구 좋아질거같아요ㅎㅎ"	1	10
462	첫 스윕!!!	진짜 너무 꿀잼이었어요!!	1	10
463	덥네요~	"스포츠 경기야 선택권이 없으니 좋으나 안 좋으나 방문을 해야 되는 것이고

이번에는 원정팀 내야가 없어서 좌석 며칠째 보다가 결국 외야로 하였습니다.
닫혀 있는 구장이라 처음부터 스물스물 덥더니 중반부 되니 엄청 덥더라구요.

게다가 왜 원정은 응원 소리도 제대로 못 틀게 하는지~
홈구단은 엄청나게 크더만.. ㅡ.ㅡ

원정은 손님인데 배려가 필요한 듯 합니다. 
"	0	2
464	첫 야구관람 재밌게 봤습니다.	"예매해서 바로 티켓수령하고 재미있게 보고왔습니다.
키움의 홈런3방으로 스트레스까지 싹 풀고왔습니다.

다음에도 많이 애용할꼐요 ㅎㅎ"	1	10
465	비가 와도 경기를 해서 좋네요.	비가와도 경기를 해서 좋긴하지만 응원하는 팀이 져서 속상하네요.	1	10
466	재밌었습니다	돔 구장은 처음 가봤는데 나름 재밌었습니다	1	10
467	졌지만 잘 싸웠다	"
 빈 좌석이 많아 비교적 조용하고 넓은 외야석에서, 롯데 열심히 응원하고 왔네요.
 비록 졌지만, 선수들 열심히 하는 모습 보기 좋았습니다.
 
 관람 재미있게 잘 했습니다.
 고맙습니다.
"	1	8
468	ㅋ롯데	"고척돔이 확실 보기에는 쾌척하네요

그저 롯데가 못할뿐"	1	8
469	고척스카이돔	"고척스카이돔 너무실망입니다  매표소직원과 알바생들 불친절함
알바생과 직원들짜증내고 실망  
그리고 솔직히 잠실야구장보다  더  먹거리 음료수 부족합니다"	0	2
470	키움이 이겨서 좋았음	큠린이라 행복해요	1	10
471	대박 관람이었습니다.	"
구단 홈피보다 예매가 압도적으로 빨라서 ㅎㅎㅎ 잘 관람했습니다."	1	10
472	롯데야 언제 이길꺼냐 이거 너무 한거아냐	고척도 에어컨도 안틀어주고 더워 죽을뻔	1	10
473	언제까지 어깨춤 못추게 할꺼냐	언제 이기나요 롯데는	1	10
474	패배하여 아쉽지만 재미있던 경기	패배하여 아쉽지만 재미있던 경기	1	8
475	재미와 감동	"너무 재미있었습니다.
키움이 롯데를 700일 만에 스윕했네요"	1	10
476	졌지만 응원으로 하나되는 롯데~	"수도권 직관러 입니다.
이기면 더욱 기쁘지만 야구장에서 비가와도 즐길수 있는 고척돔은 정말 좋아요"	1	10
477	경기내용이 아쉽네요	"티켓 이용 및 결제 등 앱으로 진행했는데 편합니다.
하지만 롯데가... 졌어요. 오랜만에 경기장 갔는데 아쉬웠습니다."	1	10
478	최악의 직관..ㅠㅠ	"13:1로 패했습니다.
롯데는 정말 답이없네요.

그리고 갈때마다 느끼지만 고척돔은 참 비쌉니다.. 
한여름에 가야 돈이 아깝다는 생각이 안들 것 같아요. 

"	0	2
479	어떻게 이렇게못하나	이런경기력으로는 좋은 평점을 받을수가 없음	0	2
480	ㅋㅋㅋㅋㅋㅋㅋ 롯데 ㅋㅋㅋ	느그 프로 맛냐 ㅋㅋㅋ 개객기들 진짜	1	10
481	최악	이런경기를 보려고19000ㅡㅡ	0	2
482	고척돔은 그저그래요..	"티켓 가격도 더 비싸고 응원소리도 잘 안들리고.. 
단하나 장점은 날씨에 구애받지 않는다는 것? 
비와서 밖이 꿉꿉했는데 경기장 안은 에어컨이 나와서 좋았어요 ~!"	0	6
483	고척구장 야구관람	"키움 대 롯데경기
비가 와도 아주 잘 봤습니다.

먹거리도 많구요.

다음에 또 방문예정

감사합니다."	1	10
484	고척구장 야구관람	"실내경기장이라 비가와도 좋습니다.
밖에는 비바람 휘몰아쳐도 안에서는 아무 상관이 없어 좋습니다.
4층 의자 간격이 너무 좁은건 불편하구요
롯데가 져서 더 아쉽네요.

그래도 즐거운 관람 했씁니다."	1	10
485	ㅋㅋㅋㅋ 언제이길까요~~??	"항상 지지만 괯낳아요~~~~~~
언제쯤 이길까요?????????????
고척돔 시원해요~~~~"	1	10
486	역시 돔구장이네요	"미세먼지 가득하고 더운 날이었는데도
쾌적한 환경에서 야구볼수 있어서 좋았습니다.
"	1	8
487	역시 돔구장	"돔 구장이라 우천취소 되지 않아서 좋았지만 실내는 조금 답답했음
한여름에 에어컨이 제대로 돌아간다면 햇볕도 피하고 시원하게 관람할 수 있을 듯."	0	6
488	예약도 편했고 경기도 이겨서 최고	"고척돔구장으로는 처음 가봤는데 인터파크로 편하게 예매했고 모바일티켓이라
쓰기 너무 편했습니다.
다음경기 또 물색중입니다!!"	1	10
489	롯데vs키움	"롯데팬인데 정말 재미없었어요
어떻게 1점도 못낼 수 가 있죠??????
퇴근하고 힘들게 갔는데 정말.. 당분간 직관 끊으려구요"	0	4
490	롯데야...힘내자...	잘좀하자 응??ㅋㅋ	1	10
491	롯데야 우짤래???ㅋㅋ	힘내자...ㅎㅎㅎㅎ	1	10
492	롯데야...ㅠㅠㅠㅠㅠㅠㅠㅠㅠ	ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	1	10
493	응원하면서 경기 잘봤습니다.	"경기장에가서 맛있는것도 먹으면서 응원하니 기분 좋았고 
단지 경기는 졌지만 재미있게 경기 봤습니다. ㅎㅎ"	1	8
494	이겨서 신나요	이겨서 신나요	1	10
495	고척은 경기보기가좋아요~	"고척은 경기보기가 좋네요~
뷰도 좋고
아직은 에어컨을 틀지않아서 좀 공기가 답답한면이있고, 
그렇긴하지만..여름에는 쾌적하고, 더 좋을꺼같아요."	1	8
496	행복	이겼다	1	10
497	키움 vs 롯데	응원하는팀이 쉽게 크게 이겨 재밌었습니다.	1	10
498	응원석 예매 어떻게 빨리 안되나?	"매번 느끼는거지만, 예매할때 생각보다 쉽지가 않다...
치어리더가 잘보이는 응원석으로 예매하고 싶었는데, 구장마다 응원석 이름이 다 다르다...
잠실은 레드석, 고척은 버건디석....
음... 물론 구장마다 정한 이름이 있기에 거기에 따르는거라지만,
나 처럼 심플하고 직관적으로 찾을 수 있도록 해줬으면 좋겠다.
"	1	8
499	키움승요	고척돔 시원해요 키움 화이팅	1	10
500	야구는 역시 직관!!	"아들 어린이날 선물로 고척돔 직관 했습니다. 내야골드지정석을 구매했는데 자리에 비해 비싼 느낌입니다. 
그래도 출입이 편하고 테이블으 있어 편언한 관람을 할 수 있어 좋았습니다. 응원도 가까이서 볼수 있어 좋았어요. 

인터파크에서 예매한 경험은 좋다고 말하기 어렵습니다.  정말 요즘 시대에도 이런 홈페이지가 있나 싶을 정도로 구시대적인 인터페이스에 계속되는 오류와 본인인증으로 하마터면 포기할 뻔 했습니다. 한 시간 넘게 걸려 겨우 결제까지 마치긴 했지만 정말 후진 사용자 경험이었어요. 홈페이지 정비에 투자 좀 했으면 합니다."	0	4
501	아쉬운 경기	"완패였지만
항상 아쉽네요

From 롯데팬"	1	10
502	비융신 롯데.	나가죽어라	0	2
503	생애 첫경험	"5월18일(토) 고척구장에 방문한 생애 첫경험.
초등 6학년 아들과 함께 방문한 고척구장의 첫경험은 아들의 말을 빌어 ""아빠 우리나라도 야구 선진국이야""
제가 느끼기에도 ""우~와"" 야구볼만하데...
2시간 전에 도착해서 맛나는 간식도 준비하고 둘러본 고척구장은 역시나 시간투자하고 온 보람이 있었다
(우린 용인에서 버스타고 전철타고 환승하고 갈아타고 이동만 2시간10분 한것같다)
응원을 위해 미리 준비한 간식(치킨 통큰 한마리 + 과자 2봉 + 탄산음료까지)도 일찌감치 먹어치우고,
드뎌 경기시작 16:55분 국민의례(^^ 아직도...)후 롯데 1회초 삼자범퇴...(속 타들어가는 아빠 : 롯데팬,
즐기는 아들 : 키움팬) 근데...근데... 1회말 뭐야...뭐야 만루홈런 ^^(오늘 경기는 승패없이 즐기자 : 
아빠생각)  ~~~~~2회,3회, ~~~~~9회초 역시나 오늘은 즐기는 야구(야구장, 응원, 간식, 이벤트...)
집으로 돌아가는 2시간은 왜이리 긴지^^^(아들은 신나게 응원하며 지치고, 아빠는 열받아 답답함에 지치고
그래도 아들이 응원하는 팀이 이겨서 다행인네(아님 돌아오는 동안 갖은 짜증을 다부렸을 아들이 싱글벙글)
다음 방문은 야구에 관심없는 엄마, 누나, 같이오자구... 아들과의 약속 금방 지킬것 같은데...
오늘 13:1 ...그래도 아빤 롯데 응원한다. 왜냐구 묻지마! 아들이 키움 응원하는 이유와 같으니까
^^ ^^ 그냥 ^^ ^^

"	1	10
504	ㅠㅠ	롯데가 져서 아쉬웠어요	1	8
505	편하게 본경기	"외야석에서  편하게 잘보앟ㄴ습니다
롯데가 너무 못해서 재미는 없었지만
롯데 화이팅"	1	8
506	프로야구관람후기	매표소에서 기다리지 않고 발매기에서 바로 출력할수있어서 편했엇	1	10
507	키움 대승	"가족들과의 나들이 너무 좋았고요 
크게 이겨 더욱 좋았습니다"	1	8
508	좋아용!	주말경기까지 주중가격으로~~	1	8
509	즐거운 관람이었습니다.	비록 응원팀이 지긴했지만 쾌적한 시설과 좋은 좌석에 즐거운 관람이었습니다.	1	10
510	항상 이기는 경기	즐겁게 보고 있습니다~ㅎㅎ	1	10
511	좋아요	좋아요	1	10
512	한적해서 좋아요	자리는 시야가 가려져서 별로...	0	6
513	키움 화이팅!!	"롯데 : 키움  0:7
재밌는 경기였습니다^^"	1	10
514	키움 화이팅!!	"롯데 : 키움 0:7
재밌는 경기였습니다^^"	1	10
515	경기 잘 관람했습니다.	"좌석도 좋고 관람 환경도 쾌적했습니다.
기회가 또 된다면 다시 재방문 할 의사도 있습니다.
즐거운 경기 관람이었습니다."	1	10
516	경기 잘 관람했습니다.	"좌석도 좋았고 즐거운 관람이있었습니다.
"	1	10
517	즐거운 관람이었습니다.	돔이라서 관람 환경도 쾌적하고 즐겁게 경기를 관람했습니다.	1	10
518	8경기권 좋습니다~	"고척돔 가격이 저렴한 편은 아닌데..
이런 상품은 환영입니다^^"	1	10
519	어린이날에 스카이돔에 다녀왔어요	"어린이날 가족과 함께 스카이돔에 키움과 삼성과의 경기관람 하고 왔습니다.
돔구장이라 시원했고 어린이날이라 행사도 많아 즐거웠습니다.
키움이 승리하여 더욱 즐거웠습니다.
키움 화이팅!"	1	10
520	고척 돔구장 관람했습니다~!!	"고척 돔구장은 야외구장과 다르게 햇빛도 안비치고

여름이든 겨울이든 쾌적하게 관람할 수 있다는 장점이 제일인거 같아요 ㅎㅎ"	1	8
521	재미있고 좋았습니다	재미있고 즐거운 경기였습니다.	1	8
522	ㅋㅋㅋㅋㅋ	일방적인 경기라 노잼	0	6
523	잘봤습니다	잘봤어요	1	10
524	좋아요	잘봤습니다	1	10
525	이거 왜 샀지..	2명된다해서 샀는데 폰에서는 하기 힘들&#44280;ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 왜 샀지... 어차피 그냥 티켓팅할때 마음급해서 무통으로 걸어놔서 노쓸모 그래도 뭐 덕분에 야구장도 많이 가고 좋다! 꼭 돈모아서 시즌권사야지ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 여러분들,, 시즌권 사세여,, 내 자리 있다는 게 얼마나 행복한 건지	0	2
526	키움 vs LG (5.8)	키움 vs LG (5.8)	0	4
527	키움 vs LG (5.7)	키움 vs LG (5.7)	0	2
528	고척스카이돔 직관	졌다..젠장	0	2
529	초반에 지루했으나 9시반에 끝나서 다행	"초반에 지루해서 10시넘어 끝나려나 했지만 다행이도 9시반 전에 끝남!!!!
다음에는 더 나은 플레이를 보여주기바랍니다!"	0	6
530	돔구장의 매력은 시원함	"고척돔은 사람이 많아 늘 오고 갈 때 불쾌지수가 높아지지만
자리에 앉을 때 만큼은 너무도 시원해서 좋아요.
그게 가장 큰 매력이 아닐까요? 요즘 슬슬 덥잖아요. 
자리는 응원석 부근이었는데 몰랐어요ㅠㅠ 아싸기질 다분한 저에게는 좀 힘든 자리에요.
경기도 잘 안 보이고... 그래도 야구 직관 그것 만으로도 행복합니다.
"	1	8
531	나는 완봉을 보고왔지	"후훗
후후훗"	1	10
532	쾌적하게 잘 보고 왔읍니다	예매방식도 쉽고 간편해서 좋았어요	1	10
533	고척 원정	"퇴근하고 고척돔 원정~
팽팽한 투수전이였지만 
8회 2실점하고 우리 윌슨은 패전투수가 되었네요.
타자들 제발 우리 1선발 나올때 집중 좀 합시다"	0	4
534	키움 9연속 위닝시리즈 잘보구왔어요^^	"삼성팬인 친구와 함께 키움vsLG 즐겁게 보구 왔습니다!!
샌즈의 결승타로 9연속 위닝시리즈!!!!!! 
키움 히어로즈 화이팅!!"	1	10
535	빅경기	재밌는 경기였습니다	1	10
536	역시 야구의 맛은 구장에서	"응원 열기, 탄성, 응원가, 
야구장에서만 누릴 수 있는 맛이죠. 

선수 한명, 한명 응원하고 함께 하는 시간. 
LG가 져서 기쁨을 만끽하지는 못했지만, 
더 응원합니다."	1	10
537	관람 잘 했습니다.	"모바일 티켓, 아주 편하고 좋습니다. 
LG가 져서 아쉽지만..."	1	8
538	짜릿한 역전승	명품 투수전에 짜릿한 역전승으로 스포츠의 진가를 보여준 경기였습니다. 강력 추천합니다!	1	10
539	너무 만족합니다.	인터파크 티켓과 모바일티켓 어플이 경쟁사인 티켓링크보다 훨씬 편하고 잘되어 있습니다.	1	10
540	경기는 재밌는데...	경기는 재밌는데.. 이 돈주고 이자리에서 보는건 아깝다고 생각이 드네요.	0	2
541	아이들과함께~	"어버이날을 맞아 아이들과함께 야구장으로 고고~~
박병호 홈런도치고~~정말 짜릿한 경기였어요~~"	1	10
542	좋은 자리에서 재미있는 경기 관람	고척돔 T13구역 B열에서 프로야구를 관람했는데 뷰도 좋고 집중할 수 있는 자리라서 더 좋았어요	1	10
543	게임은 졌지만	게임은 졌지만 동료기리 우대관계	1	8
544	예매 후 잘 봤습니다.	예약 후 가서 바로 봐서 편하네요.	1	10
545	삼성 이겨라...ㅋㅋ	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1	10
546	키움 vs 삼성 (5.4)	키움 vs 삼성 (5.4)	1	10
547	gggg	gggggggggg	1	10
548	삼성,,,,잘하자.....	ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ	1	10
549	삼성 이겨라ㅏ...ㅗㅗㅗ	ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ	1	10
550	어버이날 편한 자리에서 참 좋은 관람이었습니자!	"어머니가 야구를 좋아하셔서 편한 자리를 찾다가 가게 되었는데요

생각보다도 더 편하고 좋았습니다! 야구도 이기고 아주 뿌듯하고 즐거운 하루였습니다~~!!&#129315;&#129315;"	1	10
551	재미있었어요!!	다른 구장은 몇번 가봤지만 고척돔은 처음 가봤습니다. 까먹고 선크림을 안발라서 걱정했는데 생각해보니 돔구장이라 걱정할 필요가 없었어요! 다른 야구장이었다면 더워서 중간에 지치는데 여기는 괜찮았습니다. 그리고 야구경기는 언제나 그렇듯 재미있었어요! 저한테는 키움이 이겨서 더 재미있었던 경기였습니다~~.	1	10
552	키움히어르즈	화끈한 공격 야구라 즐겁습니다.	1	10
553	어린이날 프로야구	키움팬으로서 서울 올라가서 고척 돔에서 직관하고 왔습니다. ^~^	1	10
554	잘봤습니다	복권당첨ㄱㄱ	1	10
555	재밌게 보고왔습니다	"고척스카이돔 첫 방문이었는데 신기하기도 했고 경기도 마지막까지 박빙이어서 재밌었네요
키움히어로즈 화이팅!"	1	8
556	믿고 경기보는 고척돔	"비가오나 눈이오나 덥나 춥나
늘 한결같은 돔구장이여서 넘 좋습니다!
가격이 조금 비싸긴 하지만 비록 어제 경기는 졌지만
그래도 대대대만족합니당><"	1	10
557	잘 봤습니다.	12:10으로 대역전극으로~~~ 정말 잼나게 봤습니다.	1	10
558	말도안되는 대 역전극	"경기초반 보면서 이게 타격전으로 가나 싶었고
중반 넘어가면서 아 동점까진 되도 역전을 못하네 싶다가
마지막 조상우 등판에 졌구나 싶었는데 뒤집은
모두 수고하셨습니다!"	1	10
559	너무 편하고 좋네요	"야구장 너무 재미있게 봤어요
무인발급기에서 티켓출력해서 간편해서 좋았어요
나중에 또 이용할께요"	1	10
560	Lg 역전승	아주 신났습니다 역전승으로 연패탈출 예!!!!!!!!!	1	10
561	역대급 꿀잼	"두산팬인데
극성 LG팬인 친구 연패 저지 응원차 같이 
고척에 갔네요

역시 돔구장은 예술인데다가 키움입장에선 아쉽겠지만
두팀다 최선을 다한 역대급 난타전!!1"	1	10
562	졌지만 재미있음	졌잘싸 키움	1	10
563	완전 즐거웠던 하루~~	"어린이날 야구장은 진리인거 같습니다.

거기다가 응원팀이 이기기까지 한다면 정말 최고 네요..."	1	10
564	2019 키움히어로즈 8경기권	2019 키움히어로즈 8경기권2019 키움히어로즈 8경기권2019 키움히어로즈 8경기권2019 키움히어로즈 8경기권2019 키움히어로즈 8경기권2019 키움히어로즈 8경기권	1	10
565	키움 vs KIA 관람	늦게 도착해서 앞경기를 놓치기는 했지만 즐겁게 관람했습니다.	1	8
566	졌음	^^.... 키움 타선 너무너무너무 부럽습니다.	1	10
567	외야석122블록 비추천요~	"외야석 자리 처음 가&#48419;는데요..

외야석 122블록 비추천요~
자리가.. 사람도 잘 안보입니다. 
공도 겨우 보입니다.

외야석 자리 비추천합니다."	0	2
568	좋아요~	"
  좋아요~~

 경기가 너무 일방적으로 져서 슬퍼요 . ."	1	10
569	처음 경험한 고척돔!	"돔구장을 처음으로 방문한다는 설렘으로 도착한 고척돔...
너무 예쁘고 세련된 모습에 황홀했어요~

비록 우리가 응원하는 팀이 완전 부진한 성적을 내서 조금 아쉬웠지만
그래도 멋진 고척돔 직관으로도 매우 만족스러웠어요

어린이날 행사로 티켓도 할인해서 구입하고 인터파크 예매사이트가 너무 훌륭해서 아주
편하고 즐거운 관람이었어요~

또 방문하고 싶네요~~
"	1	8
570	고척스카이돔 야구관람	"5월 5일 어린이날을 맞이하여 작은 아들과 스카이돔 야구장에 갔습니다.
로얄 다이아몬드석에서 관람을 하는데 선수들과 소통할수 있는 지근거리에서 생생한 스포츠를 관람할수 있어서 너무 좋았고~~~ 아들이 좋아하는 선수를 가까이서 볼수 있어서 참 좋았던것 같습니다.
아쉬운점이라면 다른 구장에 비해서 좌석요금이 조금 비싸다는게 흠이라면 흠일수 있겠으나~~
나름 햇볕에 노출될일이 없고 비가와도 경기 취소될일이 없어서 좋았습니다"	1	10
571	어린이날야구는	"역시  고척돔!!!!!
많은행사도있었고 야구도이기고 행복한하루 만들어주셔서 감사합니다"	1	10
572	완전쾌적!!!	"두번째 고척인데요
의자사이즈 앞자리와 간격 등 잠실에 비하면 너무 좋구요 깨끗 에어컨은 머 기본이고
한가지 맥주보이가 없다는 거, 1리터  페트에 넣어 파는 맥주가 맛이 없어요
경기시작전 구매했던건 그나마 괜찮았는데 냉장고바닥에 깔려있던건 김 다 빠지고 밍밍하고 뚜껑열고 물탄줄알았어요
귀찮더라도 캔 사서 옮겨담으세요"	1	8
573	즐거운 어린이날 야구 관람	"어린이날을 맞이하여 야구는 잘 모르는 어린 두 딸과 함게 갔습니다.
야구는 모르지만 아빠 엄마와 함께 응원하고 먹는 재미로 즐겁게 하루를 보냈습니다.
언젠가는 야구의 규칙도 알고 먼저 티켓을 예매해서 함께 가자고 조르는 날이 오겠죠!"	1	10
574	키움 - 삼성 경기 관람	"중앙 4층 지정석에서 관람했습니다.

좌석간 간격 좁다고 해서 걱정했는데 생각보다 좁지 않았고요,

어린이날이라서 그런지 공수교대 시간마다 여러 행사 해줘서 지루하지 않았습니다.

경기장 구조가 지하 푸트코트랑 관중석이 바로 연결 되어 있지 않아서 

조금 헤맨 것 말고는 만족스러웠습니다.

지하에서 파는 닭강정은 조금 딱딱합니다....참고하세요"	1	8
575	삼성	"삼성 화이팅!!
"	1	10
576	어린이 날	삼성 화이팅!!!	1	10
577	잘봤습니다	"모바일티켓으로 잘 보고 왔습니다.
생각보다 종이티켓 줄이 길지 않아 아이에게 종이티켓 남겨줄걸 그랬어요
예약 잘해서 관람 잘 했습니다."	1	8
578	짱짱!	키움 히어로즈 화이팅!	1	10
579	강추!!	좋습니다!	1	10
580	아주 좋아요!!	좋아요!!	1	10
581	고척돔 직관 ^^	"2019년 첫 고척돔 직관 !!!
역시 돔이라서 관람이 편해요...
"	1	10
582	봤습니다	"항상 편하게 예매하고,,,잘 보고 있습니다.
그런데...매번 삼성이 지네요 ㅠㅠ
감사합니다"	1	10
583	잘 봤지만,,,크게 져서 ㅠㅠ	"항상 편하게 예매하고,,,잘 보고 있습니다.
감사합니다"	1	10
584	좋아요	"오랜만에 아들과 신나게 응원하고  맛나게 먹고
스트레스 팍  풀고 좋았습니다."	1	10
585	고척돔은 역시 좋아요 근데..	고척돔 진짜 좋은건 인정! 그런데 응원석이 너무 외야쪽이라 경기가 잘안보인다는 아쉬움이 있네요. 좌석앞뒤에 각도가 너무 낮아서 시아가 가려지는점도 응원석의 단점인듯요!	0	6
586	비싼만큼 가격하는자리	한번쯤 돈주고 가볼만해요	1	8
587	역시 키움 히어로 잘합니다.	"
이정후, 박병호,  샌즈 참 잘하네요.

가족과 함께 즐겁게 관람했어요.

마스코트와 치어리더 분들이 외야도 와주셔서

아이들과 함께 사진도 찍어주어서 너무 좋아하네요."	1	10
588	아들과 함께하는 어린이날^^(집사람도 즐거워 더욱 즐거움^^)	"일주일전부터 어린이날 4살배기 아들래미에게 어떤 추억을 만들어줄까 생각하던 중 집근처 고척돔을 생각했고 집사람도 키움 팬이기에 이거다 싶어 집사람과 논의 후 바로 결정^^
일주일전부터 예매날만 기다렸습니다. 이후 원하는 자리 3층으로 예약하고 기다리던 일주일이 지나고
어린이날  당일! 예배드리고 일보고 가느라 조금 늦게 도착한 야구장^^
이미  많은 사람들로 북적였지만 그래도 많이 성숙된 관중문화로 크게 불편한 점은 없었네요!!
아들래미 또한 진득하게 5회까지 잘 봐줘서 기특하다고 느낌요!!(이후에는 남편인 제가 매회 복도와 야외 행사장을 오가며 지루하지 않게 해줬네요!!)

키움히어로즈 서포터즈에 가입해 제대로 키움을 응원해보려고 합니다.
앞으로도 계속 집사람과 아들래미를 위해 일도 가정도 잘 챙기는 가장이 되가려고 합니다.
가장과 개인 스포츠를 좋아하시는 모든분들 화이팅 입니다.^^

마지막으로 문제없이 야구관람을 진행할 수 있도록 준비해주신 모든 관계자분들께 감사합니다.

"	1	10
589	고척돔구장 첫 직관	더운 여름에 아주 딱입니다! 먹거리는 조금 더 추가를 해주면 좋을 것 같습니다^^	1	10
590	아이와 함께 관람했습니다	"날씨도 좋고 자리도 너무 만족스러웠습니다
게임까지 이겨서 어린이날 아들과 함께 관람했는데 너무 즐거웠어요"	1	10
591	외야석 122 블록 잘 안보여요	"외야석 122 블록인데, 사람이 잘 안보이네요..
담에는 외야석은 예약하지 말아야겟네요.."	0	2
592	재미있습니다	재미있습니다.	1	10
593	12대 2	스코어가 말해주는 꿀잼경기였습니다.	1	10
594	처음 가본 고척돔	"더운 날 시원하게 야구 구경 잘했습니다.
109구역에 있었는데 선수들과 가까워서 좋았으나 그물망이 시야를 어지럽게 하네요.
다음엔 삼성이 꼭 이겨주길 바랍니다."	0	6
595	즐거웠어요	최고의 경기	1	10
596	아이고,.......	1회 5실점 끝나니 10점차ㅠㅠ	1	10
597	어린이날 너무 재미있었어요	"어린이날이라 행사도 많았고 티셔츠도 받았어요
거의 만석이라 응원 재미 도 있고, 키움이 이겨서 너무 좋았어요"	1	10
