	id	reviews	label
167	tEmv4dR	더빙이 너무 거슬림	0
168	tEmv4dR	정사의 반영과 재미있는 각색의 적절한 조화	1
169	tRX3pOE	춤, 노래, 뮤지컬 진짜 다 환상적이다내용은 좀 막장이지만 캐서린 맥피 하나만으로도 만점 진짜 캐서린 너무 예뻐ㅠㅠㅠㅠㅠ	1
170	tRX3pOE	글리 성인버전	0
171	tEoQVyP	인종차별, 언론플레이, 사법 시스템뿐만 아니라 관련된 이들의 개인사까지 입체적으로 파고드는 각본, 몸짓과 대사 하나하나에 텐션이 깃든 어마어마한 연기와 연출. 진실이 진실을 잡아먹는 현실을 담은 최고의 법정 드라마다.	1
172	tEoQVyP	악은 악을 이길 수 없다.1. 놀랍도록 균형적인 시선과 호흡을 보여준다.2. 모든 배우들의 호연이 돋보인다.3. 사실 이 판결의 진짜 주인공은 미국의 경찰들이다. 4. 그래도 한국의 검사들에 비하면 미국은 정의로운 편이다.	1
173	tEoQVyP	사법정의는, 누가 덜 대접받았기 때문에 다음 차례는 누가 더 대접받아야 하는 균형의 문제가 아니다. 진정한 평등이란 누구나 공정하고 정의롭게 대접받는 것이다.	1
174	tEoQVyP	OJ사건에서의 패배는 미국 인종차별 역사의 패배다. 이는 흑인의 승리도, 백인의 패배도 아니며 미국 시민역사의 퇴보다.	1
175	tEoQVyP	재판의 스포츠화, 레퍼랜덤식의 변론, 인종차별, 여성혐오, 법조인의 윤리의식, 배심원재판의 문제점, 사법부의 독립에 관한 최고의 드라마/ <나 소시오패스> 챕터 6장 중 재판장은 나의 무대 부분도 같이 읽어보길 추천합니다	1
176	tEoQVyP	누구나 아는 결말을 가지고 정말 훌륭하게 연출로 풀어낸 법정 드라마!	1
177	tEoQVyP	고통받는 사람이 두려움에 떨지않았으면..정말 참담한 심정을 느꼈다	1
178	tEoQVyP	법정공방 장면이 반 이상일지라도 편집과 배우들의 포스가 우렁차다.	1
179	tEoQVyP	마지막엔 눈물이 났다. 인종차별 논쟁 속에서 쟁점화되지도 못한 가정폭력의 문제, 뿌리깊은 여성혐오. 검사인 마샤의 헤어스타일과 패션에 대한 집요한 관음증적 시선들. 결국은 누드사진까지 유출되게끔한 여성혐오적 분위기는 너무나 공기처럼 우리 안에 물들어있어서 문제가 되지 않는다. LA경찰들이 'Nigger'라는 말을 했다는 사실이 드러나자 사회가 요동치지만, 우리는 버닝썬 사태에도 꿈쩍하지 않는 사회에 살고있다. 교사가 될 남성 교대생들이 어린이들을 '로린이'라며 미모를 평가하고, 여자동기들을 점수매기며 입에 담을 수 없는 말들을 한 것이 드러나도, 아무 문제없다. 죽은 니콜의 성은 'Simpson'이다. OJ 심슨에게 살해당한 니콜 '심슨'. 모욕적이기 그지 없으나, 누구도 애통해하지 않는다.	1
180	tEoQVyP	훌륭한 데다 재미있고 작위적이지 않은데 놓치는 것은 하나도 없는 드라마 최고다 시선이란 재미있는 한 이러는 게 최고라고 생각해	1
181	tEoQVyP	결말을 알고있음에도 자아내는 스릴과 배우들의 연기에 압도당한다.	1
182	tEoQVyP	부풀어오른 민의는 얼마나 위험한가. 그러나 미국의 역사는 그 분노 앞에서 떳떳할 수 있는가.세기의 재판을 둘러싼 사회적 맥락까지 정확히 짚어낸 훌륭한 재연극. 존 트라볼타 오랜만에 보니 반가웠다.	1
183	tPvKZ6l	잔잔하게 차오르는 마음의 물결. 고시엔에 가고, 160km의 공을 던지고, 너를 사실 누구보다 좋아해. 이거 사실 다 거짓말이야. 거짓말이라는게 거짓말이야.	1
184	tPvKZ6l	”거짓말해도 돼? 코시엔에 간다160km/h 공을 던진다그리고츠키시마 아오바를 누구보다 좋아해”	1
185	tPvKZ6l	여름과 야구,그리고 청춘	1
186	tPvKZ6l	내 인생 최고의 야구애니.2019-05-19언제봐도 가슴 끓게 만드는 최고의 야구 애니메이션.	1
187	tPvKZ6l	그 해 여름, 손에 쥔 공에 담긴 것들.	1
188	tPvKZ6l	띵작	1
189	tPvKZ6l	크로스게임은 더빙이 진리지	1
190	tlYQaQl	자존감이 무척 낮은 나를 몇번을 봐도 많이 위로해주는 작품. 난 내가 생각했던 것보다 더 괜찮은 사람이다라고 느끼게 해준 드라마다.	1
191	tlYQaQl	왓챠는 홍보할 드라마가 이거밖에 없나.. 일 년째 보는듯	1
192	tlYQaQl	공감할 수 있었고, 위로 받을 수 있었다.	1
193	tlYQaQl	레이는 결코 매력적이지 않았다. 외모 이야기가 아니다. 그녀의 성격과 행동들이. 그렇지만 그녀가 자신 그대로를 모두에게 고백하는 장면은 왜 그녀가 주인공인지 보여주었다.	1
194	tlYQaQl	Lovely Finn!! 어떻게 이렇게 멋진 캐릭터가 있는지..ㅠㅠㅠ 혁명이다 혁명. 계속해서 나오는 수많은 음악들도 너무 좋았다!	1
195	tlYQaQl	단순히 하이틴 드라마를 보는 느낌이 아니라 나도 같이 심리상담 받는 느낌..	1
196	tlYQaQl	샴페인 슈퍼노바	1
197	tlYQaQl	나 자신부터 사랑하라.자존감이 낮은 사람일수록 쉽진않다.하지만, 레이는 용기있게 해낸다.그게 부러웠다.ㅡ엄마 캐릭이 너무 맘에 듬ㅎ레이의 나레이션이 완전 공감된다.너무 솔직한게 맘에든다. 재미있네.. 이 드라마.ㅎ	1
198	tlYQaQl	내 살다살다 팔자주름에 설렐줄이야..	0
199	tlYQaQl	외모에 희망이 없는 이들에게 현실에 생기지도 않을 일을 마치 자신을 아끼기만 하면 생길것 처럼 헛된 희망을 주는 역겨운 드라마. 그럴싸하게 위로해주는듯한 뉘앙스의 말장난으로 제목 지어놓고 베스트셀러에 오르는 자기계발서들과 비슷하다고나 할까	0
200	tlYQaQl	난 싫었다 여주의 징징거림이.	1
201	tlYQaQl	아치로 시작해서 핀으로 끝나는 시즌1	1
202	tlYQaQl	내가 레이인지 레이가 나인지 레이가 우는지 내가 우는지	1
203	tlYQaQl	제목 그대로 사춘기 소녀의 일기장을 읽는 것 같다...쓰고 보니 뭔가 굉장히 잘못하고 있는 기분인데	1
204	tE32oel	이때까지만 해도 어마어마하게 길어질 거라 상상을 못했다.	1
205	tE32oel	저는 아직도 월광소나타를 밤에 혼자서 듣지 못해요...	1
206	tE32oel	코난은 조그만 코난 혼자서 낑낑대면서 검은조직 해치우려고했던 1기가 제일 재밌음. 코난은 처음에 계획했던대로 단편만화였어야했어..	1
207	tE32oel	총 78화 방영 (1~101화 내용)명탐정 코난의 시작!검은조직, 하인성(핫토리 헤이지), 괴도키드 등등도 죄다 여기서 첫등장	1
208	tE32oel	아침에 눈을뜨면 지난밤이 궁금해오늘은 어떤 사건이 날부를까?모두들 어렵다고 모두들 안된다고 고개를 돌리는 많은 사건들세상사람들 왜~ 왜 나만 바라볼까? 넌 내가 누군지는 몰라이세상을 헤멜 뿐야~~그래 이 세상에 해결못할것은 없어끝까지 포기하지않고 풀면 되잖아나아~~ 어두운 세상에 위험한 세상에 찬란한 빛이 될거야~세상사람들 왜~ 왜 나만 바라볼까? 넌 내가 누군지는 몰라이 세상을 헤멜 뿐야~~그래 이세상에 해결못할것은 없어세상에 위험한 세상에 찬란한 빛이 될거야~찬란한 빛이 될거야~ 아!~~~~	1
209	tE32oel	도서관 관장님이 10년만 젊었더라면 소년탐정단 참교육 시켜주셨을텐데...코난 최근거 봤는데 1기때의 그 처절함이나 음산함이 전혀 안느껴지더라.. 1기때도 말이 안되는 트릭은 있었지만 연출로 그럴싸하게 넘어갔는데 이젠 그냥 판타지 수준. 매력적인 캐릭터들이 많아졌는데 그거때문에 너무 산만한 느낌도 들더라.결론은 1기가 최고다 이말이다. 왓챠플레이는 1기 더빙판도 서비스좀 해주라..	1
210	tE32oel	어릴때 왠지모르게 무서워서 엄마랑 같이 보던건데 지금은 다커서 혼자서 정주행 할줄이야...	1
211	tE32oel	이건 딱 1기 까지였음 작품의 길이가 너무 기니 지친다.	1
212	tE32oel	아침에 눈을 뜨면 지난 밤이 궁금해, 오늘은 어떤 사건이 날 기다릴까.	1
213	tE32oel	전설의 시작	1
214	tE32oel	>레전드의 시작<이상하게 롤러코스터의 진주목걸이가 아직도 생생하게 기억나서 그냥 5점	1
215	tE32oel	울라고 해서 난 웃었지 ♪ 아는 것은 단지 가슴의 두근두근 ♪ 이 오프닝이 젤 좋당 ナゾ 랑 헤헤1기가 제일 재밌었어진도도 팍팍 나가고!	1
216	tE32oel	도서관 엘리베이터 록밴드 보컬 이런 게 다 1기 맞나 엘리베이터는 두고두고 생각난다	1
217	tE32oel	만악의 근원	0
218	tARXkKE	살아서도 지독하게 외로웠던 그를 혼자 둘 수가 없었습니다. 내 인생에 이번 한 번만 나만 생각하고 나를 위해 살겠습니다. 벌 받겠습니다. 송은채.	1
219	tARXkKE	지독하게 사랑해서 기쁘고 아픈 드라마. 다만 무혁위 삶과 은채의 사랑이 너무 안타까워 길고 슬픈 여운이 남는다. 2부라도 나와서 둘이 행복하게 사는 모습을 한번이라도 보고싶다..	1
220	tARXkKE	간혹 그런 영화가 있다 미술도 음악도분위기도 모든 박자가 잘 맞는.이 드라마는 그런 영화 같은 드라마다	1
221	tARXkKE	그시절 우리의 소간지 우리의 눈의 꽃.	1
222	tARXkKE	이런 드라마는 보통 끝을 제대로 못내서 망하기 일쑤인데 처음부터 끝까지 애절하게 다가왔다. 베스트로 꼽는 드라마 중 하나. 어쩌면 누군가를 미워한다는 건 사랑받고 싶어서일지도 모른다.	1
223	tARXkKE	겨울, 미사의 계절	1
224	tARXkKE	내 인생 드라마. 아저씨 사랑해요 사랑해 사랑해요 처절하게 외치던 은채와 그걸 가만히 보고만 있어야했던 무혁이 아직도 선명함 ㅠㅠ...	1
225	tARXkKE	이거 안본사람이랑 드라마 얘기하기하는건 넌센스	1
226	tARXkKE	장자연리스트 : 송병준🌶✂️-꽃보다남자🖕미안하다 사랑한다🖕장난스런키스🖕탐나는도다🖕궁🖕궁S 🖕	1
227	tARXkKE	내 인생 최고의 드라마이자 처음으로 날 가슴 미어터지게 울렸던 드라마..........:(	0
228	tARXkKE	마지막 화는 평생 못 잊음	1
229	tARXkKE	어그부츠 대열풍의 주범.	1
230	tRaDKgj	헨리 카빌에게 찾아온 운명같은 배역리비아의 게롤트.. 소설이나 게임으로 위쳐의 세계관을 접해본 적 없는 사람에게는 많이 불친절하게 다가올 스토리텔링..이지만 난 8화 끝나는 순간 오랜만에 위쳐3를 키고 바로 3회차로 돌입했다	1
231	tRaDKgj	하다 못해 중 2병스러운 대사라도 넣어서 흐름이 매끄럽게 연결은 해야하는 거 아니냐? 축구 하이라이트 모음집 보는 줄 알았다.	0
232	tRaDKgj	1화에서 하차합니다. 항마력 딸려서 못 보겠어요.	0
233	tRaDKgj	불친절한 스토리텔링이지만 묘하게 빠져든다.	1
234	tPJYL6R	스마트이즈뉴섹시를 온몸으로 보여주는 원조 뇌섹남 석호필bb 십여년 전 국내에 불기 시작했던 미드열풍을 주도했던 일등공신 드라마. 시즌1은 지금봐도 더할나위 없이 완벽하다.	1
235	tPJYL6R	인생 드라마.	1
236	tPJYL6R	더할 나위없었고 더할 필요없었다. 어느 작품과 비교해도 손색없던 몰입감과 흡입력으로 많은 폐인을 양산했던 수작.	1
237	tPJYL6R	전설의 석호필. 시즌1은 정말 흠잡을데가 없다. 재생 버튼을 누르는 순간 밤을 새게 되는 아메리카노 투샷 같은 존재.	1
238	tPJYL6R	석호필도ᆢ존쿠삭도ᆢ나를 조금도 좋아할? 여지가 없다는걸 검색해서 안 후ᆢ허탈했다ㅋ 내가 좋아하는 남성상은ᆢ여성성이 가미된 남자인데ᆢ게이일 수도 있으니 조심?하자ᆢ	1
239	tPJYL6R	15살의 나는 처음으로 미드라는 것을 보았다. 한편 관람 이후 잠을 포기하게 되었다. 매일 새벽 불빛이 새어나가지 않도록 컴퓨터와 몸에 이불을 덮고 보았던 명작, 프리즌 브레이크.	1
240	tPJYL6R	도저히 잠을 잘 수가 없다	1
241	tPJYL6R	석호필은 감옥을 빠져 나갔고우리는 드라마에 갇혀 버렸지	1
242	tPJYL6R	심장이 쉴 틈이 없을 정도로 굉장히 박진감 넘치는 각본과 미친 연기력을 소화한 배우들에게 리스펙.	1
243	tPJYL6R	석호필 이런 뇌섹남잠도못자고 며칠을 밤새게 한 마성의 너	1
244	tPJYL6R	미드입문용으로 최적. 미드 신드롬의 장본인 중하나로 주연인 스코필드는 국내 인지도가 엄청나게 올라가고 방한까지했었다.밤에 보기시작하면 일출을 볼 수 있다. 새해맞이용 최적일지도 모를 미드	1
245	tPJYL6R	재생을 누르는 순간부터 나올 수 없는 프리즌 브레이크란 감옥	1
246	tPJYL6R	석호필... 잘생김에 뇌섹미, 스윗함까지 고루 갖춘 이보다 완벽할 순 없을만큼 완벽한 남주... 한번 빚지면 끝까지 은혜 갚는것도 멋있고 가끔가다 씨익 웃는건 너무 귀여움 ㅠㅠ 최애 남주가 아닐수 없다 야.....#인생작이 될수도 있다는 왓챠의 추천에 박수를😁	1
247	tPJYL6R	감방 탈출 넘버원.	1
248	tPJYL6R	시즌 1. 미드 보는 사람 중에서 모르는 사람이 있을까...?	1
249	tPJYL6R	엄청난 몰입감으로 24시를 잊게 만들었던..	1
250	tPJYL6R	시간 순삭, 몰아보기의 교과서적인 작품	1
251	tPJYL6R	스토리, 배우, 결말까지훌륭하다.한번 보기 시작하면 끝까지 간다.	1
252	tEZM59l	심슨, 스폰지밥, 어드벤쳐 타임, 릭 앤 모티 !	1
253	tEZM59l	Where is my testicles, Summer?	1
254	tEZM59l	"""이건 최고야!!""라고 말했을 때 누군가 왜냐고 물으면 ""아 이건 이러고 저건 저래서..""라고 길게 답하기 보다 ""아니 이게 왜 최고인지 모른단 말이야?!""라며 질문한 사람에게 억하심정이 먼저 드는 작품들이 있지 않은가? 내게 있어 ""릭 앤 모티""가 꼭 그렇다.아니 이게 왜 짱인 줄 모른단 말이야?! 뿡! 뿌직! 끄윽 -! 워버러버덥덥~!!"	1
255	tEZM59l	"7화까지 보고 하차. 진짜 언PC의 끝을 달린다. 비판적인 것 같지도 않음. 블랙조크랍시고 약자만을 비난하는거 진짜 유치하고 저열하다.아빠는 정서불안에 19살 엄마 임신시켜서 결혼하고 그러고도 엄마는 수의대에 가서 말 수의사가 되지만 불행한 결혼 생활하고있고나쁜 설정(멍청함. 여자를 성적대상화할 존재로만 봄.)을 좋은 역할(영웅 등)에게 넣으면 안된다는 얘기를 아일랜드 보면서 했던 것 같은데진짜 좆같다 왜 이런 만화가 시즌2까지 나오지릭은 알콜 중독에 아빠는 정서불안, 모티도 무슨 장애가 있다는 것 같은데 구체적으로 말하지는 않고한국 나이로 16살 모티가 저기서는 되게 ""KID""로 그려지는데 죽음에 대한 성찰은 있지만 페미니즘에 대한 성찰은 없는거지. 좋아하는 여자 ""제시카""가 자길 좋아해주면 좋겠지만 그게 딱히 감정적 교류를 의미하지는 않고모티는 여자 가슴이랑 엉덩이에 집착하고 아빠는 할머니의 흑인 애인을 보고 질겁하고(7화까지 봤는데 흑인은 둘, 유색인종은 중국 묘사만 나옴)7화에 무슨 ""여성형""섹스로봇이 부흥하면서 여자들이 독립한 행성이 나오는데아마 페미니즘 격언 같은데 ""I'm ready to talk with you""라고 인사처럼 하고릭이 방귀 뀌니까 온여자가 질겁하고앞머리 이상하다고 침묵형(사람들이 무시하는)진짜 초단위로 이상한게 나와서 빡쳤다.대체 여자를 뭐라고 생각하는거임?진짜 미국은 MAN BOX 너무 심하고여자를 진짜 분리된 존재로 생각해서 토나온다.제작진 중에 페미니스트, 퀴어 한 명도 없겠지.누나가 이쁜 탑 입은게 게이가 만든거라면서 남자라고 꼭나쁘진 않아요! 이러는거 진짜 아당신이 퀴어고 페미니스트로서 살면서 트리거 눌리는 일이 있었으면 이 만화 시도도 하지마세요."	0
256	tEZM59l	짜증나 재밌다고 느낀나도 짜증난다 여자는 언제까지 멍청한 존재로 그릴거냐?	0
257	tEZM59l	내안의 백인남 자아가 이걸 좋아해서 어쩔수가 없다	1
258	tEZM59l	예상 별점 4.9임에도 0.5를 주는 유일한 이유는끊이지 않는 트름 소리 때문...ㅎ...세상에서 제일 싫어하는게 타인의 생리활동을 알게되는 건데(물론 내것도 알리기 싫음ㅠㅠ) 진쯔... 이어폰으로 듣는데 속이 메스꺼울 지경이었다...ㅎ..슬래셔 고어 내장 나오고 피터지고 머리깨지는 것도 아무렇지 않게 보는 내 비위의 한계는 여기여따...	0
259	tEZM59l	일애니볼때:와.. 대단한놈들미애니볼때:진짜 미친놈들	1
260	tEZM59l	Nobody exists on purpose. Nobody belongs anywhere. Everybody’s gonna die. Come watch TV	1
261	tEZM59l	딱 내 취향적인 애니라서 아주 재밌게 본 애니매이션 어떻게 이런 상상들을 했는지가 신기하다.	1
262	tEZM59l	에바에 타기 싫은 신지와 여행이 하기 싫은 모티.	1
263	tEZM59l	"미친 만화 ㅋㅋㅋ ""썸.머.내.불.알.은.어.디.있.지?"""	1
264	tEZM59l	릭과 모티의 성우가 동일인물이라니	1
265	tEZM59l	이 세상 애니가 아니다.	1
266	tEZM59l	"""Rick and morty is overrated""'grabs popcorn'"	1
267	tEZM59l	SF 블랙코미디 고어 섹스 코스믹호러 모두까기등등으로 난장판이 된 화면 안에시종일관 깔려있는 냉소 우울 허무감사팍으로 형성된 내 기묘한 취향에 제대로 꽂혔다!	1
268	tEojN95	유독 테닥을 왜 그렇게 슬프고 불쌍하게 보내야 했는지 러셀 차에 타봐	1
269	tEojN95	테넌트의 연기에 박수를... 화, 울분, 아쉬움, 슬픔이 고스란히 느껴졌다. 잘가요 테닥 ㅠㅠ	1
270	tEojN95	DOCTOR: 2005. Tell you what. I bet you're going to have a really great year. ROSE: Yeah? See you. 장엄한 마지막에 걸맞은 연기력을 보여준 10대 닥터에게 월프레드가 그러했듯 경례를 보낸다	1
271	tEojN95	나는 아직도 테닥을 보내지 못해따....😭😭	1
272	tEojN95	테닥의 마지막 눈빛을 잊을 수가 없어. 테닥 안녕, Allons-y	1
273	tEojN95	드디어 왓챠플레이 입성!!!!!기다렸습니다 ㅠㅠㅠㅠㅠ 다른 sp도 쭉쭉 들어왔으면 ㅠㅠ아진짜 다들 눈씻고 마스터 두번세번봐주세오ㅠㅠ나도 가기싫어ㅜㅜㅜㅠㅠㅠㅠㅠ	1
274	tEojN95	테닥과 마스터의 케미가 돋보였다	1
275	tEojN95	보내고 싶지 않아	1
276	tEojN95	I DON'T WANNA GO!어쩌면 가장 감성적이고 살고 싶어했던 닥터를 보내며.2020.02.29	1
277	tEojN95	테닥을 보내기엔 아쉬웠던 노잼 에피소드.. 닥터가 절규할 때부터 울다가 아돈워너고에서 통곡했음 작별할 시간도 안주고 바로 다음 닥터로 넘어가더라••	1
278	tEojN95	테닥 안녕....	1
279	tEojN95	솔직히 EOT 좀 에바였는데 시즌4 너무 사랑해서 어쩔 수 없다••• 내 영원한 닥터와 🌹( ᵕ̩̩ㅅᵕ̩̩ )	1
280	tEojN95	애정넘치는 배우에 대한 작별인사.	1
281	tlGNOmp	이번엔 시목이 밥 좀 제때 먹여줘	1
282	tEZBMQE	치워도 치워도 끝 모르고 쌓이는 설원과 비극적 운명	1
283	tEZBMQE	사람이 죽는다는 것이 생각보다 드라마틱한 것이 아니더라. 남의 삶을 끝내는 것도 생각보다 고민스러운 일이 아니더라. 처음부터 끝까지 떨면서 봤다.	1
284	tEZBMQE	하얀 눈밭에서 펼쳐지는 블랙 코미디의 향연. 빌리 밥 손튼의 연기는 흰 눈처럼 티끌 하나 없이 완벽했다. 말보 같은 캐릭터를 TV로 다시 만날 수 있을까? 시즌2가 기다려진다.	1
285	tEZBMQE	배우들이 제 옷을 입은 듯한 캐릭터들의 향연. 그나저나 코엔 형제의 영화와 드라마 때문에라도 파고엔 꼭 한 번 가봐야할 듯.	1
286	tEZBMQE	탁월한 점입가경스런 상황의 묘사와 연기들, 그리고 매회마다 실화임을 강조하는 워딩으로 세상에 이런일이~ 라는 감탄사를 자아내며 잔뜩 몰입하게 만들었지만, 뒤로 갈수록 허탈하게 웃게되는... 블랙 코미디 스릴러의 정수	1
287	tEZBMQE	"""Is this what you want? Yes or no?""사건의 모든 전개를 묻는 질문. 발을 딛은 후 돌리기엔 너무 늦다."	1
288	tEZBMQE	빌리밥손튼 머리 꼴뵈기 싫음	1
289	tEZBMQE	빌리 밥 손튼의 존재감 압도!	1
290	tEZBMQE	드라마에도 노벨상 줄수 있지 않을까 했던 생각. 명작 미드를 보는 즐거움.	1
291	tEZBMQE	시즌 1의 1화를 보고나서, 10화를 다 보기 전까진 일상생활로의 복귀가 힘들것이라는 걸 직감했다. 밤을 새워 7화까지 봤고 나머지 3화는 조금 변태같겠지만 천천히 음미하기위해 아껴두었다가 봤다. 감독은 어떤 카메라 앵글이 시청자를 불안하게 만드는지 잘 알고있고, 시청자가 뭘 예상하는지 알고 있는 듯 한 번 또는 두 번 더 비틀어서 예상치못한 전개를 이어나간다. 두려울 것이 없는 킬러 론 말론은 ‘노인을 위한 나라는 없다’의 안톤 시거를 연상케 한다. 그는 속내를 숨기지 않고 거침없이 장애물을 제거해 나가는 아주 매력적인 악역이다. 그와 대조적으로 이 드라마에는 언급하지 않을 수 없는 악역이 하나 더 있는데 바로 보험 판매원 레스터 나이가드다. 그는 소극적이고 자존감도 낮은, 작은 체구의 남자지만 스토리가 진행되면서 캐릭터는 변화하고 발전해간다. 브레이킹 배드를 본 사람이면 레스터의 변화를 보며 자연스럽게 월터를 떠올리게 될테지만 이 놈은 최소한의 양심도 없다. 희생자 코스프레를 하며 울다가도 본인을 위해서는 가장 가까운 사람도 이용해먹는 앞과 뒤가 다른 두 얼굴의 남자. 오히려 레스터가 더 속을 메스껍게 만드는 파렴치한 악역이다. 누가봐도 결과가 뻔해보였던 둘의 마지막 대립은 군더더기 없이 깔끔하고 그 악역의 대조되는 캐릭터를 아주 잘 보여주는 씬이었다. 중간중간 적절하게 녹아있는 블랙코미디와 범상치 않은 놈들의 기발한 심리전을 보고 싶다면 파고 만큼 좋은 드라마가 없다. 따뜻한 방에서 이불을 덮고 보고 있다가 어느새 미네소타의 겨울 한복판에 있는 것처럼 손발이 차가워지고 눈이 시려지는 4D체험을 하게 될 것이다.	1
292	tEZBMQE	진짜 궁금한게..파고는 다 실화 맞아요???	1
293	tEZBMQE	'우리는 고릴라였고 단지 뺏어서 지키는게 전부였지' 묘한 쾌감으로 시작했지만 속이 뒤틀리도록 씁쓸하게 끝났다	1
294	tEZBMQE	분위기와 완벽하게 어우러지는 배경음악과 신비주의 연쇄살인마, 마틴 프리먼의 완벽한 연기	1
295	tEZBMQE	연출력이 어마무시하다..연기력도 빠지는 사람이 하나 없네 빌리밥손튼의 기괴한?앞머리가 저리 잘 어울릴 줄은, 마틴프리먼이 미네소타악센트를 저리 잘 할줄 누가 알았겠냐고요	1
296	tE6GrqR	사회 시스템의 모순된 굴레를 증오의 악이 아니라 애정과 이상을 갖고 나아갈 때 오는 평화란+ 네지, 아스마, 가이 센세 ㅠㅠ	1
297	tE6GrqR	vs원피스	1
298	tE6GrqR	마법대전이 되버렸지만 좋다	1
299	tE6GrqR	그때 그시절	1
300	tE6GrqR	쵸넥	1
301	t5lYz8E	지금 생각해보면 진헌이만큼 나쁜남자가 없었다려원의 리즈시절.	1
302	t5lYz8E	그녀가 스물 아홉, 서른이었던 것으로 기억한다.내가 정말로 좋아했던 것은 무례하고 제멋대로인 현진헌(삼식이)과의 밀고 당기는 로맨스 따위가 아니었다. (...)삶이 배신하고 사람이 배신했을때 참지 않고 맞서는 그녀의 태도가 좋았고. 이름까지 마음에 안 들면서도 자신을 다독일 줄 아는 그녀의 낙관이 좋았다.솔직히 말해서 그녀야말로 내가 살면서 처음 본 '못난 스스로를 챙기는 주체'였다. 그전까지 내 삶의 다른 드라마에서는 완벽한 이들이 시련이나 슬픔을 장식처럼 달고 다니고. 인내와 수용을 약처럼 삼켜가며 버텨왔으니까.이름이 마음에 안 들면 바꾸면 되고, 외모가 마음에 안 들면 헤어스타일을 바꾸면 되고, 실연하면 나 자신을 한라산으로 보내자. 가끔은 소주에 나물 비빔밥을 먹든, 울면서 아버지의 환영에 하소연을 하든, 자신을 돌보자.나를 같잖게 대하는 사람이면 그게 지배인이든 세상 하느님이든 잃을거 계산 말고 제대로, 똑바로 굴자.저런 사람이 되고 싶다고 생각했다. 이 드라마에는 멋진 레스토랑 경영인도 있었고 미국인 의사도 있었고 재벌도 있었는데. 심지어 김삼순 중에도 자기몫은 해내는 파티쉐 김삼순과, 나름대로 울고 웃는 청춘 김삼순이 있었는데. 나는 후자가 너무 좋았다.김삼순의 빵보다는 그녀와의 소주 한잔이 더욱 궁금했다.그녀와 비슷한 나이를 살면서 이 사람은 정말 위대한 사람이었구나 다시금 깨달았다.나는 지금도 울고 싶을때 우는 방법을 모르고, 정말 힘든 자신을 한라산이든 제멋대로 차린 식탁이든에 데려다놓는 방법도 모른다. 염치를 너무 많이 알고 스스로가 너무 한심해서 누구한테 당당하게 쏘아붙이지도 못한다.내가 김삼순의 나이를 넘어서면 나는 무엇이 되어야 할까, 어떤 나를 지향해야 할까. 드라마의 시간은 흐르지 않음이 야속하다.여름이 다가와서인지 비가 와서인지 아니면 내 지금이 지금이라인지.보고 싶다. 슬퍼서 기뻐서, 못 부르든 잘 부르든 흥얼흥얼 노래를 부르던 그녀의 모습이.삼식이랑 행복하기 보단, 그냥 행복했으면 좋겠다. 그냥.	1
303	t5lYz8E	김선아가 아닌 김삼순은 떠올릴 수가 앖다	1
304	t5lYz8E	한국 로코는 내이름은김삼순 전과 후로 나누어진다.	1
305	t5lYz8E	파티쉐 단어 대중화 시키고현빈 뜨고김선아 대상탄 드라마	1
306	t5lYz8E	이것은 김선아 버전의브리짓 존스의 일기로 평가절하될 수 없는 수작이다한국 30 대 여성의 이야기사랑. 가족. 인간관계에 관한 모든 것	1
307	t5lYz8E	삼식이가 소리지르고 물건 집어던질 때마다 소름돋고 무서웠는데 당시에 사회샘이 삼식이 같은 남자 되게 별로라고 충고해줬던 기억이 난다. 그럼에도 삼순이 캐릭터의 혁명성은 지금도 유효하다.	1
308	t5lYz8E	어릴 땐 삼순과 진헌 사이에 훼방꾼 같아 희진이 싫었다. 성인이 되고 드라마를 다시 보았을 때제일 처음 희진이 가여워 눈물이 났다. 희진은 진헌에 대한 믿음과 자신이 처한 상황에 대한 두려움이 있을 터였다. 좀더 나은 것을 판단하기에 어린 나이였고 치료를 끝내고 빠른 시일 내 진헌에게 돌아갈 수 있으리라 생각했을 것이다. 하지만 희진이 부재한 자리에 그가 새롭게 사랑에 빠진 삼순이, 대신하고 있었으니 주차장에 주저 앉아 통곡 하지 않을 수 없었을 것이다.아픈 시간 동안 진헌이 얼마나 그리웠을지. 사랑만 보고 참아온 시간들이 삼순이로 인해 절망으로 뒤바뀌는 순간 희진을 온전히 이해했다.나는 서럽게 우는 희진을 보며 인생은 왜 계획 대로 흐르지 않아 슬픈 것일까 다시 한번 생각했다.	1
309	t5lYz8E	한창 로맨스를 기피하던 나를 다시 붙잡아 준 작품. 근데 나중에 다시 보니 려원이 너무 불쌍했다..	1
310	t5lYz8E	여자주인공은 꼭 예뻐야 한다는 편견을 깨주려고 했으나 김선아는 살쪄도 김선아. 난 어디서 위로를 받아야.... ㅠㅜ	1
311	t5lYz8E	한국의 브리짓존스가 아니라 브리짓존스가 영국의 김삼순이라고 불려야 한다	1
312	t5lYz8E	이 드라마에서 멀쩡한사람은 헨리밖에 없는거같다	1
313	t5lYz8E	ost도 좋고연기도 좋고주인공들도 좋고아따좋다쿠나~~	1
