	reviews	label
7123	평식이 오줌 지린 영화관에서 한번 더 보고 싶다. 	1
7124	아버지의 자리. 영화에서 패트릭 윌슨이 기타를 연주하면서 Can`t Help Falling In Love를 부르는 장면이 왜 이렇게 멋있게 보였는지...!! 되게 멋있었음 이장면 	1
7125	워렌부부는 여전히 멋있다 	1
7126	올 여름 공포영화를 본다면 꼭 봐야하는 작품.. 소름 	1
7127	적어도 돈아깝진않음. 재밌는 영화셈 	1
7128	완전 쩐다 이거 혼자가서보고왓는데 재미잇네요 	1
7129	1보다 훨씬 무섭고 ㅠㅠㅜ남잔디 소리지른적 처음;;스토리도 괜찮은데 액소시즘이 약간 너무 과장되는거같은 ㅠㅠ좀더 악령힘이쎗음좋겟ㅇ 	1
7130	만족 정말중간중간 소름 ㅋ 	1
7131	이 영화에 이명박 나온다 	1
7132	2부는 1부보다 재미없다고 생각해서 안 보면 후회합니다.. 공포영화보고 여운남기는 처음입니다 	1
7133	평식아~ 가오 잡지마 역겨우니가~ㅋㅋㅋ 	1
7134	수녀악령도 꼬부랑할아버지귀신도 1편못지않게 너무 무섭.... 	1
7135	무서운거진짜못봐서...귀막고 눈감아서 아무것도모르겠다만ㅋ재미있었던것같다. 마지막 물리칠때 짱.나도모르게눙물이...^^; 	1
7136	바지가 따뜻해지는 영화 	1
7137	영화의 내용따위는 중허지 않았다.시험기간에 영화볼 약속을 잡고 영화관까지 걸어가며 영화를 보고나서 집에가는길에 깔깔댈 수 있다는것. 	1
7138	역시 제임스완이라는 말이 나옴 전편보다 더 재미있게 봤습니다. 	1
7139	역시 제임스완 캬... 	1
7140	그 어떤 놀이기구보다도 스릴있고 재밌다.. 	1
7141	썸타는 분들끼리 가면 손 반드시 잡을 수 있는 영화 	1
7142	공포장르 팬으로서 좋은 영화라고 느꼈습니다. 특별히 아주 화려하거나 신박한 기법을 사용한것도 아니지만 전통적인 공포영화의 요소들을 효과적으로 사용해서 흥미로우면서 깜짝깜짝 놀라는 만족스런 공포영화를 만들었습니다. 벌...	1
7143	정말 재미있게 본 영화 강추합니다 	1
7144	영화평론가들 최소 5줄이상 평 쓰게 해라 기분 내키는대로 한 줄로 찍 갈기는 건 초딩도 한다ㅋㅋㅋ 	1
7145	뻔한 스토린데 진짜 무서움 	1
7146	ㅜ쿠마브추자즈브낱츠 	1
7147	진짜 실제라 놀라고 그 수녀복???입은 귀신 사람 겁나 쫄리게 만드네 마지막에 실제 동영상에 소름 	1
7148	근데 진짜 너무너무너무 무서움 	1
7149	평식이집에 수녀귀신 나왓으면 좋겠다 	1
7150	애나벨때는 약간 실망했는데, 이번 작품은 굳굳!!!!강추! 	1
7151	더위를싹날려줍니다 정말 재밌네요 	1
7152	무서움ㅋㅋㅋㅋ와씹 나 영화보다가 중간에 나갈뻔 사운드때문에 공포감 조성함 혼자 말고 2명이상 가셈 	1
7153	진짜수녀귀신 너무무섭다. 컨저링 시리즈 중 무서운영화 집가기무섭다.. 	1
7154	역시 공포영화는 컨저링ㅎㅎ 배우들이 연기를 잘해서 더 몰입해서 봤다 	1
7155	시각,청각적 공포감을 느낄수 있었던 영화,,,왠만하면 공포영화 시덥지않게 본게 많은데요번 컨저링2는 내심장을 쫄깃하게 만든 설레는 영화 	1
7156	안보면 후회한다1010 	1
7157	참나 네티즌들 설레발은 우주최강이네요.이런게 뭐가 무섭다고.오늘은 오랜만에 엄마랑 같이 자야겠어요. 	1
7158	네이버 영화는 왜 박평식씨를 안 짜르는거죠..? 객관적으로 평론가 자격 있나요? 거의 모든 영화에서 공감할 수 없는 평을 적으며평점 테러를 하고 있는데요.이 작품도 박평식님의 3점만 없었으면 평균 7점 후...	1
7159	액자에서 지렸다.... 	1
7160	스토리 허술한 공포영화가 많지만 이건 스토리도 좋고 공포감도 놓치지않는.. 역시 제임스완~ 	1
7161	ㅋㅋㅅㅂ후반에갑튀튀지리는거나오는데그거보고뒤에사람이나한테팝콘쏟음 	1
7162	공포영화는 해피앤딩이지 	1
7163	별로 기대안하고 갔다가 영화 끝나고 화장실에서 팬티 갈아입고 집에 갔어염..^^ 역시 가방에 팬티 하나씩은 더 챙기고 다녀야하는것 같아요.. 	1
7164	지루해야만 하는 영화. 죽음을 기다리는 과정이 사실로 그러하다. 끝날 듯 끝나지 않는. 	1
7165	행복을 미루지 말자. 우리는 죽어간다 	1
7166	제가 이 영화에 대해 감히말할 게 없습니다 	1
7167	꼭 노인이 아니더라도 병수발 해본 사람들은 저기분 알지. 내가 알고있던 사람이 아니게됨.. 	1
7168	사랑이란 뭘까,삶은 어떤 걸까. 누구나 노년은 있고누구나 죽음을 맞이한다.끝은 있다. 어떤 결과든육체적인 젊음은 언젠가시들어지는 것은 당연한데..평소 잘 생각하지 않고 살아가는 것 같다. 매 순간 후회하지않게살고싶다...	1
7169	배우고 연습해서 만들어진 연기가 아니라 연륜에서 묻어나오는연기다. 별다른 대사한마디없이도 복잡한심경을 이해할수있고 깊은슬픔이 배어나오며 한평생을 함께 걸어온 그사랑을 알수있었으며 각본이있는 영화가 아니라 진정 그...	1
7170	사실 영화중간에는 조금 지루했어요. 그런데 집에 와서 다시 영화장면을 떠올리니 영화관에서 나지않던 눈물이 펑펑 나더군요. 좋은 영화의 감동과 여운은 이렇게 깊은 .것 같습니다. 장면하나하나의 의미를 이해할때 이 영화...	1
7171	연기 클레스가 다르다 	1
7172	디텔일이 좋았고, 담백함이 좋았다. 마지막 할머니와 같이 나가는 장면이 좋았다. 삶을 다시 한번 생각하게 만드는 영화라서 좋았다. 	1
7173	한순간도 긴장을 늦출수 없었다.. 지루하다는 생각이 단일초도 허용되지 않았다.. 잔잔한 전개처럼 보이지만 치밀한 극본과 명배우들의 연기까지.. 극장을 나와서 극중 삽입곡만 들어도 마음이 경건해지고 눈물이 고이던..다...	1
7174	아침에 부엌에서 들려오는 설겆이 소리가 얼마나 소중한 것인지 알려준다. 	1
7175	진정한 아름다운 사랑의 의미. 	1
7176	이 영화의 매력은 여백이다. 그것을 지루함으로 느낀다면 최악이 되겠지만, 조용한 부엌에서 포크로 접시를 긁는 소리까지 들을 수 있는 섬세한 감수성이라면 깊은 여운을 느낄만한 영화다. 	1
7177	당신도 삶을 살고, 당신도 사랑하고, 당신도 늙어가고, 당신도 죽음을 맞이한다. 	1
7178	인간이라면 누구나 마주칠 죽음. 그 앞에 선 사랑. 	1
7179	타오르는 사랑은 아니지만 그렇다고 절대 흐릿하지 않은 사랑을 보여준 영화. 아프지만 아름다웠다. 	1
7180	스스로 위엄있는 죽음을 선택할 최후의 자유는 존중되야 하지 않을까? 	1
7181	난 안느가 부러웠다. 아내의 자존심을 지켜준 남편, 아내를 처음부터 끝까지 제대로 이해해준 남편에 감사와 경의를 표하고 싶다. 아내를 막 대하던 간호사를 짜른 순간은 정말 통쾌했다. 	1
7182	역시 걸작! 무조건봐야한다! 	1
7183	언젠가 당신이 환자에게 한 것과 같은 대접을 받아도 자신을 보호할 수 없는 날이 올거에요. 비틀즈의 예스터데이가 울리는 킥킥대는 장례식 대신 할머니만을 위한 가장 숭고한 장례식을 준비하는 할아버지. 	1
7184	무거운 주제 현실감 있는 연출 긴 여운 	1
7185	두말할 것 없이 사랑이 무엇인가에 대해 우리에게 담백하게 알려주는 아름다운 영화. 미카엘 하네케 특유의 담담한 연출과 아름다운 시나리오, 그리고 두 주연 배우의 연기가 너무 인상적이다. 	1
7186	이런영화가 지루하지 않을 수 있는 건, 현실과 매우 맞닿아 있기 때문...이건 잔혹극도, 서스펜스도, 스릴러도 아닌 그냥 드라마이다. 아름다워서 정말 많이 울었다. 	1
7187	...............삶의 무게.최고의 감독님과 두 배우분 그저 건강히 오래오래 활동해 주시길. 	1
7188	최고의 영화, 그런데 너무나도 비참하다. 어제봤지만 아직도 비참함에서 벗어나지 못함. 비참하고 비참하다. 너무 조용하고 현실적이게 진행되어서 충격이 더 큰것같다. 이 감정을 이토록 잘 연출한건 진짜 좋은 영화라고 생...	1
7189	프랑스 영화 ... 답다.프랑스 영화를 대할 때마다 우리네 정서 어딘가와 닮은 구석이 있단 걸 느낀다.치매 아내를 간병하다 지친 노년의 남편들이 함께 동반 자살하는 이야기가 낯설지 않다. 우리도 빈번히 접하는...	1
7190	사랑하기에 통렬한 고통 	1
7191	예전에 보고 두번째 관람. 멍하니 있다가 이 영화가 생각나면 눈물이 투둑 떨어지는. 내가 하고 있는 사랑과 영화 속의 사랑이 참 다르다는 생각. 	1
7192	슬픈 내용이지만, 누구나가 경험하게되는 현실이다. 이 영화가 좋든 싫든 이 영화를 제대로 본 사람 이라면 이 영화가 던지는 문제를 그냥 지나칠수는 없을것이다. 두 배우의 연기는 영화연기란게 뭔지 제대로 보여주고 있다...	1
7193	성숙한 사랑은 현실성을 잃지 않는 것. 사랑은 참 쉽지만 어려운 일. 고결함 속에는 항상 여러 유혹이 존재한다. 단순한 내용속에 할머니 연기자가 볼매다. 할머니가 예쁘다고 느껴본건 처음이네. 	1
7194	마스터피스. 거장의 숨결 	1
7195	울면서 영화본게 몇년만인지..이 영화는 영화가 아니라 현실입니다. 자막이 다 올라가도록 관객이 다 앉아있는 영화 처음 봤어요. 반전도 재미도 없는 영화지만 간만에 영화다운 영화봤네요. 특히 배우의 연기력 짱. 	1
7196	누구나 겪게되지만 누구나 잊고 사는 것에 대한 고찰 , 너무 진솔해서 대사가 많지 않지만 너무나도 많은 것이 설명되는 영화 	1
7197	너무나 사실적인 연기가 좋았다. 극진히 간호하고 있지만 사실은 할아버지도 보살핌이 필요했던 존재. 옷을 입혀주면서 당신은 외투 안 입느냐는 아내의 보살핌에 주섬주섬 입고 따라나가는 그 모습에 가슴이 먹먹했다. 	1
7198	이 영화의 한국판이 <님아, 그 강을 건너지 마오>라고 해야 할까. 곱게 잘 늙고 제때 잘 죽는 것. 얼마나 어렵고 거룩한 일인가. 	1
7199	아픈아빠를 혼자 모시고있어서 보는 내내 한층 더 힘들었음.. 	1
7200	이해를 미뤄야 하는 것들만 늘어간다. 	1
7201	젊지만 충분히 공감가는 영화이고 누구에게나 추후 일어날수 있는일을 디테일하게 담아냈다.. 	1
7202	15년간 중풍과 치매로 고생하시며, 가족들을 엄청난 고통속에 가두었던 나의 할머니. 아파요, 물 주세요를 계속 외쳤었다. 어머니는 수시로 집을 나갔고, 간병인들도 도망갔다. 어느날...	1
7203	한정된 공간을 빛과 소리로 전혀 낯선 공간처럼 보이게 한다. 이야기의 구조보다는 주제를 표현하는 날카로운 절제미가 돋보인다. 	1
7204	아프다. 아무것도 보이지않는 검은화면에서 들리는 숨소리마저 아프다 	1
7205	시작부터 끝까지 어떠한 표정도 지을 수 없었다 그리고 영화가 완전히 끝이 났을 때 쉼도 없이 눈물이 쏟아지더라 하네케의 연이은 수작에 감복한다 	1
7206	감동적임... 	1
7207	암담한 현실을 목도하는 기품과 권위 	1
7208	마지막 안느의 말 코트 안 입어?, 그녀의 말에 이내 코트를 입고 나가는 그의 모습..이 장면 하나로 모든 것이 설명되고 진한 여운이 남는다.. 처음에는 내가 느낄 감정을 몰랐지만 점점 할아버지...	1
7209	영화로써 만점은 아니지만 그것이 무슨의미가 있을까 평점으로 설명해선안되는 영화이고, 이런 영화를 볼 수 있음에 감사하다. 	1
7210	죽음에 관한 감독의 철학과 진지하게 접근하는 방식이 요즘 영화들과는 다르게 충격적으로 느껴지기도 하지만 깊은 여운도 남긴다 	1
7211	생기있는 찬란함 만이 사랑이 아니다. 사랑이란 고통의 또 다른 이름이지 않을까. 누구에게나 사랑은 그런 모습으로 찾아와 우릴 시험한다. 그게 죽음이란 과정이 아닐까. 삶과 죽음 그리고 그것의 흐름에 따라 변해가는 사...	1
7212	사랑에 대하여 많은 생각을 하게 하는 영화. 사랑하는 연인과 보면 대화거리가 많아질듯. 	1
7213	살면서 사랑하면서, 그리고 언젠가는 죽음을 맞이하는 우리들로서.인생에서 한번쯤 만난다면 좋을 작품..여운과 울림이 점점 깊어진다.. 	1
7214	나도 늙으면 저렇게 될까... 나이를 먹는다는게 두려워진다. 	1
7215	앞으로 닥쳐올 우리들의 미래가 될수도... 배우들의 연기는 압권 	1
7216	담담하게 그렸는데도 왜이렇게 슬프던지ㅠㅠ 	1
7217	괜히 늘어지고 지루해보여도 실제로는 필요한 장면들만 건조하게 넣은 영화였다.아카데미에서 활약을 할 수 있을까 	1
7218	쏟아지는 상징,처음엔 무감각하다가 점점마음 속에 스며들고 결국 마지막에 가서 터트린다. 감정의 시한 폭탄. 결코 멈출 수 없다. 그저 이들의 사랑을 지켜 볼 수 밖에 없다. 그래서 눈물이 흘러 내리는 지도 	1
7219	노배우님들의 열연. 존경합니다. 늦었지만 R.I.P 엠마누엘 리바 	1
7220	영화를 보고 억지로 짜낸눈물이 아니라 진심으로 운건 참 오랜만.. 	1
7221	등장인물의 생활공간. 비가 들이치는 창. 외부세계와 단절된 닫힌 문들. 오래 누워있다 돌아가신 나의 할아버지. 마비로 누워있는 나의 고모. 언제 다가올지 모르는 죽음. 나의 죽음과 타인의 죽음. 	1
7222	내내 가슴이 먹먹했다. 너무나도 현실적인영화. 시간은 지나가고 상황과 사람은 변한다. 	1
7223	아..정말영화를보는 내내모든 신경이 영화속으로 빨려간 듯 했어요..개인적으로 영화의 분위기며 인물들의 행동 하나하나 마음을 울리는 그런 느낌을 받았습니다..꼭추천합니다!! 	1
7224	한참 먹먹한 영화입니다. 	1
7225	삶의 숨통은 쉽게 끊어지지 않는다 	1
7226	냉정하게 현실적이지만 낭만적이다 	1
7227	뿌리 깊은 나무 	1
7228	피아니스트를 보고 실망한 기분을 아무르가 달래주었다. 역시 같은 영화라도 달리 느낄 수 있는 것이 영화다. 죽음으로 완성되는 사랑 	1
7229	사람은... 나이가 들수록 더 쉽게 더 깊이 상처받는다. 	1
7230	사랑의 끝은 아름답지 않으나 아름답다. 	1
7231	보는내내 펑펑 울었다. 돌아가신 엄마와 간병하던 내모습이 오버랩되서 가슴이 너무 아팠는데 삶 그대로의 모습이라 또 치유받는 느낌도 들었고.. 속상하고 아프다. 	1
7232	왜 감독은 이 영화의 제목을 '사랑'이라고 붙였을까.. 사랑하는 이의 마지막 순간까지 사랑하며 그의 존엄을 지켜내 줄 수 있을까 ..질문을 던지는 영화 	1
7233	끝나길 바라지 않지만 결국 끝을 기다릴 밖에 없는 사람과그 모든걸 지켜보며 수치의 참담함과육체와 정신의 고통을 참아내며 희생하려는 두 노년의 사랑은 인간 그자체의 본능의 내면을 훌러내리는 위대한 사랑이 아닐까. ...	1
7234	보느라 정말 힘들었다... 진짜 힘들었다 정말로 	1
7235	결국 그 두 노인은 평생 살던 집은 육체의 무덤으로 요람으로 남겨두고 산책가듯 그렇게 가볍게 나갈수 있었네요.내가 언제 영화보고 울었더라 할만큼 기억이 안났는데..계속 눈물나네요. Ebs화이팅! 	1
7236	사랑의 심연에 맞닿아 있는 죽음 	1
7237	너무 아파요 보고 있으면 	1
7238	단정한 삶의 정리, 마감 그리고 사랑. 	1
7239	삶의 유일한 구원은 사랑일지도... 	1
7240	어떻게 받아들여야할까.. 	1
7241	사랑이란 단어에 웅숭깊은 재해석 	1
7242	어느 거장이 바라본 삶과 죽음 그리고 사랑에 대한 자세. 	1
7243	잔잔하니 가슴이아프다.. 	1
7244	사랑했기에... 사랑하기에... 	1
7245	70대 부모님을 모시고 사는 나로서는 거리두기가 쉽지 않았던 영화. 두 노배우의 연기가 인상적이었고 꼼꼼한 감독의 세심함이 느껴졌다. 	1
7246	죽기 전까지 문득 생각날 영화..추천합니다~ 	1
7247	우리가 마주할 너무나 큰 슬픔 	1
7248	상호파멸로 완성되는 사랑 	1
7249	다가오는 시간의 운명 앞에 저항하지만 그 시간에 묻혀 스러져가는 그리운 존재들! 너와 나 그리고 우리 ..... 	1
7250	이 사랑이 나는 무겁다. 난 아직 준비가 안되었나보다.. 	1
7251	볼땐 울지 않았는데 떠올릴때 눈물이 나는 유일한 영화 	1
7252	정말 재밌었어요. 일본에서 만든 SF 영화 치곤 정말 잘 만든거 같아요. 일본식 유머도 있고 긴장감도 있고 잔인한 장면인데 잔인하지 않게 느껴져요. 암튼 최고였어요. 	1
7253	굿! 데스노트꼴 날까봐 걱정하시는분들 그런걱정안하셔도됨 	1
7254	시사회 보고왔습니다. 저는 정말재밌다고 느껴지더군요.CG수준도 훌륭한 수준이였고 원작에 충실하여 원작과 애니와 비교해보는 재미가 쏠쏠하였습니다. 그리고 오른쪽이는 참으로 웃기더군요 ㅋㅋ 	1
7255	별기대 안하고 봤는데 생각보다 잼있네요~~~보셔도 후회안합니다~~ 	1
7256	영화의 특성때문에 어쩔수없이 생략된 내용이 많지만...CG랑 연기 나름 괜찮았음ㅎㅎ 	1
7257	원작팬이 봐도 재밌다는 평이 나올 정도, 성공적이다! 	1
7258	만화도 애니도 안 본 1인입니다. 만화책 살거예요. 애니도 오늘 1회부터 정주행할겁니다. 오른쪽이한테 빠졌어욤 ㅋㅋ 잔인하지도 않고 오락영화라 생각했는데 심장을 쿵쿵 찌르는 철학도 있습니다. 꿀잼이네요 진짜!! 	1
7259	인간의 생명에 대해 이렇게 깊이 성찰한 작품은 본적이 없다. 깊이있는 원작의 메세지를 과연 어떻게 전할것인가??? 단순한 오락영화로 변질되지 않았으면 한다. 	1
7260	이 영화 내일 보러가는데 무조건 10점이다 어릴때부터 원작으로 봤던거당 안봨으면 말을 말자 	1
7261	만화랑 조금 다르니까 볼만은함 	1
7262	이건 기생수 만화를 보면서 모두가 느꼈던 영화화에 대한 화답이다 싱크로율 99% 	1
7263	진짜 쵝오의 영화였음!!CG도 좋고 애니도 재미있게 봤는데 영화도 몰입도 장난아님 ㅋㅋ 	1
7264	말할게 없다 고고구 카오 	1
7265	학창시절 수업시간 뒷자리에서 벌벌떨면서 만화책보던게 불과 몇 년전인데... 이게 영화로 나올 줄은...ㅠ.. 정말 꿈만 같다. 	1
7266	평점 낮게주는분들 영화 안보셨거나 원작에 취해서 못벗어나신 분들확실히 주인공의 감정묘사 부분이나 사토의 비중이 많이 줄어든 감은 없지않아 있으나 이건 원작이 아니라는 걸 생각하고 보셔야 합니다.실사로 재구성한것 치고...	1
7267	미기 진짜 귀엽 ♥ 또 보고싶다 ㅋㅋㅋ 빨리 파트2 개봉하길..진짜 댓글 2번 3번 달고싶음.. 개잼 꿀잼 대박잼 	1
7268	생각보다 CG가 괜찮았습니다. 일본영화 볼떄 항상 CG가 어색해서 보기 거슬렸는데 뛰어난 CG기술 덕분에 좀 더 배우들의 연기력이나 스토리에 집중할 수 있었습니다. 정말 추천합니다! 기생수! 	1
7269	엄마 부분 각색이 원작 초월이었어요. 그거 하나만으로 10점 	1
7270	와.. 이거 죽이네.ㅋㅋ 	1
7271	워낙 훌륭한 명작을 잘 살렸음데스노트보다 나은 듯 	1
7272	원작이랑 좀 다른부분이 있었지만 잘 살린거 같습니다. 	1
7273	원작을 보지않아서 비교를 못하겠지만 영화로만놓고 감상했을때 일본영화가 이렇게 발전할줄은 몰랐습니다. 킹스맨 이후로 강추입니다 	1
7274	조선병탐정인지 보다 훨 재밌다 일본영화 돈 내고 첨 봄 	1
7275	수작입니다. 만화 원작을 이렇게 표현할 수가 있을까 싶을 정도로 너무 재밌게 봤습니다. 배우 연기도 캐릭터 표현도 특히 CG가 굉장하네요! 	1
7276	 원작의 핵심 설정만 잘 뽑아왔다. 에피소드를 더 추가했으면 좋았을텐데 그건 아쉽네 그래도 액션씬과 화면미가만족스럽고 무엇보다 영화가 재밌었다. 	1
7277	기대했던것보다 훨씬 재밌네요- 파트 2가 기다려집니다! 	1
7278	실사로 어떻게 표현할지 궁금했는데 최고최고!애니랑은 또다른 매력! ㅋㅋ 대박잼 	1
7279	굿굿재미있다 레알 ㅋㅋ 	1
7280	대박이다...이렇게 까지 원작을 잘 재현할줄은..원작 팬이라면 무조건 봐야한다 알면서도 놀라고 왔음 후속작 빨리 보고싶다 	1
7281	원작이 워낙 충실해서 기껏해야 데스노트쯤이겠거니 하고 보러갔는데 기대이상의 명작이었다. 일본영화 특유의 지루함이라던가 감정표현이 적어서 거북하지도 않았고 원작스토리를 따라가면서 나름의 압축적 연출도 뛰어나 영화자체로...	1
7282	정말 재미있었습니다. 기대 이상. 흡입력과 몰입도 최고임 	1
7283	젛아요 굳오옹6ㅡ오오 	1
7284	이정도면 봐줄만하다 남주가 혼자 원맨쇼에 가까웟을텐데 연기잘하는듯 	1
7285	미기 목소리가 아쉬워요 ㅠㅠ 	1
7286	만화랑 쫌달라서 보는맛이쏠쏠함 2편기대됨ㅋㅋㅋㅋ 	1
7287	아 진짜 쩔었음. 보는 내내 오미오미하면서 봤음.만화.애니 다 본 사람으로 아주 대단히 만족했습니다!쩌네요 진짜.... 영화 볼 수 있어서 행복했습니다! 	1
7288	밸런스가 좋은 영화. 원작과 너무같아서 유치해질수도 혹은 반대로 너무 철학적인 메시지에 치중할수도 있었지만 소년만화의 전개가 좋은 영화 	1
7289	이렇게 재밋는 일본영화는 처음이였다ㅋㅋ 	1
7290	원작만큼 재밋네요 ㅎㅎ 파트2도 기대되요! 빨리 개봉개봉 ㅎㅎ 강추합니다 	1
7291	만화책 원작으로 본 지인도 너무재밌다고 하고 애니메이션으로 먼저 접한 저 또한 너무 재미있게 봤어요ㅠㅠ!기생수앓이 제대로 하는 중이예요!! 아는 내용인대도 긴장되고 재미있고 배우들도 연기너무잘해서 너무 만족했어요 어...	1
7292	원작팬들에겐 개꿀잼입니다. 팬아니어도 8점은 나오겠는데, 1점주는 분들의 좁은 마음이 불쌍하네요. 	1
7293	영화는 이것으로부터 시작된다.원작보다 꿀잼 	1
7294	애니를 영화로 만든건 제가 본것중 최고 인듯 	1
7295	만화랑 좀 다르게 간게 좋은 선택이었던 것 같네요. 오른쪽이 너무 좋아!! 	1
7296	완전 스릴있네요 ㅋㅋㅋ 원작을 안봤지만 깜짝놀라고 긴장감 쩔어용 	1
7297	생각했던거보다 재밌었네요 ㅎ 원작 최대한 따라하려 노력했다는게보이네요.데스노트랑은 비교가안됨ㅋ2부 기대됩니다. 	1
7298	기대한 만큼 쩔어요~원작 망치는 영화 많은데 요번엔 절대 아닌듯요 재미지내요~~ 	1
7299	꼭 보고싶은 영화입니다. 	1
7300	원작팬이라 너무너무너무 기대하고 봤는데 기대이상!! 원작을 훼손하지않고 몰입도 최고치로 잘 만들었다. 당장 만화방으로가서 기생수 다시한번 정독하고싶게만든 영화. 신이치 왠지 계속 잘생겨짐 ㅎㅎㅎㅎ 	1
7301	원작 활용의 좋은 예. 2편 기대중! 	1
7302	영화본후 여운이 남아 하루종일 손장난쳤던 	1
7303	원작에는 못미치지만 역시 기생수야 ㅋㅋㅋ 	1
7304	마지막까지 재밌어요. 평점이 첨에 너무 낮아 고민했는데. 고민없이 봐도 될 정도 입니다. 	1
7305	정말재밌었어요 역시 일본에는 CG실력이대단하네요. 원작과 다른면도있고 재밌었어요 	1
7306	대박!! 신이치의 왼쪽이가 되고싶다!! 	1
7307	시사회로봤는데 원작을 넘는 재밌는 영화입니다!!! 넘 재밌네요 다음편도 완전 기대됨 	1
7308	만화책 7년팬입니다 생략된 내용이 있어 안타깝지만 만족합니다. 감동교훈이 덜해서 자극적이기만한 영화로 오해받을까봐 슬프네요. 원작안봐도 재밌긴할겁니다. 노래끝나고 2편 예고나옵니다. 내용자체는 명작입니다. 꼭보세여 	1
7309	생각보다 괜찮네요 애니가 영화화되면 대부분 망삘인데 이건 보면서 원작에 충실했다고 생각들더군요 	1
7310	킹스맨 이미테이션 게임 기생수 세개 다 봤습니다. 몰입도만 놓고 본다면 기생수가 가장 몰입도가 좋았습니다.CG도 잘 살렸네요 	1
7311	와.. 원작 저리가라인데?? 	1
7312	만화가 원작이라 들었지만 한번도 못본 상태에서 영화를 봤는데특수효과도 좋고 스토리도 어렵지 않으면서 일본어가 전혀 거슬리지 않을만큼몰입감도 있고 좋았어요 한마디로 재밌고 다음편도 기다려집니다 	1
7313	파트2 4월 25일 개봉--- 	1
7314	볼만함 애니랑은 판단 노 	1
7315	일단봐라 요즘영화들보단 백배낫다 	1
7316	기생수원작만화를 본 이후 기대가되서 봤지만 역시나!!기대를 져버리지않네요ㅋ 최대한 원작을 살리려 노력이 보입니다ㅎ 	1
7317	재미있게 봤어요ㅎㅎㅎ 	1
7318	대박 완전 재미있음!! 	1
7319	진짜 재밌어요!!! 원작을 훌륭하게 압축, 더 박진감도 넘치고요. 청불치고는 그렇게 무섭지도 않습니다. 꼭보세요!!! 	1
7320	기생수 꿀잼. 파트2 빨리나와라 ㅋㅋ쿠키영상있음!! 	1
7321	생각보다 많이 아쉽네요 	0
7322	오른쪽이귀여움재밌음 	1
7323	 적당히잔인하고 재밌다 	1
7324	기대안하고 봤는데 몰입좋고 재밌어요 	1
7325	원작만큼 잘만든 그런 영화같음 존잼!!! 	1
7326	원작과의 비교를 떠나서 속도감 있는 전개가 좋고 긴장감도 준수하게 구현했음. 스토리가 워낙 좋아서 그런지 시간 훌쩍 지나버리는 몰입도임. 개꿀잼이란 말은 이런 영화보고 사용하는 것. 일본이라서 연출할 수 있는 영화....	1
7327	와 진짜 재밌음 ㅠㅠ 원래 영화관 불편해서 빨리 끝났으면좋겠다고생각하는데 이건 진짜 안끝났으면 좋겠다고생각함 박진감 넘친다 진짜 	1
7328	으아 정말 무섭고재밌고잔인하고 일본영화 오랜만에 영화관에서 봤는데완전강추... 2편도기대 	1
7329	말이필요없다만화책을 본사람이라면 꼭봐라 	1
7330	정말 재밌습니다 만화로 봤음에도, 이걸 영화로 이렇게 잘 재현해줘서 감사할 따름입니다 	1
7331	기대했던 것보다 재밌음 ㅋㅋ 한 5편까지 나와야 될 것 같은데요ㅎㅎ 	1
7332	어떻게 만화를 영화로 이리 잘 옮겨 놓았을까요?징그럽긴 하지만그런 부분 도 너무 잘 살려놔서 역시 했습니다 	1
7333	기대안하고봤다가 다음편이 궁금해졌음ㅋㅋㅋ 	1
7334	기생수 만화로 안봤던 사람인데 꿀잼!! 만화책 찾아보려고요 ㅎㅎ 잘봤습니다 	1
7335	영화 봤는데 정말 재밌었습니다. 애니와 다르면서 색다른게있네요 ㅎㅎ 	1
7336	재밌게 봤습니다 파트 2가 기대되네요 	1
7337	기생수 역시 잼있네요 원작을 잘따라가서 더욱 재밌는거 같습니다 	1
7338	원작하고는 살짝 다른 전개지만 인물들의 감정같은것을 두 자세히 묘사해서 좋았습니다^^ 	1
7339	삼둥이는 보면안되겠다. 	1
7340	삼둥이아빠 좋아해서 개봉첫날부터 봤는데ㅜㅜ스토리가엉망임ㅜㅜ 	0
7341	송일국이 진짜 연기를 잘하긴 하는구나.. 맨날 대한민국만세랑 놀아주는거만 봐서 이런 역할 안어울릴줄 알았는데 제대로 소화하네..굿.. 	1
7342	진짜 별로. 중간에 나올려다가 참았네요 	0
7343	송일국씨 작품 보는 눈이 없으신 거 같아요 ㅠㅠ 	0
7344	0개는없나?,,,배우들 연기가 아깝다 	0
7345	하...하아....리얼 보통 내가 노잼영화보면 뭐가 어떻게 부족해서 노잼인지는 말 하는데 이 쓰레기는 도대체 어디서부터 욕을 해야할지 감도 안잡히네 배우들 연기가 아깝다 	0
7346	역시 연기하는 송일국은 존멋 개멋!! 	1
7347	부천영화제때 봤는데 쓸대없이잔인하고 쓸데없는베드신많고(이건칭찬) 반전 아무내용없는 그냥 킬링타임용영화.. 	0
7348	송일국의 파격 연기 변신 , 그리고 윤주희, 권현상 배우 연기도 정말 멋집니다~!! 	1
7349	이 영화는 당신들이 피해야할 감독 리스트에 한명을 더 추가시켜주는 기능을 탑재하고 있습니다 	0
7350	별한개도아깝다 타투하고 섹스하고 두어명죽고 총맞고끝남 	0
7351	송일국의 연기변신! 이런 모습을 보다니 새롭네 	1
