	id	reviews	label
169	80271	윤리적이고 철학적인 내용을 유쾌하게 풀어낸 드라마 천국과 지옥에 관한 흥미로운 상상. 특히 트롤리 딜레마에 관한 장면은 진짜 잊을 수가 없다. 시즌1을 다 보았다면 시즌2를 안볼수가 없을 껄?	1
170	80271	내 가치관을 바꿔준 최고의 작품. 피날레에서는 내 인생에서 가장 서럽게 가장 오랫동안 가장 아프게 울어봤다. 사람은 본질을 바꿀 수 있는 가 없는가 인간에게 있어서 과연 선와 악은 무엇인가. 복잡하게 얽혀있는 세상속에서 단순하게 이분법 적으로 무엇을 나눌 수 있는 가 없는가. 영원이란 무엇인가. 우리가 그토록 갈구하는 영원은 과연 어디에 있는가. 인간에게 최종적이자 궁극적 목표인 죽음이 사라졌을 때 영원이란 날 옥죄이는 감옥인가 아니면 끝없는 파티인가.단순하고 유치한 줄 알았던 드라마에서 여태까지 보지 못했던 반전을 목격했을 때. 우리에게 던져주는 철학적 물음을 통해 나 역시 엘리너와 함께 성장의 길을 따라 걷게 된다.	1
171	80271	 Everything is fine.	1
172	80224	취저 	1
173	80003	마무리가 영.. 	0
174	80515	스토리 구성이 디테일해서 좋아요 	1
175	81114	원작 웹툰도 안봐서 기대없이 그냥 봤던 작품인데 매 회차마다 탄탄한 스토리에 놀랐고 푹 빠져 본 드라마! 재미도 있고 감동도 있었던 꽉찬 드라마였다. 	1
176	81114	진짜 최고예요 원래 드라마 보는 걸 좋아해서 이걸 봤는데 너무 재밌는 거예요 그래서 열심히 봤는데 끝에 스토리가 하나씩 착착 풀리는 재미가 쏠쏠하고 반전 오짐... 소름도 촥 돋고 하 진짜 최고	1
177	80027	역시 워킹데드다 	1
178	80216	올해 최고의 드라마 최근 나오는 영상매체에서의 메세지는 다 비슷하다. 이렇게 소수만 이득을 취하는 민주주의 체제는 망했다는것. 그것은 항상 있었던, 소수가 기득권을 차지하기 위해 만든 체계의 그릇됨에서 나오는 문제이기 때문에 눈치채기가 어렵고, 막상 마주치더라도 시민들은 하루하루 밥 벌어먹기가 어려워서 문제들을 무시하고야 만다. 체제는 그 모든것을 뒤집을 수 있다. 그렇기 때문에 우리가 정치(혹은 체계)에 관심을 가져야하며 항상 새로운 방안을 마련해야한다고. 모든 사람이 주관도 없고 스스로 배우지 않는한 이 세계는 망할거라고 이야기한다. 드라마 하나로 인생이 바뀔 수 있을지는 모르겠지만, 그 어떤 것들보다도 강력하게 피력하고 있다. 이 세계는 잘못되었고, 그걸 바로잡을 수 있는건 우리들이라고.과거와 마찬가지로	1
179	80603	 밀당은 킬링이브로 배우자	1
180	80603	쫀쫀한 연기와 탄력 있는 이야기의 몰입감, 스파이 드라마의 새 지평을 열다. 	1
181	80604	 두갈래로 서서히 달리다가 마침내 길이 합쳐졌을때 폭주하는 시즌2. 노골적으로 두사람의 닮음을 보여주며 관계를 정의내릴 수 없도록 끌고가는 전개가 압권. 이제 서로를 충분히 알게된 이브와 빌라넬의 다음 액션을 기대해본다. 아니, 사실 그들은 서로에 대해 처음부터 알았을것이다.+) 시즌1에 만점을 줘서 올릴 별이 더 없는데... 시즌2는 별을 0.7개 정도 더 주고싶다	1
182	80211	최고의 작품 	1
183	80211	Anne with an E 빨간 머리 앤을 좋아하는 사람으로써 그냥 드라마가존재한다는 자체가 기쁘다 시즌이 계속 이어졌으면 좋았겠지만다음 시즌에 끝이 나서 너무 아쉽다	1
184	81183	프리퀄, 그 추억 모두가 알다시피 이 이야기는 사울 굿맨의 과거 입니다.사울 굿먄은 본작에서 기본적으로 부패한 법률인의 대명사죠. 그리고 그는 변호삽니다.사울 굿맨은 이 모든 이야기를 아우릅니다.그가 어떤 본성을 가지고 있는지, 그가 어떠한 이유로 변호사가 되었으며 정의를 수호하던 변호사가 되려던 그가 어째서 타락했는지, 그 떡밥은 시즌1 마지막화쯤 미약하게 던져집니다.그리고 반가운 얼구도 한명 보이니 브레이킹 배드 트릴로지의 팬이라면 반드시 감상하시길!	1
185	82582	. 	1
186	79978	겨울이 올때마다 정주행하고싶어지는 드라마... 	1
187	79978	레전드은탁이랑 은탁이 엄마랑 생일케잌 장면은4번째 다시보기 할땨 되어서야 비로소 안울고 넘어감.. 	1
188	79978	트렌디하게 잘만든 드라마 판타지적 요소 귀신들의 사연 그리고 로맨스를 적절히 섞은 드라마. 거기다가 김은숙표 코미디까지 적적히 섞었다. 모든 여자들을 공유앓이하게 만든 드라마다. 그러나 결말이 살짝 아쉬운건 사실이다.	1
189	79922	한국에 다시 이런 드라마가 나왔으면 좋겠어요 대학 입시에 치열한 상위층들의 이야기, 상위층이 아니더라도 누구나 입시를 경험해 본 사람이라면 공감할만한 이야기입니다.배우들 모두 연기를 너무 잘 하셔서 매 화마다 엄청난 몰입을 해서 시청했습니다. 그리고 작가님도 입시의 그 치열함을 직접 경험한 듯, 스토리가 너무 좋았습니다.	1
190	70485	아이유가 만병통치약도 아니고... ...	0
191	70485	 가수 아이유가 아닌, 배우 이지은의, 이지은을 위한, 네 명의 감독에 의한 영화다. 이지은을 주인공으로 각각의 감독들이 그녀에게서 영감을 얻은 것들로 각본을 쓰고 연출을 한 옴니버스 형식의 단편영화들을 묶었는데, 그래서 타이틀 또한 '페르소나(그리스 어원의 '가면'을 나타내는 말로 '외적 인격' 또는 '가면을 쓴 인격' 을 뜻한다. 흔히 작가주의 영화감독들은 자신의 영화 세계를 대변할 수 있는 대역으로서 특정한 배우와 오래 작업을 하는데 이 때 배우가 감독의 '페르소나'가 된다)'다. 감독들이 배우 이지은을 떠올렸을 때 이런이런 역할이 어울리겠다 고 생각해서 연출한 작품들이기에 페르소나의 정식적인 명칭에 정 반대되는 결과를 가져온 영화지만 평소 네 명의 감독이 아이유를 어떻게 생각하는지 잘 보여주는 영화들이다.​네 편의 영화들중 가장 마음에 들지 않았던 작품은 바로 페르소나의 메인 썸네일로 자주 사용되고 있는 '러브 세트' 다. 이지은을 가수명인 아이유 그대로 사용한게 포인트인 것 처럼 일반 대중들이 그녀에게서 소비하고 있는 외적인 성적 요소들만 노골적으로 드러낸 영화다. 아이유를 (가창력이 좋아서)굉장히 좋아하게 됐지만 일반적인 팬 입장에서 단 한 번도 아이유를 이런식으로 본 적은 없다. 그래서 남자팬이지만 굉장히 불편했던 영화다. 나머지 세 개의 에피소드 들은 그로테스크하거나(썩지않게 아주오래), 밍밍하거나(키스가 죄), 가슴에 깊이 남는 정도(밤을 걷다). 영화라고 부르기도 민망한 짧디 짧은 단편들이라서 배우 이지은을 이렇게 휘발되게 놔둬도 되나 싶지만 온라인 전용 영화라 그닥 많은 사람들이 볼 일은 없을거라는 생각에 그러려니 한다. 정식으로 극장에 걸렸다면 욕 깨나 먹었을 법한 작품들이다(이 영화를 기획한 미스틱 엔터테인먼트의 윤종신은 얼른 정신을 차리길 바란다).러브세트테니스를 치는 남자와 여자. 여자와 여자나 남자와 남자가 경기를 할 때는 몰랐지만 남자와 여자가 함께 테니스를 치니, 이토록 야릇한 상상을 할 수 있음에 이경미 감독의 센스에 허벅지를 탁. 쳤다. 테니스를 치는 남자는 아이유의 '아빠(김태훈)'였고 그와 함께 이상한 신음 소리를 내며 테니스를 치는 '여자(배두나)'는 아이유의 영어선생이자 아빠의 연인이었다. 곧 결혼식을 올리려는 두 사람 사이에 아이유는 이유없이(?) 질투를 느끼며 미래의 새엄마가 될 여자에게 '내가 당신을 이기면 우리 아빠 포기해' 라고 으름장을 놓고, 미래의 아이유의 새엄마가 될 여자는 '내가 이기면 네가 너희 아빠 포기해. 아니, 네 남자친구랑 결혼해라' 라며 이상한 내기를 시작한다. 카메라 앵글을 보면서 '이 영화는 분명히 남자가 찍었을 것이다' 싶었는데 영화 '미쓰홍당무(2008)' 를 연출했던 이경미 감독이었다. 페르소나의 첫 에피소드인 러브 세트는 대중들(특히 변태같은 남자들)이 아이유를 바라보는 시선을 카메라에 모두 담았다. 성숙한 여성을 흉내내려 가슴에 어마어마한 뽕을 집어넣고 어깨를 펴는 장면이나 초경이나 다름없는 무릎의 상처가 하얗디 하얀 양말과 운동화에 질질 흐르는 모습. 특히 그 피는 '절대 생리혈이 아니야' 라는 듯 아이유의 엉덩이부터 다리까지 슬로우 모션으로 잡아낸다. 뭘 은유하고 싶은지 분명히 알겠는데 그 방법과 표현이 심히 노골적이라 오히려 반감을 사는 영화였다. 파더 콤플렉스처럼 보이지만 성숙한 여성에게 결국 동정을 받아내는 아이유의 모습이 좀 짠한 영화다. 썩지않게 아주오래네 개의 에피소드들 중 가장 기괴하고 그로테스크한 작품. 아마 썩지않게 아주오래 때문에 19금 딱지가 붙은 것 같다. 심하게 자유분방한 새롭고 어린 연인 때문에 가정도 내팽개치고 은에게 달려갔던 남자 정우(박해수). 갑자기 연락도 없이 일주일 동안 해외에 외국인 남자 둘이랑 여행을 다녀온뒤 알듯말듯한 말들만 정우에게 내뱉는 은. 결국엔 그녀가 그토록 원하는 '참사랑' 을 꺼내어 그녀에게 줘버린다는 내용. 살면서 이런류의 여자들을 많이(?) 만나봤다. 어린 나이나 아름다운 외모 덕분에 별다른 노력 없이도 남들에게 사랑과 칭찬을 받는 그런 여자들. 세상 참 쉽게 살아가는 것 같이 보이는 예쁜 여자들 말이다. 제멋대로 굴어도 자신을 사랑해주는 상대는 그런 그녀에게 더 잘보이려 애쓰는데 쉽게 말해서 '호구' 잡히기 딱 좋은 여자들이다. 좀 과격하게 표현됐을 뿐이지만 한없이 쿨하고 누구보다 자유분방한 사랑을 하는 은에게 정우는 자신의 목과 심장이 날아가면서도 끝까지 그녀에게 맞춰주려 노력한다. 아니다 싶으면 과감하게 때려칠 줄도 알아야 호구잡히지 않는 삶을 살수 있다. 당신이 좋아하는 예쁜 여자에게 느껴지는 그 이상한 낌새가 90% 정도는 맞는 일이 태반이다. 이 세상의 수많은 남자들이여.키스가 죄영화 소공녀(2018)의 전고운 감독이 연출과 각본을 썼다고 해서 기대했던 단편이지만 심각할 정도로 재미가 없다. 바닷가에서 모르는 남자와 키스를 하다가 쇄골과 목 부분에 찐한 키스마크를 달고 온 딸(혜복 / 심달기)의 머리를 자르고 학교도 보내지 않던 아빠(정근 / 이성욱). 그런 친구가 걱정돼 친구네 집을 찾은 한나(이지은). 아빠에게 복수를 하기위해 집안 모든 곳을 미끄럽게 만들지만 늘 소송에 바쁜 아빠는 한 번도 제대로 넘어지지 않고, 서로 맞담배를 피우며 푸념을 하는 사이 닭장에 불이 붙어 산을 다 태운다는 이야기. 심달기나 이지은의 캐릭터는 귀엽고 소박하지만 눈에 띄는 특징하나 없는 주인공들이라서 구색 맞추려고 쑤셔넣은 느낌이 짙은 단편이다. 후반부의 산불 씬 때문에 영화 공개가 늦어진게 정설이다.밤을 걷다앞의 세 작품은 바로 이 단편을 위해 존재하는 것 같은 영화. 흑백의 밤에 남자와 여자가 길을 걸으며 대화한다. 알고보니 지은은 이미 죽은 사람이었고 k(정준원)는 꿈에서나마 그녀를 만지고 느낀다. 연인이 있어도 외로움을 느끼는 감정을 텍스트 몇 개로 이렇게 잘 살려냈다. 앞서 등장했던 미성숙한 아이유, 치명적인(...) 이지은, 어린아이같은 이지은 보다 가장 배우 이지은 스러운 감정연기와 대사 톤이 참 마음에 든다. 이 영화를 연출한 감독은 영화 '최악의 하루(2016)' 와 '더 테이블(2017)' 을 연출했던 김종관 감독. 주요 플롯도 그렇지만 무엇보다 이미 흑백인 화면 안에 조명만으로 다시 한 번 흑과 백을 연출하는 기법이 좀 무서울 정도로 멋진 연출력을 지닌 감독이다. 이지은 주연의 페르소나를 보려면 이 '밤을 걷다'만 보면 90% 이상은 감상한 거다. 이지은을 주연으로 김종관 감독이 상업 장편 하나 찍었으면 하는 바램. 많이 어두운 내용의 영화지만 이지은이 뱉는 저 감정들이 뭔지 알 것 같아서 마음이 많이 쓰리다.​​​​​너무 배우 이지은에 많이 기대며 쉽게 가려는 경향이 보이는 러브 세트, 썩지않게 아주오래, 키스가 죄 빼고 밤을 걷다 하나만 볼만한 넷플릭스 오리지널 영화페르소나였다. 아이러니컬 하게도 로리타 이슈로 홍역을 치룬 뒤 아티스트가 된 아이유는 미성년이나 성숙하지 않은데 성숙한 '척' 하는 캐릭터 보다 오직 '연기' 만으로 승부를 보는 캐릭터성 없는 캐릭터가 더 어울리게 됐다. 배우 이지은에겐 충무로에 진입하기 직전의, 뭔가 워밍업 같은 느낌의 단편선이다. 자신을 믿고 본격적으로 영화판에 뛰어들어도 될 듯. 이왕이면 김종관 감독하고만.	0
192	80230	전설의 시작. 셜록을 현대화 할 생각부터, 원작과 전개를 반대로 뒤집어 연출하는 것까지 너무 기발했다. 현대 셜록 특유의 오만함과 예의없음이 너무 매력적이어서 이제 원작보다 더 사랑하는 지경까지 와 버렸다. 닥터후와 함께 처음으로 작가라는 꿈을 꾸게 해준 작품. 갠적으로 모펫티스 특유의 용두사미만 없었으면 더욱 극찬받았을 작품이라 너무 아쉽다. 시즌 3에서 살짝 아슬한 감이 있었지만 셜록과 존의 관계성/케미로 겨우 버티나 싶더니, 시즌 4에서 역시나 무너져버렸다. 시즌 4를 보고 난 나는 더 이상 셜록을 재정주행 하지 못하는 사태까지 와버렸다. 늘 여운만 남아 1년 째 클립들만 곱씹는 중이다. 이 리뷰를 본다면 당신은 시즌 4를 절대 보지 마시오. 시즌 4 따윈 없습니다.	1
193	80230	원작을 몰라도 재밌다! 	1
194	80230	매화 긴장감을 놓칠 수 없는 탐정의 추리력 셜록은 처음으로 보았던 외국드라마였는데 알고보니 나 빼고 내 주변 친구들은 다 봤었던 드라마였다. 셜록에 빠지면 현실세계의 것들을 추리해보고 혹시 이런거 아닐까 생각할 정도로 몰입감이 높은 드라마였다. 매화 긴장감을 가지고 셜록의 추리능력을 감탄하였다. 과감하고, 정확한 그의 능력은 다음화를 더더욱 기대하게 만들었고 그 기대는 나를 계속 정주행하게 만들었다.	1
195	80230	뾰로롱 베니가 잘생겨지는 마법같은 드라마	1
196	79917	역대 최고로 거론 되는 미드라 해서 보았습니다. 가장의 무게와 주인공의 심리상태를 잘 표현한 시즌입니다. 	1
197	80278	" 결국 사후세계를 잠깐 체험시켜줌으로써 현재 살고 있는 삶을 더 열심히 살라는 똑똑한 악마들의 계략이었다. 엘리너가 가장 처음 했던 '이타적 행동'을 향해 ""Take it sleazy.""라는 최고의 찬사를 보내는 마이클로 마무리ㅠㅠ+) 제이슨이 춤추는 장면이 이렇게 슬플 줄이야..."	1
198	80273	시즌 2부터가 본격적인 시작! 많은 이들이 추천하는 드라마인데 시즌 1 에서는 개인적으로 조금 지루한 부분이 없잖아 있었다. 그러니 시즌 2로 접어 들면서 작가가 천재이지 않을까? 하는 생각이 들 정도로 뛰어난 스토리 라인과 전개 방식이 순식간에 정주행 하게 만드는 드라마다. 등장 인물들 또한 각각이 뚜렷하고 매력적인 캐릭터이기 때문에 캐릭터에 대한 애정도 회차가 거듭할수록 깊어지는 매력적인 드라마이다. 당신은 과연 '굿 플레이스'에 갈 만한 사람인가요?	1
199	80273	 굿플레이스는 인간사 고인물들이 만들어낸 오리지널이다... 악마놈들 최소 인간학 박사	1
200	80273	마이클 슈어의 작품은 시즌 2부터가 찐이다. 굿플레이스가 자기 취향이 아니라는 사람들은 들어라. 견디고 시즌 2까지 봐야 한다. 시즌 2가 찐이니까.... 	1
201	80523	꿀잼 	1
202	80523	 환상적인 파리 작전!우세와 열세를 예측할 수 없는 진행 덕에 몰입감이 끝내줬다. 서로를 도시 이름으로 부르며 시작했지만, 이야기가 진행되며 인물들 간의 동료애가 짙어지는게 느껴진다. 인물들에 대한 나의 애정도 짙어지는 중	1
203	80031	이거 보고 신민아한테 빠짐 	1
204	80232	여주가 남주 좋아하면서 생기는 일인데 설렌다ㅠ 	1
205	80232	정주행을 3번이나 한 드라마... 나의 중드 입문작!! 	1
206	79923	홍설 못보겠어....ㅎ 유정은 참 잘 캐스팅했는데 홍설의 괴리감때문에 결국 보다 그만 둔 드라마. 비록 괴리감이 있어도 연기라도 잘했으면 봤을텐데 연기도 내가 생각한 홍설과 너무 달랐다.	0
207	80225	2-2와 2-4의 충격 엄청난 반전과 스토리에 짜릿하지만 역시 암울하다	1
208	79949	차라리 영화로 만들었으면 더 재미있게 봤을텐데 하는생각이 듬. 후반부에는 너무 질질끌어서 보기 힘들었음 	0
209	80108	"내 기준 비주얼합 최고의 조합 ""분노는 당연한 것도 힘들게 만든다""일단 예지몽으로 인해 진행된다는 극의 설정이 좋았고 배수지, 이종석, 정해인 이 셋의 조합이 개인적으로 너무 좋았던 드라마. 또 과거랑 현재가 교차되는 지점의 편집력이 좋아서 자연스럽게 넘어가는 부분이 맘에 들었다."	1
210	79958	 누가 카메라 렌즈 고정 좀...	0
211	80107	인생드라마 수지 리즈 시절❤월령❤서화 스토리도 겁나 맘아픔 ㅠㅠㅠ 애절해요ㅠ강치💙여울 이도 꽁냥냥에서 시작해서~끝에 가서는 진짜 너무 슬펐음 ㅠㅠㅠ스토리도 탄탄하고, 배우분 하나하나 연기를 다 잘해서 볼만합니다👍	1
212	80207	 처음부터 예정된 하나의 사건을 향해 달려가면서 누가 거짓말을 하고 있는지, 누가 진실을 감추고 있는지, 또 그 타이밍은 어떻게 맞물리는지가 너무나도 치밀하면서도 아주 우연적이지는 않은 구성. 그리고 결국 큰 사건에 작은 거짓들은 묻혀버린 채 끝났다.	1
213	81839	도박을 하면 안되는 이유 	1
214	80428	베를린으로 간 유대인 이 드라마는 웬만해서 시간을 내서라도 봤으면 좋겠다.왜냐하면 드라마가 줄 수 있는 영향력의 최대치를 보여준다고 생각하기 때문이다.에피소드는 4편 밖에 안 되는데, 그 안에서 굉장히 굵은 내용들을 담고 있다.이 드라마는 세계대전 후 뉴욕에서 터를 잡은 유대계 하시디즘 공동체 속 인간의 삶을 고발하는 드라마다.그들은 그들만의 세계를 이루고, 그들만의 규율을 따르며 살아가는 공동체다.그 속에서 여성에게 주어지는 업무와 역할은 그들의 삶에서 인격을 배제시킨다.이에 에스티는 정략결혼과 그로 인해 억압받는 자신의 삶을 새로 시작하기 위해 베를린으로 도망치고 그곳에서 과거와 싸우며 꿈을 위해 분투한다.이 드라마는 실제 하시디즘 공동체로부터 도망쳐 새로운 삶을 살기까지의 내용을 담은'데버라'라는 여성의 회고록을 바탕으로 했으며, 이 뿐아니라 그녀는 드라마 제작에도 많은 기여를 했다.베를린, 나치라는 역사의 중심부, 그곳이 도피처가 된 유대인....정말 많은 것을 시사하는 드라마이다.이 드라마의 첫 에피소드를 보고 마지막 에피소드와 드라마 메이킹까지 앉은자리에서 전부 볼 수 밖에 없었다.내가 모르고 있던 세계와 삶에 대한 엄청난 충격은 드라마를 보고 나서 한동안 가시지 않았다.우선 이 드라마는 사실 고증을 굉장히 자세하고 깊이있게 진행했다. 그래서 드라마를 보다 보면 경악할 수 밖에 없어진다. (메이킹에서 더욱 확실히 확인할 수 있음)무엇보다도 박수 치고 싶은 것은, 드라마 속 모든 배우들이다. 정말 정말 정말 정말! 캐릭터가 아니라 '인간'을 보고 있다는 생각이 들었다. 애초에 상당수의 배우들이 실제 하시디즘 공동체를 겪었거나, 관련 경험이 있는 배우들이었다. (정말이지 소름이 돋는 연기들이 드라마를 채운다.) 에스티의 그 맑고 큰 눈이 잊히지 않는다.더불어 드라마 전체의 구성과 준비에 엄청난 노력을 기울였다. 메이킹에서 나온 제작과정의 섬세함에 '거의 놀란급인데...?'라는 생각이 들 정도였다.이 순간에도 지구 어디선가는 저런 삶을 살아가는 사람들이 있다는 게 믿기지 않는다.더 많은 사람들이 이 드라마를 보고, 그 문제를 알고, 생각했으면 좋겠다.	1
215	80163	이거보고 리시엔에 안빠지면 인간아님 리시엔과 양쯔의 케미가 돋보인다. 또 리시엔이 맡은 한상옌이라는 캐릭터를 매우 잘 만든 것 같다. 하지만 과거청춘얘기라던가 약간 억지스럽고 이해안되는 중국식 로코향이 조금 있다. 그럼에도 불구하고 3일만에 41화를 해치울 정도로 재미있다. 너무 유치한데 그런 내가 마냥 싫지않은 느낌?	1
216	80163	친애적 열애적 조금 고구마인 장면도 있지만 남주여주 둘 다 예쁘고 잘생겼어요 그리고 스토리고 좋아서 너무 재밌게봤어요!	1
217	80429	유쾌한 할머니들의 시트콤 	1
218	81052	왕겜은 마지막 시즌 내내 무너져내리면서 마음의 준비라도 했건만, HIMYM은 120초 만에 인기 TV쇼의 피날레를 박살내버린다. TV쇼 역사상 최악의 엔딩 중 하나. 	0
219	82238	비밥을 단순 애니라는 생각하면 다시 한번 보는걸 추천 	1
220	82731	행복해라 망선 	1
221	82731	너무 재밌고 아련하고 안타까운 드라마.. 진정령을 보려면 마음 준비를 하고 보아야한다.. 현망진창이 왜 나왔는가를 알게 해주는 드라마이다. 얼굴천재들만 모여서 그런지 눈호강 했다. 처음엔 bl 을 원작으로 만들어졌다 해서 엄청 꺼려했는데 와 이건 검열과 검열이지만 너무 재밌다.. 얼굴만 봐도 재밌다... 남잠.. 선아.. 징아.. 정말 모두 사랑하고 꽃길만 걸어❤️ 보다가 이게 뭐가 후유증이 길다고 느껴지는 건지 이해가 안됐다. 그런데 마지막 결말을 보고 난 후 기분이 계속 찜찜하고 이보님과 샤오잔 배우님만 봐도 장면 하나하나가 생생하고 슬펐다.. 그렇다 후유증이 바로 온 것이다.. 이게 바로 중드 특징이다 오래보고 정들었다가 갑자기 결말도 읭? 이게끝? 해버리고 끝나니까 OST 만 들어도 슬프고 아련하고 안타깝고 눈물이 줄줄이다. 그냥 보세요. 대신 마음준비 하고요.. 보면 배우한테 빠져서 못 헤어나옵니다.. 특히 왕이보..😭❤️	1
222	79933	 개성있는 캐릭터가 아까율 정도의 연출이었다. 배우들 연기는 좋았는데 열연을 하면 할수록, 허망한 스토리및 개연성이 연기를 빛바래도록 만든다.	0
223	79933	언제부턴가 다음화가 기대되지않는 드라마 .. 냉정하게.. 평가하자면기대하고 봤는데.. 한 10화부터인가 그 다음화가 그닥 궁금해지지않고.. 캐릭터는 캐붕이구.. 그런 느낌을 먾이 받았다.. 그래서 중도하차함 배우들 연기는 다 좋았는데 .. 아무래도 스토리 개연성도 그렇고 다소 유치하다고 생각이 들 정도의 스토리였다 .사실 웹툰 원작을 보지못해서 흥미가 없던거일지도.	0
224	79933	웹툰원작을 드라마로 잘 제작함 웹툰정주행 5회했었습니다웹툰과 드라마의 구성이 약간 다르기는 하지만 어색한 흐름과 몰입 방해 없이 재밌게 잘봤습니다.드라마 각본을 웹툰 작가님이 직접하셔서 그런가봅니다너무너무 재밌게 잘 봤습니다	1
225	79933	뾰로롱 원작이 웬툰인 걸 모를 정도로 잘 만들었다.	1
226	79938	사랑스런 캐릭터 모음집 드라마에사 가끔 주인공이든 조연이든 독특하구 엉뚱한 캐릭터가 있고한다 꼭 그런 캐릭터가 사랑을 많이 받곤 하는 데 여기는 모두가 그런 캐릭터 ㅎㄷㄷ 다 병맛이지만 뭔가 현실적이얔ㅋㅋㅋㅋㅋㅋㅋ	1
227	79938	청춘들에게 던지는 드라마 주인공들은 사실적이다. 하지만 한명한명 매력있다.사실적이라서 끌린다. 주변 친구들의 이야기를 듣는 것 같다. 매번 느끼지만 명랑핫도그 정말 맛있어보인다. <극한직업>의 감독이 연출한 것 답게 블랙코미디가 세련되게 표현되어 있다. 주로 거실에서 네명이 이야기를 나누는 씬들로 연출되는데대사 하나하나가 공감 된다. 일부러 예쁘게 대사를 썼다는 느낌보다우리가 평소에 생각하고 있었던 것을 끄집어 내어 글로 표현한 느낌이 들어 친근하면서 신선하다. ‘어차피 이상한 세상인데 한번쯤 낮은 가능성에 기대를 걸어보는 것. 이것이 저의 오늘에겐 마땅한 명분입니다. ‘2030대라면 꼭 추천한다. 시즌2 나오길.	1
228	80231	오랜만에 보지만 여전히 재밌다 	1
229	80052	 시골 동네 마을에서 펼쳐지는 심쿵 로맨스와 분위기 싸해지는 섬뜩 스릴러의 찰떡 조합, 통쾌한 사이다까지 한 캔 더!	1
230	80052	 그냥 다 좋다. 그리고 작가분은 당최 뉘신지?어떤 사람인지 함 매체에서라도 보고 싶네요~ 설정, 필력 등등 뭐하나 빠지는게 없네요	1
231	79959	나의 소감 나는 이 드라마를 진짜 별로 관심도 없었는데그 때 나는 보던 드라마 정주행 다 끝났고, 다른 드라마는 다른 날의 분위기에 정주행 하고 싶었다.문득 사촌언니가 이 드라마가 존잼이라는 말을 들은 적 있어서얼마나 존잼일까 1화를 시청했다.일단 나는 드라마의 정주행 여부를 1화에서 결정한다.1화가 재미없으면 정주행 안하고 재미있으면 정주행한다.근데 이 드라마는 응..? 이게 무슨 내용일까..? 재미도 있는 없는 애매한 상황이었다. 나는 호기심에 계속 시청해봤다.모르는 배우가 더 많아서 한명 한명 더 살피면서 집중해서 봤다.아, 근데 배우들이 연기를 너무 잘하잖아!진짜 홀린듯 계속 정주행 하며 봤다.감빵생활에서의 스토리가 너무 대박이었다.또 주인공마다 사정의 이야기도 대박이었다.누가 제일 불쌍하냐는 질문에 답하라면, 나는 못 고르겠다.다들 너무 안타까웠다.진짜 존잼인데 왜 나는 이제 봤을까?아 거의 마지막 즈음 화에서 해롱이 진짜 충격이었다.감독이 확실히 전하고자 하는 이야기가 무엇인지 잘 알았다.근데 드라마잖아 ㅠㅠ 해롱이 진짜ㅠㅜㅠ슬기로운 의사생활도 있는데 빨리 봐야겠다.슬기로운 감빵생활 2도 나와줬으면 좋겠다.	1
232	79906	내가 이 작품의 리뷰를 쓰지 못한 이유 이 작품에 대해 쓰기에는 담아야할 말이 너무 많아 주제별로 나누어도 다섯 편은 되었다. 그래서 일단은 간단한 평을 남긴 뒤 충분한 시간을 가지고 이 작품에 대해 말하고자 한다. 어떤 의미로든 반드시 봐야할 작품이다.	1
233	79906	 아아, 인간이여! 신의 힘을 제어할 것이라 착각했던, 그때도 지금도 어리석고 추한 거짓부렁이여!	1
234	79906	2020-04-08 2020-04-08	1
