	reviews	label
6030	마지막 장면에 가족이 왔다고 전해달랍니다.라는 말을 들은 주인공의 묘한 미소에서... 완전 쩔었다. 	1
6031	빌리 아버지(재키엘리어트)는 석탄대신 빌리라는 다이아몬드를 캐셨다.말로 아무리 좋다고 이야기한들 말로는 한없이 부족하다 	1
6032	아버지가 빌리의 재능을 알아보고 탄광으로 다시 돌아갈때 막아서는 형을 끌어안고 주저앉아 오열하는데 너무 슬픔... 그리고 합격소식을 듣고 언덕을 전력질주해서 날아갈듯 뛰어갈때는 나도 보다가 같이 날아가는줄 ㅎㅎ슬픔과...	1
6033	마지막장면 감동있고 소름끼쳤어요.. 	1
6034	빌리가 런던으로 가고 아빠와 형은 다시 석탄깨러 땅밑으로 내려간다. 하지만 진짜 명장면은 그 두명이 발레를 보러 에스칼레이터타고 지상으로 올라가는 부분 	1
6035	개봉 당시 봤을때는 소년의 성장기인줄 알았는데 다시보니 우리 아버지들의 얘기였어요ㅠ 	1
6036	천재 일수도 있잖니...! 	1
6037	마지막 전율은 따라 올 영화가 없을듯 	1
6038	와...진짜 대박이다 	1
6039	이 영화를 이제라도 봐서 다행이에요! 	1
6040	모든 카타르시스를 압축시켰다 마지막의 비상으로 표출한다. 	1
6041	침대위에서 춤추며 뛰던 빌리가 마침내 무대에서 높이 날아오를때 다가오는 희열은 미소를 짓게 하더라. 	1
6042	늦지 않게 만난 좋은 스승이 인생을 바꿔주고 고집스러운 아빠도 너무 귀여우심빌리 합격소식듣고 날아가시는줄.가방끈 길지않아도 11살 어린아이의 우편물조차 맘대로 보지않고 온 가족이 기다리고 존중해주는걸보고 놀랐...	1
6043	캐릭터 모두 강한등장 인물들.마지막 가족이 서로 하나 되는데. 좋더라고요. 첨엔 삭막했지만..연기들도 좋고 	1
6044	어두운 현실 속에서도 꿈을 찾아가는 소년과 아버지의 희생이 눈물겹도록 아름다웠던 영화. 	1
6045	간만에 제대로 몰입하면서 본 영화.심하게 반대하던 아버지가 아들의 재능을발견하고 마지막에 울컥하던 모습이잊혀지지 않을것 같다 	1
6046	'아버지'와 '형'이란 날개를 달고 날아오르는 백조. 	1
6047	보면 볼수록 빌리보다 빌리 아버지에게 마음이 가는 영화이다. 자라면서 누구나 한번은 경험했을 법한 상황상황과 정감있는 장면장면... 모든 것이 최고인 작품이다. 	1
6048	가난하지만끈끈한 가족애에 계속 눈물이 났어요엄마없는 빌리의 소질을 발견해서 키워주는 데비엄마의꿋꿋한 인간애도 감동이었습니다 	1
6049	아버지 앞에서 춤출 때 눈물... 	1
6050	이번에 볼 때는 빌리를 위해 파업을 포기하고 탄광으로 돌아갈려고 하는 빌리 아버지의 모습이 가장 기억에 남는다 그리고 마지막 장면인 발레 무대공연에서 날아오르는 빌리의 모습은 언제나 봐도 벅찬다 	1
6051	재상영을 또 한다면 할 때마다 보러올 감동스런 작품 	1
6052	ㅠㅠ 마지막에 점프..ㅠㅠ 대바이앙아ㅏ악 	1
6053	빌리의 열정, 그보다 더 감동적인 것은 아버지의 사랑. 그리고 마크 볼란의 음악! 	1
6054	난 마지막 장면이 너무 좋았다 	1
6055	값진110분!! 	1
6056	신념을 스스로 꺾은 부성애 	1
6057	춤을 출 때 새처럼 나는 것 같다더니정말로 백조가 되어 날았구나 	1
6058	최고다 화려하지도 않고 자극적이지도 않지만 뭔가 가슴에 깊게 남는 영화 	1
6059	가족의 희생과 사랑이 느껴지는 감동 영화! 엔딩장면이 오래도록 기억에 남을듯! 	1
6060	9점대 영화, 인정. 	1
6061	1985년경 대처 수상에 대항하여 파업하던 영국 덜햄지방탄광촌을 배경으로 한 소년이 로얄발레학교에 입학하여 발레리노로 성장하는 과정을 그린 영화. 파업 탄광이라는 사회적 배경과 그속에서의 소년과 아버지 삶을 잘 그려...	1
6062	솔직히 빌리엘리어트 제 인생영화라 좀뭐냐 오도방정일수도 잇지만 진짜 짱이구요 진짜 감동적이고 웃기고 그 시대의 사상?도 생각하게 되고 여러 사람들이 나오고 암튼 짱입니다. 뭔가 영화를 보고싶다!할때 꼭 보세요 꼭 	1
6063	많은 교훈을 주는 영화다 	1
6064	와우! 땅속으로 들어간 아버지의 희생이 소년을 한마리의 백조로 부화시켰네요. 	1
6065	한 소년의 성장이야기도 좋지만 가족애,부성애가 더 가슴깊이 느껴진다 아버지와 형은 거칠지만 진심으로 빌리를 사랑하는 마음이 느껴졌다 가부장적으로만 보이던 아빠가 빌리를 위해 일터로 돌아갈때의 장면은 너무나 뭉클했다 	1
6066	빌리의 상황은 인생 속에서 누구나 한번쯤 겪었을 것 단지 그것을 계속 해나가느냐 아니면 외부요인(사람 혹은 환경)에 의해 멈추느냐 . 멈추면 내안에 후회와 자괴의 씨앗이 자라 결국은 터질때가 온다 그것은 계속 나를 ...	1
6067	내 인생 최고의 영화. 극장에서만 3번 봤던.. 	1
6068	이영화는 아름다운영화 일반적인드라마 장르지만 몰입하여 보았고 광부인 아버지와 가족에 헌신과 희생이 없었다면 빌리는....꿈을이루기어려웠지않았나생각합니다 근래에본영화중 빼어난수작이라생각됩니다 	1
6069	아. 열차타기 전에 발레하다왓구나. 	1
6070	누군가의 성공을 위해 내 모든것을 포기하는건 사랑이 없다면 할 수 없는일 같다 	1
6071	10년 전 영화지만 요즘의 현실과 전혀 다를게 없다는게 슬펐달까... 쥐어짜는 눈물이 아니라서 더 가슴에 와닿았다. 아버지는 아내의 유품까지 팔고 겨우 오디션을 보게 하는데, 이와중에 하기싫어지면 그냥 나와도 되냐는...	1
6072	즐겁고 감동적인 영화 	1
6073	2000년 23살청년의 때에 보고 2017년 40살 아버지로써 다시 보다. 	1
6074	매 순간 집중이 되는 신비로운 영화다. 정말 재미있다. 	1
6075	빌리를 위해 탄광으로 돌아가는 아버지와 쫓아 들어온 형이 결국 서로 부둥켜안고 우는 장면은 늘 가슴 아프다 	1
6076	아버지 앞에서 춤을 추는 장면이 너무 감동적이었어요 	1
6077	그 아이는 천재일지도 몰라! 라고 말하는 장면이 젤 인상깊었다 	1
6078	많은 것이 담겨있는 영화 	1
6079	진짜 잔잔한 감동에 평점에 순응하게 되고 이렇게 계속 생각나고 가슴에 남는 명작은 이영화가 최고임... 따로 구입해서 개인소장까지 하고있음ㅎㅎ... 으으 진심 스토리 짜임새도 좋고 캐스팅도 잘했고 ㅇ ㅡㅇ 	1
6080	영화는 이렇게 만드는거야 한국인 감독들아 ㅋㅋㅋㅋ 맨날 허구헌날 나라를 위해 일하시는 검사,경찰좀 그만 들먹여 	1
6081	제 인생영화 중 하나 예요. 다 보고나면 빌리도 선생님도 대단하지만 제일 대단한건 아버지와 형 같아요. 	1
6082	정말 감동적인 영화. 좋네요. 	1
6083	극과 극의 대조가 드라마틱한 영화. 가슴시리도록 뭉클함 	1
6084	마지막에 소름 돋는다. 	1
6085	형 진정한 츤데레의표본.. 	1
6086	왜 이리 완소 영화라고 하는 사람이 많은디 다시금 깨닫는 시간이었어요 온갖 감정선을 다 건드리면서도 따뜻하게 웃으며 나올수 있는 사랑스러운 영화입니다 	1
6087	마지막 점프 ㅠㅠ 	1
6088	최강 감동영화! ㅠㅜ 울어버렸어요... 	1
6089	최고예요 정말 좋아요 늘 좋아요 	1
6090	말이 필요없는 명작. 영화관에서 보니 그 감동이 몇 배 더. 	1
6091	모건프리먼 사랑해...ㅋㅋㅋ그리고 번역은 이렇게하는거다 	1
6092	야 진짜 이정도의 페미에도 버튼 눌리는 애들은 뭐하는 애들이냐...? 진짜 심각함 대가리 깨고 잘 생각해봐 ㅠㅠ 애잔해 죽겠음 히어로가 여자일 수도 있지! 이런 대사에도 버튼 눌려서 발작하는 얘들 진짜 대가리 빈 거...	1
6093	한국이랑 웃긴 코드 잘 맞음ㅋㅋㅋㅋ 	1
6094	ㅋㅋㅋ하도 페미니즘페미니즘 거린다 그러길래 그래 얼마나 불편한지 보자 했는데ㅋㅋ아니 이정도에 버튼눌리면 평소에 여자 무서워서 어떻게 산대?ㅋㅋㅋ영화자체는 그냥 타임킬링용입니다. Snl즐겨봐서 난 모건연기 넘 좋았음ㅋ...	1
6095	아직도 번역가의 이름석자가 잊혀지질않는다..'이원빈' 	1
6096	번역ㅋㅋㅋ너무 잘해서 영화에 인공호흡해놓음ㅋㅋㅋ2시간 웃다가 시간 겁나 빨리갔고 나 방광 작아서 영화보면 화장실 백퍼가야되는데 이건안감. 	1
6097	립스틱에서 손가락 나올 때 헉했음 ㅋㅋㅋㅋ 	1
6098	최고의 B급 코미디ㅋㅋㅋㅋ 어제 보고 왔는데 관객 호응도 좋았고 스토리는 뻔하지만 유쾌하게 잘 풀어냈음 	1
6099	그남들이 몰려온다.... 쿵쾅쿵쾅 	1
6100	영화 재밌고 자막도 센스있어요 	1
6101	진짜 재밋엇어요 ㅋㅋㅋㅋ 번역하신 분 존경입니당 ㅋㅋㅋㅋ 	1
6102	언니들 정말 빵빵터짐 ㅋㅋㅋㅋ 너무 재밌음 	1
6103	최근에 본 영화중에 제일 많이웃었음ㅋㅋㅋ케이트 멕키넌 고스트버스터즈때 첨보고 매력쩐다고 생각했는데 이번 역할도 너무 잘어울림 연기진짜 맛깔남^^7 그리고 번역이 약간 약빨았음 번역가님 커뮤 하시죸ㅋ 	1
6104	염색하는 장면에서 빵터졌음 ㅋㅋ립스틱도 그렇고 오랜만에 영화보면서 웃었네요 	1
6105	번역가 열일했네요 ㅋㅋㅋ 재밌게 잘 봤습니다 	1
6106	대존잼ㅋㅋ 언니들이 다해먹는 영화ㅋㅋ 영화는 이렇게 찍는것 	1
6107	ㅋㅋ.ㅋ.ㅋ.ㅋ.ㅋㅋ아 진짜 존나 웃김... 기분이 조크든요^^^ 	1
6108	취향(B급 병맛)만 맞다면 정말 재밌게 볼 수 있는 영화.. 의외로 액션도 볼만 한 영화였다. 극장에서 빵빵 터졌음.. 쿠키 2개니까 먼저 나가지 마시길... 	1
6109	킬링 타임용으로 딱좋은 영화임~ 빵빵터짐 ㅋㅋ 	1
6110	B급 코미디인데 유쾌하게 잘풀어낸듯~관객들도 중간중간 빵터짐개그코드가 한국정서랑 잘 맞는듯 	1
6111	핵존잼ㅋㅋㄱㄱ번역가씨 열일함 	1
6112	페미니즘에 웃음 요소까지 적절히 잘 섞은 영화입니다 남자배우들만 가득한 요즘 영화만 보다가 이런 영화 보니까 좋아요ㅋㅋ 번역가 엄지척 	1
6113	밀라쿠니스랑 케이트 맥키넌의 연기케미도 좋았습니다!!! 	1
6114	'그 번역가' 였으면 망했을 영화. 	1
6115	진짜 번역 잘해놈ㅋㅋ액션에 연기에 드립 진짜 완전 재밌음!! 	1
6116	진짜 왓따다. 정말 너무 재밌었다. 비록 영화관이여서 육성으로 터지진못했지만 최고! 액션과 코미디가 최고의 조합으로 콜라보가 되어 스릴과 웃김이 빵빵!! 이런 영화과 많이 좀 나왔으면 좋겠다^^* 	1
6117	모건이 다했다ㅋㅋㅋㅋ 진짜 귀엽고 사랑스럽고 웃기고 다 해B급 코메디 제대로인듯 	1
6118	진짜 재밌다ㅠㅠㅠㅠ 영국인 존잘^^ 	1
6119	존잼~~~~! 완전재밌어요 멋진여배우님들 충성충성 	1
6120	번역이 잘 돼서 재밌게봄ㅋㅋ 언어유희가 많은 영환데 번역 바른말만 써가며 했으면 노잼이었을듯ㅇㅎ 킬링타임으로 추천!! 	1
6121	여자의 의리를 이렇게 시원하고 기깔나게 보여줄 수 없음. 현실 반영 200%한 번역 덕분에 더 재밌게 봤다. 	1
6122	핵존잼이었음 번역이 완전 대박 ㅋㅋㅋ 진짜 엄청 웃엇음ㅋㅋ 	1
6123	그냥 재밌음 ㅋㅋ 삐급이라두 ㅋㅋㅋ 여성들이여 자신의 가능성을 믿어라 ㅋ 	1
6124	번역한 사람이 하드캐리함 대존잼 진짜 제발 시즌 투 해 주세요 제발요 	1
6125	번역이 다했습니다 진짜,, 그리고 투머치하지만 미워할 수 없는 모건 ㅋㅋㅋ 여자 투톱이라서 더 재밌는 듯 이런 영화들이 더 흥했으면 좋겠어요 	1
6126	모처럼만에 웃으며 보는영화를 만났다.번역쩔어~~ 	1
6127	대.존.잼 지루할틈이없었다 진짜 	1
6128	모건 진짜 최고 너무 재밌어요ㅋㅋㅋ 그리고 세바스찬 잘생김 	1
6129	번역가 사랑해요한번더 보러갈꺼임 왜냐면 기뷴이 조커든요 	1
6130	러뷰 모건 ,, 누군가에게 모건 같은 친구이고싶다 	1
6131	번역 너무 웃김 ㅋ 모건프리먼 너무웃겨요 ㅋㅋㅋ 	1
6132	핵잼꿀잼 자막도 넘 재밌고 빵빵 터져요 	1
6133	재밌음ㅋㅋ번역이 열일 100프로공감 	1
6134	번역이 다 살렸음 너무 즐거워서 계속 웃으면서 봤네요여자가 주인공인 이런 영화들 더 많아졌으면 좋겠어요 !별점 1점준 사람들은 다른 영화에서 푼 알바인가?ㅋ 	1
6135	이거 왜 흥행안하는지 모르겠네 너무 재밌음 내용은 살짝 뻔하긴한데 중간에 나오는 개그들이 너무 한국코드랑 잘맞음 그리고 사투리 번역 개잘했음ㅋㅋㅋ금발여자 캐릭터 너무 웃겨 즉흥적인 캐릭터라 완전 다이나믹함 	1
6136	케이트 맥키넌 존멋 개꿀잼 	1
6137	스토리는 뭐 별거없는데 코미디 코드가 너무 나랑 맞는거같다. 	1
6138	번역 진짜 웃기게 잘한듯ㅋㅋㅋ 	1
6139	번역 너무 찰지고 개그코드 저격당해서 ㅋㅋㅋㅋ잘 보고 왔습니다. 	1
6140	번역찰떡같이해서 더 잼썼음 ㅠㅠ 꿀잼 	1
6141	오랜만에 재미난 영화봤네요 	1
6142	킬링타임용으로 훌륭한 영화였음 ㅋㅋ돈아깝지않아요 추천!! 	1
6143	근래에 영화보며 이렇게웃은적은 없었는데 진짜 웃겼다ヲヲヲヲ 	1
6144	번역도 좋았고 개그 코드도 좋고 재밌긴 함..근데 좀 징그러운 장면도 많았고 내가 핵쫄보라 그런지 좀 무서웠음ㅠㅠ 	1
6145	번역을 진짜 찰지게 해놓음ㅋㅋㅋ 	1
6146	번역을 진짜 찰지게 잘했음ㅋㅋㅋ재밌었어요!!! 	1
6147	넘 재밌고 케이트 맥키넌 매력 쩐다... 	1
6148	번역가 누구세요 초능력자 진짜 	1
6149	겁나재밌는데 홍보가 넘 적었음 ㅜㅜㅜㅜ 이대로 내리기 아쉬운영화ㅜㅜ 	1
6150	원빈씨 돈 많이 버십쇼. 	1
6151	번역 센스!! 기분이 조크등요 ㅋㅋㅋㅋ 	1
6152	개졸잼번역 진심 지림번역이 80먹고감 	1
6153	번역도 넘나좋고 진짜 오랜만에 편하게 웃으면서 봤네요 ㅎㅎ 	1
6154	최근본영화중최고 번역도 존잼 	1
6155	번역이 다했다 ㅋㅋㅋㅋ 한국하고 유머코드 좀 잘맞는듯 근데 뒤에가서는 약간 헷갈리긴 한데 그래도 볼만함 	1
6156	존잼!! 여러분 이거 왜 안 봐? 말주변이 없어서 표현을 잘 못하지만 진심으로 재밌다고!!!배우도 넘 조아 엉엉 	1
6157	너의결혼식볼라고 갔다가 남자친구가 너의결혼식 장르싫어해서 이거보자고 하길래 엄청 싸웠는거든요 제가 엄청 화냈음 진짜 이딴거왜보냐고 보고나서 내가 왜그렇게 화냈는지 민망할정도로 재밌었어요 진짜 병맛인데 ㅋㅋ존잼 ㅋㅋ꼭...	1
6158	번역가에게 박수를,,, 	1
6159	번역 너무 찰지고 너무웃김 	1
6160	병맛인듯 잼남 ㅋㅋ 영화관안에 사람이 너무 없어서 망작인줄 알았는데 은근 잼났음 	1
6161	꿀잼 진짜 스트레스 쌓인분들 병원가지말고 이거보러가세요 ㄹㅇ 만병통치약임 올해 내인생 젤 잘한일= 이 영화 본거 	1
6162	너무 재밌었어요 신선하고 ㅋㅋㅋㅋ번역을 잘해서 더 자밋는거 같아요 	1
6163	진심 대유잼 번역도 개웃겨ㅠ 	1
6164	줄거리 상관없이 그냥 재밌다!영화보면서 번역 잘했다는 생각 처음 드는듯! 	1
6165	오늘 남친이랑 같이 봤는데 재밌었음 ㅋㅋㅋ 이거 보기 전에 평점 보고 봤는데 평점대로 번역이 다 했다ㅠㅠ 배우들도 연기 잘하고 액션도 실감났다 .. 근데 좀 잔인하고 미국식 성적 유머도 있다 	1
6166	영화 자체는 재미없는데 번역이 배우들, 장면들 다 살려냈다. 	1
6167	지인짜 재밌닼ㅋㅋㅋ 여성영화 흥해랏 	1
6168	여자들의 사랑이 아닌 우정을 보여주는 영화여서 좋았음 	1
6169	ㅌㅋㅋㅋ자막이랑 주연배우 연기 최고였음 	1
6170	최고ㅠㅠ영화도 번역도 엄청 좋았어요 	1
6171	진짜 생각없이 봤는데 존잼 	1
6172	Thumb up!병맛코드 최고 	1
6173	이런영화보면 기분이 조크든요별 다섯개남길게요 	1
6174	진짜재밋음 근데 포디 말구 투디가 나은듯 	1
6175	남자 세바스찬 잘생겼음 	1
6176	완전 재미있어요 웃느라 시간가는줄 모름 	1
6177	호불호 꽤 갈릴듯한데 저는 너무 재밌게 잘봤습니다 ㅋㅋㅋ 기분이 조크든요 ~~~~ 	1
6178	이원빈만세!!!!ㅋㅋ 	1
6179	너를 만나지 않았더라면 우리의 추억 또한 없었겠지 	1
6180	현직 항해사입니다. 취미로 요트 운전을 가끔하는데영화에서처럼 망망대해 수평선 너머로 지는 해를 보고있으면 인생에 무엇도 덧없음을 지는 그 순간 하나하나가 아름다움을 매번 느낍니다. 그 황홀한 색을 어떤 단어로 표현 ...	1
6181	ㅠㅠ여운이 넘 길게 남음... 좋다.. 	1
6182	시사회 때 봤습니다. 저는 이 영화가 실화라는 것에 가장 큰 감동을 받았습니다. 맘마미아가 아름다운 바다를 그렸다면, 어드리프트는 아름다운 바다와 반대되는 사람의 생존과 사랑을 그렸습니다. 	1
6183	그만 당신을 보내줄게 라는 말이 왜 이렇게 슬픈지 ㅠ환각인 걸 알면서도 의지하고 사랑했다는 말 처럼 들려서 너무 마음이 아팠네요 ㅠ 	1
6184	쉐일린 우들리 진짜.. 안녕 헤이즐때부터 좋아했던 배운데 ㅠㅠ 여기서도 넘나 사랑스럽고 달다 ㅠㅠ 영화관에서 폭풍오열함ㅋㅋㅋ 	1
6185	원래 감정이입을 잘 하는 나이지만, 와 오늘 영화는 보고나니까 두손이 너무 아픈거다. 보는 내내 기도하는 심정으로 두 손을 너무 꽉 쥐어서ㅠ 보는 내내 마음을 조아리며 나도 표류한 듯 탈진.정말 자연 앞에서 인간은 ...	1
6186	너무 감동적입니다.. 아직 항해중인 태미를 응원합니다ㅜㅜ 	1
6187	바다에 빠진 나를 구하기 위해 뛰어들 연인이 있다면 성공한 인생이겠지? 	1
6188	이게 실화라니ㅠ 이 상황을 극복해낸 실제 여자분이 정말 대단하고 멋지다고 생각한다. 나라면 어땠을지 상상도 하기 싫다. 	1
6189	그래비티 바다버전임. 	1
6190	보고 나면 가슴에 새겨지는 영화가 있는데, 올해 본 영화 중 나는 이 영화가 가장 오랫동안 기억에 남을 것 같다. 	1
6191	슬픈지 모르고 갔다가 ㅠ ㅠ 	1
6192	망망대해에서 사랑하는 사람의 목소리를 느끼며 끝까지 버텨낸 여주인공의 실제 얘기 감동!!!박수를 보냅니다. 	1
6193	그 광활한 바다에서도 그녀는 끝까지 사랑을 놓지 않는다.탐 웨이츠의 목소리 만큼 쓸쓸한 그녀의 사랑 	1
6194	실화인줄은 모르고 봤는데 인상 깊네요. 좋았어요. 	1
6195	비록 바다, 사랑 얘기지만 한 편의 인생처럼 느껴졌다. 삶 속에서 수많은 역경 혹은 예상치 못한 기회, 행운을 맞닥뜨릴 수 있다고 보여주는 영화였다고 생각한다. 큰 위로가 되었고, 몇 개월간 또 열심히 살아갈 힘을 ...	1
6196	정말 재미있습니다 올해 본 영화 중에서 제일 재미있었어요 	1
6197	옆에 있는 소중한 사람을 다시 한번 보게 만드는 영화네요. 	1
6198	너무나 좋은영화 누구나 보고 느꼈으면 좋겠어요 	1
6199	죽음을 안고 살아가는 사랑의 찬가, 그 목소리의 항해 여정 	1
6200	너를 만나지 않았었다면 우리의 추억 또한 없었겠지 	1
6201	마지막에 넘 뭉클하고 좋았음,,ㅠㅠ 	1
6202	예매율이 왜 이렇게 저조한지 이해가 안될정도로 재밌습니다.ㅜㅜㅜㅜ 	1
6203	올해중에 가장 무서운 영화였다 혼자라는걸 깨달았을 때 얼마나 무서웠을까 	1
6204	마지막 실제 태미의 모습과 그 노래가 마음을 울린다 	1
6205	우리는 우리가 만나게 되는 모든 사람과 항해하고 있는 것이 아닐까. 죽어가는 모든 것을 사랑해야지 오늘 밤에도 별이 바람에 스치운다 리처드의 모든것이 바닷바람에 스치운다 그녀는 아직도 바다에 있다. 리차드와 함께. ...	1
6206	달달한 로맨스인줄 알고봤으나 끔찍하게 무서운 재난영화... 그러나 보면 후회는 안할 영화 	1
6207	폭풍 속에서 더 뜨거워지는 사랑의 온도, 최근 본 로맨스 영화 중 가장 좋았음 	1
6208	마지막 노래가 나오는 장면은 오래도록 기억에 남을 것 같다 	1
6209	연기를잘 해서 몰입이 잘 된거 같은..감동이네용 	1
6210	사랑이란게 도대체 뭔지 모르겠다ㅠㅠ....여운 쩌는 영화나에겐 올해 최고의 영화ㅠ 	1
6211	좀 안타까웠어요 ㅜㅜ행복한 시간이 넘 부족한 거 같았어요 	1
6212	사랑은 무엇일까? 자유로움은? 정말 삶의 과정속에 만남이 얼마나 중요하고 그 추억은 얼마나 우리를 살아가게 하는 원동력이 되는지 깨닫게 되었다. 	1
6213	최고에요 슬프긴하지만 	1
6214	과연 내 동반자에게 나는 어떤 사람일까. 오래도록 사랑할만한 사람으로 있어줘야겠다. 	1
6215	저는 남자입니다.이영화 보고 울었습니다. 	1
6216	정말 감동적이고 슬퍼서 눈물이 나네요 연인끼리 보러가면 좋을듯 합니다 	1
6217	200석 상영관에서 옆지기랑 단둘이서 봤네요. 흥행에는 실패했을 지라도 소중한 제 사랑을 다시 되돌아보게됐네요 제맘속에선 큰 흥행이었습니다. 	1
6218	영화 스토리며 분위기며 배우의연기력, 음악까지 모두 완벽하고 좋았습니다ㅠㅠ 최근 많은 영화들을 봤지만 가장 영화다운영화를 본 느낌이였어요 ㅎㅎ여운이 길게 남을것 같네요~ 	1
6219	실화라서 더 애태우면서 보고 펑펑 울었네요. 올해 영화중 제일 재밌네요. 	1
6220	지루하지않고 정말ㅠ너무.. 마음이 아리는영화다.. 실화라니.. 	1
6221	내가 사랑하는 배우들, 좋은 음악과 함께한 좋은 영화!! 	1
6222	그냥 보러갔다가 미비포유의 샘도 보고 눈호강을 하는가싶더니 내용에 더 매료됬어요 다보고 집으로 오는 길 여운이 오래남는 영화고 실화라는데 더 크게 감동했습니다 초가을 영화예요 딱 :) 	1
6223	이렇게좋은영화를 볼수있어 그저감사하다 	1
6224	기대하지 않고 본 영화인데 정말 잘 만들어진 영화입니다. 평점이 높게 주고 싶네요 	1
6225	멋진 영화입니다. good! 	1
6226	실화라 그런지 더 와닿네요~... 	1
6227	신과 함께 보다 유익했어요 	1
6228	반전있는영화....믿고보는 샘클라플린..나의 인생영화 	1
6229	울면서 나왔어요ㅠ파도 효과도너무 리얼해서 무서울정도.. 	1
6230	맘마미아어드리는 봐야할 힐링영화 	1
6231	나는 배 탓을때 내가 탄 배가 잠수함인가 싶었고 산 같은 파도를 실제 느껴봤기때문에 더 몰입해서 볼수있었다ㅎ 잘봤습니다ㅎ 	1
6232	생존, 살 수 있었다.사랑, 놓을 수 없다. 	1
6233	이제 보내줄게 하는데 너무 슬프다... 정말대단한 사람이다. 	1
6234	리차드가 리차드파커였어... 	1
6235	샘 클라플린은 슬픈 멜로만 찍어ㅠㅠ 이것도 짱이다ㅠㅠ 	1
6236	비트에 적신 석류같은 레드 	1
6237	상류사회보가 훨씬 낫다 	1
6238	너를 만나지 않았더라면 우리의 추억 또한 없었겠지 ...계속 항해중인 태미를 응원합니다 	1
6239	가슴먹먹한 영화다 여운이 남는 영화다 	1
6240	아름다워서 먹먹한 영화에요. 보길 잘했어요!! 	1
6241	사랑의 힘으로 버틴고 버틴 끝에반전에 놀라웠네요...정말 감동적인 영화다시한번 감탄합니다 ,, 	1
6242	사랑하는 사람과 다시한번 보고싶은 영화 	1
6243	땅 위의 그들은 아름다웠고,바다 위의 그들은 안타까웠다. 	1
6244	실화라는게 믿기지않는.. 	1
6245	기대안하고 봤는데 재밌었습니다. 	1
6246	가방 안에 손수건이 있어서 다행이었네요. 오랜만에 마음을 적시고 진정한 사랑에 대해 고민해 본 영화. 	1
6247	잔잔한 감동 올해최고인듯 	1
6248	부부싸움하고, 안볼까하다가 그냥 봤는데영화끝나고 나올땐 손잡고 나오게되네요너무 감동적 	1
6249	영화가 끝나고나서 생각할수록 짠하고 울컥한영화 	1
6250	바다가 겉으로는 푸르고 아름다워보여도 폭풍과 만나면 모든걸 한 순간에 집어삼키며 무섭게 변한다는걸 다시 한 번 느끼게 해준 영화.. 태미의 강인한 생존력에 감탄.. 무엇보다 실화였다는 것과 태미가 아직도 항해중이라는...	1
6251	이번년도중 가장 많이 울었던 영화. 이 이야기가 실화라니 때론 현실이 더 영화같다. 	1
6252	잔잔하면서도 큰 울림을 주는 영화였습니다!색채가 너무 아름다우면서, 사랑의 힘을 보여준 영화였네요~ 	1
6253	호불호는 갈릴듯... 아름다운 풍경은 없고 무서운 바다만... 깊은 잔상은 남네요. 	1
6254	할말없음..그냥 잘 맨듦 	1
6255	먹고 마시고 편히 잠잘 수 있음에 감사했다. 	1
6256	최고영화인듯요 기다렷던 멜로 	1
6257	뭐든 집중하면 할수 있어요즘 나왔던 국산영화와 정말 다른 느낌..!! 	1
6258	가슴도 아파 ?애잔하구여자연기너무 잘해요 ?또 보면 울거같아 	1
6259	로맨스영화 안좋아하는데 이 영화는 보는내내 미소짓게되더라구요... 여운이 많이 남네요... 아름다운 풍경과 실제연인같은 두 배우와 	1
6260	노래가 진짜 -good마지막에 여주 대사이제내가다해야해ㅠㅠ 	1
6261	큰 기대 안하고 봤는데 자칫 지루할 수도 있었을 내용을 계속 몰입해서 볼 수 있었습니다. 시간 가는 줄 몰랐고 봤습니다. 진심으로 소름이 돋았고 끝엔 사랑의 힘이 얼마나 강한 것인지.. 아름다웠던 모습만큼 더욱 가슴...	1
6262	땅콩버터가 이렇게 섹시한 음식입니다 	1
6263	 비미포유를보고 샘클라플린의매력에빠져 이영화도보게되었는데역시ㆍㆍ두영화다샘이죽는거네요ㅠㅠ 너무감동적이였어요ㆍ펑펑울었네요 	1
6264	사랑하는 사람을 잃는 것은 상상하기도 싫어요 	1
6265	이걸왜이제야봤을까.. 지금이라도 알게되어 천만다행이다 진심 많은걸느끼게해준 명작. 	1
6266	감독이 제작사 돈 물괴생겼네.. 	0
6267	시간 가는줄 알고 봤습니다. 	0
6268	물괴보다 물개쇼가 더 재밌겠다 	0
6269	인랑을 피했는데 이걸 못피했네;; 	0
6270	보고 글 쓰는 거냐고? 보고 글 쓴다 나는 롯데시네마 강동 G15번 자리에서 봤다. 재미 존나게없더라 노잼을 노잼이라그러는데 대체 왜 영화를 안봤다는 소리를 들어야하냐? 재미없어ㅕ 걍 재미 조ㅓㄴ나게없다고 	0
6271	좌충우돌 덕선이의 역사 대모험 조선시대편 	0
6272	잔인하기만하고 혜리발연기와 말도안되는 스토리로 7광구를 뛰어넘을꺼 같네요 	0
6273	조선으로 간 7광구... 	0
6274	혜리 한마디에 백성들이 모든 진실을 이해하는 장면에서 헛웃음 나왔다 ㅋㅋ 영화 뭐 이렇게 만듬?? 	0
6275	영화 '물괴' 허종호 감독이 그룹 걸스데이 멤버 겸 배우 혜리의 연기를 칭찬했다. ???? 감독이 문제였네... 	0
6276	아니 이쯤되면 아이돌 안 써야 정상아니냐? 	0
